a1,a2,a3,a4
-5.6371,0.945075,-1.14323,-2.56996
-12.7786,-4.12707,1.56296,-4.31852
2.16981,2.9812,-6.65175,2.11868
7.45927,-3.46274,-1.11853,0.290846
-0.971409,-1.85057,-3.68138,6.41039
-1.9979,4.36546,-2.72574,4.77035
-3.50067,0.121432,4.30474,-3.56156
6.51595,4.46755,-0.462265,2.06953
-0.463523,5.63706,1.47991,1.87727
-5.10859,0.125228,1.70795,-3.1188
3.50662,4.6316,-8.90861,5.12664
-7.98725,2.34479,-2.45355,6.09633
-8.3163,-0.841586,2.33704,1.8715
6.52083,6.16419,-1.44232,1.63614
0.774374,4.61967,1.38016,2.95592
-10.8439,-6.49144,9.24294,-3.84347
9.62202,3.25602,1.90054,2.06694
6.49247,-1.05038,2.02098,3.76304
-8.06975,-6.30583,5.36287,-3.27806
2.68855,7.81975,-6.74901,2.56159
-1.88962,-1.19287,-1.09066,0.435984
-9.28444,2.21016,2.58854,-3.52336
6.43643,7.60607,-5.76316,3.41195
-2.74298,-3.35332,4.52905,-3.86365
0.641804,6.87381,-3.43774,5.64694
-4.41549,7.94773,-5.69322,7.91985
-10.6161,-6.07806,5.66555,-4.18535
7.02994,5.03821,-2.91281,2.78773
1.36422,2.21016,3.77787,-0.325013
-4.31413,-7.92749,10.0036,0.271678
12.4704,13.3919,-4.08256,10.2893
-2.15883,-5.54645,1.3734,0.35974
-7.56349,-2.87907,-4.51865,-0.26765
-5.09272,11.403,-9.2524,4.68532
-12.8459,-7.24187,-0.627954,0.052891
1.53423,5.69875,0.120468,1.10647
5.398,1.44048,1.46514,0.73015
-1.27224,-4.24421,6.94359,1.69163
4.50801,3.20125,1.04851,5.28533
-0.017243,-3.33665,-3.07947,0.164014
-9.53805,-3.08827,-3.48824,1.29874
-7.34083,2.78678,-0.992578,1.65358
-1.86982,3.45613,0.116742,4.24731
1.52066,1.25257,4.64011,3.25182
-2.60702,5.04146,8.50183,-0.655499
1.42134,-1.52111,4.30611,-2.29121
1.84971,-0.571649,2.70677,-2.01708
-0.766251,-2.28144,-1.27636,3.90386
-3.37177,1.66432,-2.59068,7.25686
0.0641697,-0.70777,-3.7338,3.72831
-0.0772191,1.28036,-6.81399,2.95463
-9.04631,4.95062,-1.78722,0.749752
-6.08081,0.742383,1.91765,0.256545
6.33629,2.0034,-0.833375,-0.0988757
1.9622,1.25311,1.83611,-1.3453
-3.41315,-1.12346,0.894273,3.66864
-2.75926,3.66954,-1.52882,4.51741
1.00613,-2.2874,-0.0374958,0.135621
-2.72561,-2.6555,0.490056,0.276002
-5.77619,2.48051,3.28164,-0.324004
-0.347107,-2.30842,2.49528,-0.588479
4.51615,-1.75525,0.320367,2.92969
-1.57659,0.31653,1.82783,1.9231
-1.60292,-2.38556,2.28406,2.3317
4.20691,1.3956,0.179925,1.92786
-0.410068,1.30788,-0.617058,1.29629
-6.14635,0.528711,1.6398,-1.07232
-1.18757,1.45553,1.70243,-3.49166
4.335,1.51288,-0.971472,-2.56462
-0.851196,0.251858,-0.634579,0.00114961
-1.98733,0.191797,0.681264,-0.828597
3.35546,1.80925,-2.94772,-0.410625
2.61391,0.596771,-1.02072,1.27885
-5.37821,2.10848,3.44732,0.98569
-0.199478,1.38001,4.06165,-1.14597
5.45729,-2.02655,0.264217,-1.88434
-1.52232,-0.342656,1.15874,-2.65816
-3.34232,-1.94873,1.51826,-2.63352
7.70757,0.268399,-3.0265,4.75868
2.36574,1.73387,-0.243745,7.52465
-4.96734,-1.68896,4.14856,-0.261884
2.97485,-1.24087,-2.50432,-6.04993
0.117085,-4.35349,-5.35164,-6.18599
-9.02827,-2.31411,-0.256023,-1.70115
-0.378318,0.912806,1.08465,1.84369
15.8127,-2.64343,1.41534,1.9035
2.87403,0.21132,3.76738,1.23042
-5.95259,2.44404,2.80044,-3.8034
3.63457,-1.90263,-4.93501,-7.06806
-2.81911,-1.81518,-1.54634,-5.79353
-1.8397,-2.90727,1.36374,-7.81233
13.9192,0.398419,-7.09033,4.22224
-2.0606,7.75806,-0.83531,12.9159
-7.14028,1.43628,8.62268,3.40633
12.8088,-1.51908,-1.41073,-3.43386
-1.04103,-1.6068,1.83611,-14.6009
-13.7894,-12.2583,1.87874,-10.0234
8.31207,4.73044,-7.44267,3.3579
8.06185,-10.7925,3.40345,3.27488
6.80157,-2.36794,3.86892,2.22174
13.4107,6.81429,-6.102,1.69855
-8.19798,-10.0676,-8.3096,-5.37772
-16.16,9.45171,-2.21544,-6.53665
5.92433,-4.33573,-0.0604003,-9.91502
9.20612,-0.408683,-1.13882,1.13587
-2.5214,1.54393,0.294841,13.1618
0.472454,6.70556,4.66301,2.66824
13.2539,-11.928,-5.20996,-0.876591
-6.30376,-7.26587,5.63271,-9.62258
-7.40868,-2.59123,9.0807,-11.909
18.3769,-4.70627,-2.69154,-5.00385
6.3105,5.54541,0.187234,-0.752785
-3.44735,3.4724,1.03761,0.906709
10.9435,2.50694,-7.6801,-0.683459
2.74064,1.13787,-13.3742,-0.17411
-23.2937,1.59179,-6.4055,4.56065
-3.29647,-1.83037,0.758656,-2.74377
12.0561,-3.83016,1.02257,-7.52725
4.6578,-6.68518,0.686089,1.09062
-5.34565,-1.89585,8.47272,6.66161
4.77897,-6.54594,7.60979,0.724675
17.9512,-6.53889,3.06269,-4.43771
-2.77637,0.641783,4.98445,-8.96089
-11.8912,2.61419,-1.44495,-8.52044
6.07386,7.6904,-12.1506,2.58652
-0.710356,1.92368,-2.69816,4.13461
-2.97068,2.82,4.34694,1.82336
9.925,2.37082,-2.46736,1.23417
-3.254,-5.21469,-2.65263,-0.0825879
-7.15426,-1.50999,1.19005,-2.10658
5.34032,-3.95435,5.65851,-7.81666
12.565,-6.71324,1.82245,-3.95459
-2.50268,1.93358,-3.12279,12.425
-10.6023,8.43446,0.458872,9.46966
1.433,0.507966,-0.388191,-0.281773
1.16393,1.00907,4.33935,-10.1187
-5.22462,-4.07501,4.04288,-11.1573
1.12878,4.56937,-5.4638,0.801351
5.20287,0.278702,-1.89952,2.2693
2.83006,-2.41336,3.68626,2.10124
14.5796,-0.656793,-5.71558,4.9681
-1.70144,-2.61808,-9.72367,5.14163
-17.8151,5.48033,-5.20072,0.872262
-8.14019,0.9326,0.385615,-2.20646
5.33706,1.65795,2.7745,-7.99638
9.21969,-4.59157,-2.01458,2.72618
-9.58772,8.53303,5.27926,12.9205
-2.86837,-3.82839,5.11495,9.77305
12.8924,-4.24869,2.5648,-3.40244
-5.40862,0.599482,11.5642,-12.3129
-6.98927,-5.81205,9.567,-6.96053
12.0468,3.99872,-3.79893,2.27117
3.02871,-1.77776,-4.35876,1.81241
-7.67572,-1.59975,-4.1212,2.98835
0.900549,7.13195,-11.3644,8.69209
-5.18866,4.58239,-9.85832,6.70427
-9.76412,3.43566,-1.75025,-0.634455
-5.11064,6.7625,3.27473,-1.73617
5.46461,2.53338,4.11917,-4.99448
4.20188,-5.15815,1.72077,3.1786
-4.07506,4.9273,0.432381,10.9115
-5.81514,-2.87365,4.53511,4.4096
7.72113,-7.30776,2.12664,-2.24639
0.592804,3.90585,4.86552,-5.02374
-10.4369,-1.93761,6.01871,-1.96144
-1.08269,4.70807,3.45518,-0.29042
7.7043,1.32036,3.06434,0.385686
4.95591,-0.764579,-0.0307441,3.22199
-3.81169,2.50776,-3.59917,6.46041
-4.07791,-0.00276028,-6.11497,4.49493
-6.67257,1.42407,-5.35247,2.11407
-0.44563,-2.28659,-4.53742,-4.73663
-4.69611,5.45118,-6.94589,5.82134
-13.547,5.60289,1.5079,14.7864
-4.99951,-0.477558,6.90841,7.57293
13.9304,3.99397,1.67718,-0.0559234
-4.97156,-4.90326,7.55143,-8.01627
-12.0201,-1.48179,6.59483,-1.04796
7.33848,7.11785,1.91322,1.98609
8.36294,-9.01348,6.81446,-3.8612
4.43459,2.31659,-1.36025,2.35073
-8.34047,7.21221,-3.50067,4.04827
-7.11519,-2.18409,-4.41822,-2.98937
2.44117,6.01166,-5.87327,1.01726
-10.5245,2.78352,3.70019,-0.175117
0.401208,-2.68384,-0.694737,1.84167
7.15191,1.01571,-6.53353,9.56003
-8.69584,7.5494,2.26819,7.24836
-7.07448,-7.18411,5.48785,3.21723
10.8618,1.97222,3.07317,-0.468274
0.507588,5.34583,5.21,0.368391
-9.56371,-0.0754309,6.21917,-0.7757
0.648162,2.91192,2.64509,-1.90062
4.44259,0.587822,-2.92083,0.517852
-3.37477,-2.36238,-5.43705,2.59388
-7.45496,4.45996,-5.02427,2.77721
-1.74771,-0.157863,-0.725503,1.86588
5.44914,-1.56124,-2.06466,3.18956
-0.00124972,2.1947,0.107763,2.56822
-5.66562,-3.09206,5.11454,-1.61554
5.89108,-2.47911,-0.51429,0.0174383
-1.45815,-1.0337,-5.6673,1.54419
-10.3238,-4.84239,-3.04789,-0.781753
-4.70399,0.955919,-3.09949,2.05181
1.53272,3.63374,2.7898,2.98778
2.86045,1.92395,8.08036,1.64032
2.69884,4.01282,7.25951,1.18992
4.11571,4.15653,3.7493,-0.693258
-2.73119,0.989678,-0.25286,-1.82942
-3.66704,0.490611,-1.95554,-0.86405
-1.74283,0.597719,-3.2191,1.55053
1.48632,1.59436,-3.65615,-0.161136
-0.94633,2.16922,-4.25944,-1.77033
-4.15186,5.12579,0.00112057,5.83647
-3.46025,2.77647,9.86443,1.77278
12.9852,-8.25288,7.98682,-4.58559
8.85915,-2.10966,-2.35907,-4.94692
-16.7895,-8.0327,-1.74391,-5.9107
-4.79259,-7.37745,-6.78145,2.56923
8.80705,-0.74831,0.083757,11.2419
3.80457,-7.87001,9.80042,5.94558
3.18271,0.670796,4.61913,-2.12964
1.56705,-3.80087,-0.553333,-8.35843
-7.84968,-3.41501,-3.27387,-6.35534
-3.51562,2.29083,-4.12672,-2.21583
9.39051,-0.0926499,-7.84552,3.58418
-2.82821,9.47083,-4.27489,12.7118
-9.0907,4.53981,1.11223,7.64788
6.78188,0.0510639,4.44213,-8.55445
6.69273,-8.17818,3.15291,-18.4171
-5.47064,-4.09833,6.23103,-16.8361
3.36127,-3.12935,-0.914646,-4.18232
20.486,1.03686,-2.14565,12.4178
3.42518,5.82782,7.95454,9.4283
1.55796,0.717028,3.04309,-2.79926
6.6755,-0.305645,-12.0263,-10.9535
-17.169,4.76474,-8.02776,-12.3246
-22.4688,-1.37469,3.99873,-3.35805
21.6944,-3.94608,0.820865,9.43262
25.8901,5.12687,0.729123,12.8193
-10.8281,-2.33309,6.9949,5.61754
-5.83822,-4.80999,3.00129,-1.43566
8.2404,-16.8082,-1.35984,-10.1917
-2.12765,-11.5355,3.23072,-13.3966
-3.42918,-3.87124,-1.71825,-9.03425
7.2154,-0.130206,-7.85049,0.850212
0.169442,3.63889,-3.11108,5.10301
5.37559,4.74969,1.23253,1.03052
10.6427,-1.75458,-4.05664,-4.97315
-4.6375,1.3693,-4.1052,-8.42329
-9.80891,1.14953,-1.08254,-10.3099
6.20479,-0.988285,0.600131,-1.73213
18.9414,0.796342,0.155079,7.85269
5.47627,0.596498,4.25671,4.59337
-3.59975,0.698047,2.00799,-1.1317
2.16205,0.486679,-1.56333,-5.7634
-1.83415,2.5826,2.27646,-7.02611
-1.55572,0.502135,0.186257,-7.70726
0.15845,0.336593,-5.09712,-2.7847
0.580716,-1.69004,-5.531,2.96602
1.75253,1.71299,-2.1582,4.86491
4.78248,-3.65187,0.556674,2.28789
4.21313,-3.21056,6.35698,-3.21723
5.43868,-5.90167,7.77933,-5.30983
5.87954,-2.59449,2.59321,-3.70338
1.06269,-3.55114,-2.34155,-1.87929
-4.97306,-0.945985,-7.62148,0.809569
-8.13287,2.23104,-7.18967,5.56033
-3.95214,1.31805,-1.3855,3.41008
3.36534,2.96547,1.41022,-3.42463
3.23399,-1.26907,2.64591,-6.20011
-1.47634,-4.50155,6.59648,-4.17309
6.95026,-6.01135,5.91262,-0.551291
16.4901,-2.6616,-0.232309,0.291571
1.76067,-2.24931,-4.07403,0.713147
-11.3176,0.977339,-4.76837,0.464093
-0.179555,1.51776,-4.5377,-3.61387
0.830384,4.60096,-4.46831,-5.46203
-3.93762,5.25567,-3.75189,-1.57013
-2.10024,6.10657,-0.241553,0.452563
4.13809,4.02651,3.40551,1.62101
9.05454,1.06899,0.866388,5.88562
2.32636,-0.613274,0.765403,5.08802
-5.4739,-2.72899,1.06312,-0.268223
-0.38784,-3.7282,1.2626,-1.33564
-2.21639,-1.22623,3.81221,0.731884
0.929979,-1.46878,2.19078,0.437285
1.52484,0.631477,-0.166228,-0.370121
-3.42417,1.649,-0.48367,1.60963
-3.31263,3.27364,-1.54705,1.40395
1.21533,2.63005,-3.06969,0.330775
-1.83456,0.156408,0.0350521,-0.513673
-1.68273,-1.0775,0.721393,0.053616
1.28196,-2.32781,0.285446,2.15284
0.652357,-2.74051,-0.0230284,2.38431
-1.27389,-1.5626,0.481346,2.62977
-2.75522,0.546876,-1.01688,2.41847
-3.85363,1.60087,0.416644,0.919395
-3.65335,2.97916,1.21818,-0.724965
-0.370202,4.97163,2.5096,-1.13054
0.37677,3.1325,1.23556,0.645551
-0.12189,4.10976,1.21018,2.60108
0.372021,2.05384,1.24453,2.55525
1.74086,-0.276632,0.593781,3.23251
-0.47197,-0.246669,-1.01384,4.99909
-4.45284,0.479628,0.955369,0.540193
-0.613901,-0.54562,0.533907,-2.28097
0.787366,3.04844,-4.95917,7.59859
-12.1326,9.00037,-0.357164,13.4577
-11.9531,0.741431,6.44582,1.75447
9.98496,0.65805,2.43359,-4.77584
1.35713,-2.26042,0.720288,-3.75238
-14.1408,-3.83273,2.96211,-1.29168
2.89286,-5.53683,-4.0492,7.5885
9.78943,-2.68953,0.14045,6.22
-1.95886,-8.12856,2.00399,0.560371
-3.86516,3.14837,-2.42171,1.71715
-4.63765,4.58849,-0.445458,-0.63229
-6.68765,4.05986,5.03189,-3.85428
3.39695,6.61282,1.13237,-1.65618
4.66646,0.753227,-0.0110281,-1.36994
-3.2954,0.226773,-3.9907,5.19684
-4.03369,1.28809,-4.74271,9.93448
-2.3126,-1.51054,0.864591,1.85162
5.5802,-2.52182,0.635581,1.69264
-1.94027,5.84815,3.99458,4.00893
-6.38438,1.55979,5.92834,1.82236
1.48074,4.68787,-0.493468,-2.91355
1.60205,1.40048,-5.22488,-1.19035
-8.03369,6.63546,-1.69867,4.12423
-3.70424,-1.02069,-3.6367,9.42974
4.64489,6.5194,-5.23177,9.64651
-3.71659,-2.29893,-1.00198,1.21169
-8.62231,-3.11769,0.663448,-0.152199
-2.37461,2.77512,1.07332,0.701329
0.811245,-2.63625,5.0999,-0.0387696
1.20203,-2.33513,1.07925,1.71484
-2.18126,-1.53521,0.218947,2.80258
-4.56913,-3.09532,0.981027,-1.34097
-0.450942,0.218774,-3.61518,3.89492
-4.47509,-0.762141,0.390014,-0.303389
-2.84872,-5.77992,3.59271,-3.90818
6.03448,2.22575,-1.90657,1.37253
2.00762,0.786986,1.75194,5.0344
-2.07705,0.584973,4.20552,4.49291
3.97227,0.947104,0.808441,1.47011
-0.216606,3.9834,-0.613217,-2.37754
-9.92181,4.29523,-0.449047,-3.53561
-7.01548,4.70264,-0.49209,-1.77465
4.07295,5.00241,1.7936,0.0533286
8.05653,1.71543,4.06149,2.36515
5.30149,4.39881,2.59817,5.54217
0.77325,1.64439,3.07606,3.77559
-1.46835,-2.84965,2.58686,-1.82351
-0.650272,-0.878468,-1.85608,-2.06694
-6.85089,-3.905,0.479824,-4.07191
-4.56112,-4.73908,1.64281,-2.23154
6.23883,-3.08949,-1.88009,1.38176
4.31896,-6.60031,1.34454,-0.441464
0.800387,-5.24113,-0.52589,-1.06309
2.71809,-2.98537,-2.32266,0.0370422
0.181506,-3.82826,-0.808429,-1.85061
1.48508,-1.08821,-1.99197,-4.18635
-0.266814,-0.0980747,-3.03659,-4.23406
-2.24476,1.75163,-0.481882,1.51767
0.0340103,1.14329,3.60747,5.3081
9.10419,2.82081,3.5578,1.71671
4.05043,1.26246,-0.834089,-4.09007
-9.89264,-3.86744,-1.10794,-9.30853
-6.50963,-7.64983,-3.57062,0.541059
6.66395,-0.575313,1.05414,9.85665
9.29171,-3.72237,9.85435,3.48647
8.39073,-1.79281,4.39121,-0.809279
-2.37557,3.31513,0.0187667,-6.71422
-12.6603,-3.23741,-2.53815,-11.9755
-5.84271,1.03591,-4.48598,-4.23492
7.01063,-0.309849,-0.578592,4.51079
6.97766,1.35737,0.928875,5.03988
4.35898,-1.54213,-4.80687,5.68212
2.00165,-0.309171,-3.07536,-0.702912
-5.6309,-4.09278,1.21569,-7.00435
1.58833,-9.5859,2.4758,-6.34049
7.7591,1.26978,3.15828,-1.94587
1.55495,-2.00974,1.12947,1.15548
-2.00202,0.748074,-2.69666,3.72413
-3.60343,0.0490283,-1.30908,-1.95323
0.215696,-7.59017,-3.2358,-7.77572
-0.830607,0.514064,-3.49916,-3.57366
-1.58355,1.13475,2.39702,-4.04914
8.88247,-0.574635,0.927495,-0.701759
12.5021,4.54781,1.11153,8.60302
-1.27309,-1.89029,6.93874,4.00345
4.71503,-0.602294,-2.03046,-1.26919
1.21234,0.659812,-8.31555,-3.99278
-17.6386,-0.247076,-3.13192,-5.6886
-8.14293,-0.32056,-4.60338,-0.963496
10.6409,0.348522,-0.885826,0.744136
9.02576,1.07862,2.97672,2.20344
-0.384732,-5.11681,3.18628,3.46831
0.666863,-3.09207,4.06756,-1.13544
9.47625,-3.12894,1.75552,-6.35188
1.86853,-0.93514,0.370557,-8.2241
-6.55685,2.27713,-1.81925,1.41967
-5.42249,1.3674,-1.08931,8.09482
4.19208,-0.136986,0.602051,0.468419
7.07793,0.379163,-1.50498,-6.94309
-7.00259,-0.477425,0.975503,-7.00002
-7.45417,0.158711,4.78839,-9.48595
15.3186,1.97127,1.2241,-2.61218
17.2832,2.83504,3.6781,5.78329
-2.91887,0.541722,4.33188,1.99229
2.81212,-0.0209308,-7.7073,-3.40186
3.85204,4.33306,-10.8474,-6.53276
-14.9246,0.177964,-2.61844,-5.91906
-4.80415,2.50138,-0.170101,-2.09764
18.1292,0.532774,1.74089,3.90804
8.03699,1.06804,3.69148,7.86854
-4.20386,-2.42556,2.19657,3.82733
0.806622,-2.52928,0.592944,-6.6828
0.399281,-3.04516,-2.45938,-5.20375
-11.782,-2.5968,0.655439,-5.6494
0.513396,-0.804985,0.421738,-1.93233
9.57055,7.02674,-1.77814,5.91416
0.681651,1.33513,1.92369,1.85018
-0.180793,0.170371,-1.36344,-2.38993
2.96707,3.02024,-3.47144,-2.63611
-4.62097,1.76817,3.81619,-3.38485
6.31997,2.20229,2.70549,-5.89211
11.6064,-1.51108,0.1432,0.731309
-1.33565,1.80139,2.39743,5.66223
-0.520018,-0.870198,0.816987,1.66166
2.69678,0.0960737,-4.1066,-4.12019
-8.44606,0.741837,-3.04929,2.55511
-10.4668,-4.46155,1.07787,0.178721
3.92165,2.45773,0.347378,-3.37015
10.9337,3.39525,-3.43336,4.83306
-7.91864,-1.27965,2.85821,6.65138
-3.63953,-2.28497,0.770495,2.11451
11.0094,3.57761,-3.87359,-3.85356
-4.70076,3.62465,-5.37098,3.05595
-14.1564,2.7621,1.3295,-2.18181
5.14855,-1.78143,2.00094,-7.21146
13.6634,2.48728,-4.45439,6.9503
-10.6457,2.7095,2.28927,12.346
-8.79696,-4.49097,6.93901,-1.48683
19.3535,3.53761,-2.82745,-3.59903
-4.62667,-0.500474,3.5073,-2.72575
-19.2756,-2.56833,10.2913,-2.17403
15.0715,-1.12997,-1.52747,5.38622
15.9993,-3.03702,-0.112024,5.26472
-18.4366,-8.43036,1.97473,2.13887
-5.8913,6.07186,-8.05192,-0.768346
1.5198,2.20826,-9.90953,0.175982
-16.9322,8.10608,3.96353,-0.0142671
1.60651,4.84866,4.04672,1.08399
15.5816,-0.745059,5.40906,-1.51738
5.2415,5.20062,-0.732284,5.75533
-8.30047,4.17958,-1.54099,4.05332
-2.97926,-1.5546,-2.79903,-1.10215
0.648403,2.29842,-4.27049,3.69617
-6.16675,1.54162,0.727726,5.74193
-3.55106,-0.0304219,4.38679,1.2506
4.33659,4.64041,3.25112,-0.204372
1.59742,-3.08515,2.80951,-1.24757
-3.51849,-1.6815,1.1456,0.297627
-6.00447,3.66221,-4.29753,2.12402
-3.85093,0.3271,-4.4348,6.67602
-3.22106,-2.19399,-4.00355,7.33512
-3.34196,1.89412,-1.19513,3.37376
-1.21394,2.01303,0.357446,1.85335
-2.83082,3.58954,3.86627,2.78845
-4.00345,-0.285582,3.71327,1.17378
-2.04083,-0.924024,2.8829,-2.03855
0.0383404,0.61751,-1.39338,1.30148
-5.88818,2.5327,0.204588,2.38922
-2.99745,-3.98743,4.59055,4.1323
7.01591,1.08987,1.86229,6.96861
0.933892,3.40434,2.90539,3.92332
-6.703,-0.475257,3.43198,-3.43458
-1.935,3.19636,-0.117959,-3.50044
-1.25573,-1.45143,-1.01965,-1.4224
-3.92163,0.708619,2.84772,2.79133
3.8979,-1.02733,1.63728,2.84149
4.70797,1.07224,-1.94949,4.71934
-8.69112,1.68587,0.0242756,4.37141
-11.1832,-2.36089,6.15637,-6.05396
8.10821,-0.795359,0.0902194,-3.09083
2.75458,2.50653,0.309848,0.960761
-7.71294,-3.03607,4.5333,-0.0971409
5.69239,2.59629,-3.83758,3.90689
7.98243,-0.098483,-2.18402,3.19057
-4.84934,-3.21382,1.64307,-0.0256533
0.929684,7.84686,-1.20797,0.705798
-0.641739,-0.44082,-1.44732,-1.32439
-3.51687,3.74722,-1.40511,1.2666
-0.413645,1.56439,-1.90176,1.60083
-2.58957,-3.35862,0.76166,-0.200193
1.28994,-2.38136,-3.13317,5.68903
-3.18918,-0.522303,1.58955,-1.29744
-0.576608,-5.41739,-0.528661,-1.34198
1.54734,2.7179,-1.63412,0.5376
-1.52277,-1.44329,1.07689,-0.70666
0.509452,-3.95083,-2.01833,0.480093
2.32566,2.03187,-1.97129,0.971859
-1.70297,-0.575179,-1.48485,-0.0984381
-2.48563,2.96411,1.10849,0.760567
1.28139,0.0629915,2.43164,-0.780742
3.8481,0.78739,0.794079,2.85201
-0.738487,-0.959003,1.65839,-1.89226
-0.27375,0.195995,1.617,-5.28043
3.07154,-0.911686,-4.29657,4.46582
-4.11065,-2.9531,4.29463,4.6258
-0.563448,-6.78375,5.08223,1.09826
9.94382,3.99912,-3.62168,1.1059
-5.49875,-1.70984,-1.33682,-5.7758
-12.9877,-2.55897,-1.77304,-2.79811
0.934838,6.12148,-1.86396,0.763882
