a1,a2,a3,a4
8.8228,0.853944,-1.42339,6.57487
-7.27693,-3.4092,0.848363,8.59598
-6.21949,2.87977,0.0668308,-0.819053
4.48398,-2.83692,-4.31775,-3.09239
-11.7697,6.33147,0.6337,-3.56859
-9.95978,5.47163,2.18545,1.47634
8.40447,4.39256,0.646944,1.5435
8.18777,-2.1334,3.19627,3.25877
1.0011,4.72351,2.19359,6.01162
-1.98448,-3.9625,-2.62266,2.09825
0.754143,3.99328,-7.92259,1.40946
-13.3568,2.37311,-3.71984,-1.69809
-6.72792,-4.95453,-0.502936,-1.95017
5.53191,6.56291,-2.35544,4.37274
1.7231,0.443411,4.64317,3.49356
-0.838312,1.22475,1.46766,0.961223
2.29978,1.62078,-0.601438,0.834102
-5.01416,-1.23058,1.86028,-3.27817
-0.760155,-1.22787,-1.55997,2.17334
-2.14718,-2.33609,1.11614,-1.22463
1.49827,-2.6261,2.13579,-2.51414
1.94387,-2.77551,-1.65171,0.201092
-0.592714,-1.38731,3.65608,-2.38356
3.63863,0.931632,2.50055,0.36021
4.22305,-2.03158,0.138155,0.62555
0.209891,-2.28593,-2.34633,-6.4265
-5.62165,3.78069,-9.13952,-0.42918
-10.603,2.60237,-1.28295,9.95555
-4.38945,2.04053,9.58028,4.7665
17.128,2.06182,9.0341,-10.4794
5.22919,-0.453579,-0.145211,-10.3203
-19.1927,3.24719,0.920376,-3.34331
5.05849,-11.8079,-1.88279,4.86797
22.7523,1.35694,1.69653,15.817
1.08889,-4.57233,5.54514,1.69153
-5.78393,-1.18638,-8.59486,-8.60558
-5.51432,9.1987,-16.1649,-6.6045
-17.0345,-0.412905,2.15717,-7.51078
9.53937,3.25248,-0.843555,1.21115
19.1618,4.55864,1.66521,3.49068
-3.89649,3.03487,5.14258,-0.683563
-3.38412,3.2038,-4.73728,5.16127
-2.66293,-0.0111838,3.64408,-7.78332
1.03515,-12.3997,3.75969,-11.5488
5.09798,-3.54559,-1.83534,3.6204
-5.18948,-2.36795,7.42496,-1.48275
8.90909,-2.51723,2.59312,0.917704
16.9754,0.583059,0.878299,4.27215
-6.72616,2.68738,7.33556,-9.83931
-0.912129,-4.70235,-13.8286,-9.06635
0.957133,14.4847,-15.6204,0.383277
-21.2542,-1.39599,0.342194,2.09567
8.4506,1.32603,-3.10579,3.3578
23.6682,2.35359,-0.685869,2.58916
-9.94635,-2.43723,9.92614,0.0480355
-9.14605,-6.70215,6.03572,-1.26036
15.6658,-7.87409,2.17469,-5.76841
-0.0139991,-5.32548,5.05318,-7.5677
-7.36201,-9.52707,-0.548601,-2.65048
3.11121,2.56685,-5.2182,-2.31696
10.547,-4.9609,-5.49909,1.77959
1.28727,3.79506,-2.49036,2.78777
-3.87926,1.98346,-0.26151,0.247655
7.69453,-4.04724,-3.00453,-4.35782
0.182751,6.84763,-1.55225,-2.00838
-5.40943,-0.81015,1.85959,-4.00024
5.43856,-8.58181,-2.55479,0.983287
3.46196,-4.28653,0.3404,3.58423
-4.45906,-0.680265,5.6224,-1.01981
4.60366,0.133752,1.69239,-0.976857
0.694436,0.414129,2.154,-4.81932
-4.98784,3.84672,5.14906,-7.49607
4.15344,2.30817,0.343159,-6.10595
8.50284,-1.11764,-2.73648,0.775744
3.50009,2.16635,-5.23062,5.5572
-2.47772,2.82188,-2.2986,1.48255
4.7422,-2.43506,-3.993,-1.16163
1.29378,0.47853,-2.21596,0.294068
-6.27364,-1.80137,3.48626,-2.23365
-0.0616274,-2.42842,2.22035,-4.14739
7.09166,-8.45545,0.86671,-5.25401
1.8691,-0.924713,-1.32986,2.44879
-9.1546,5.45781,1.28486,13.3168
-6.71151,-8.16504,8.63444,0.00984832
9.53164,-5.08292,2.82447,-11.6212
-0.50167,-2.39602,-0.189221,-6.87444
-16.9987,-0.656809,9.41017,-7.24759
18.8022,-6.66811,-7.17583,12.5765
16.1544,6.92816,6.09242,13.3021
-11.3668,-5.62903,11.0615,-6.21866
10.7655,4.99345,-20.7857,-5.33428
-16.7952,8.14363,-16.2319,-2.05637
-29.8997,-0.294406,2.93884,-4.21296
14.802,8.30985,-4.38563,4.25587
18.85,2.02101,6.54258,4.22157
-6.76959,3.00288,3.37217,9.97892
-8.50546,-5.62212,-0.60075,3.65183
3.55776,-3.35944,6.60935,-13.3366
4.69253,-4.02595,2.91139,-3.88248
-6.66551,-2.745,4.82486,3.58539
0.273525,-2.51966,4.13204,-1.31743
17.263,9.94968,-7.09154,3.13571
-2.48953,-5.31164,-2.68681,4.30603
-13.9137,6.53105,-0.399193,-0.184864
6.82747,-2.72276,-13.9421,-3.942
-5.59709,7.94731,-8.39014,3.09319
-15.9491,-2.55058,7.30535,1.14241
14.2616,-6.53375,4.64855,0.0879715
16.2879,-1.30149,-1.06236,8.33485
-15.5649,-7.89876,8.44198,1.94348
-6.81246,-1.28833,-0.519355,-1.45233
9.55145,-2.53783,-4.72018,0.735973
-15.6506,2.29177,4.9442,-3.03255
-8.80751,4.30078,-1.2984,-0.09507
7.32071,8.38523,-0.838452,-1.50695
4.43255,-0.192855,1.85683,5.28438
-1.8313,7.23877,0.90244,8.32635
-0.844017,-1.02762,3.84508,-2.66891
3.4199,0.386745,-3.39826,0.769701
-2.69795,-0.121947,0.386201,2.24399
-8.07682,-4.2769,4.97275,-5.56517
5.05048,1.57672,-4.64016,-2.16389
0.620347,-2.49309,-4.49682,4.90546
-11.4806,2.72372,2.44274,11.2749
-2.39332,-1.00538,5.76174,-0.550657
12.1711,3.89418,-1.63957,-5.75556
-7.44519,2.58638,0.561408,-1.0541
-13.4967,-1.9966,13.129,-5.1103
17.6768,3.70518,1.54284,4.6936
12.1605,-2.50977,1.00922,3.66236
-12.1993,-4.2906,3.82687,-2.61515
1.16433,5.88895,-6.07658,-1.05193
2.1972,-1.05419,-4.56663,0.377243
-9.15841,6.48048,0.69164,-2.00967
2.76736,6.42245,-3.31521,1.24331
-2.17052,1.87242,-2.6028,3.7386
-6.11407,7.97036,-3.07792,8.95072
0.478822,0.288994,-0.515493,-2.67395
3.68761,2.94309,-2.16575,-2.89072
-6.27514,-4.67456,3.02285,1.31552
2.92436,-2.64304,5.15224,4.17733
13.2878,-3.01114,-3.28555,4.05007
-3.77953,-3.99408,-1.21121,-3.28491
-11.7346,1.71949,-6.20626,-2.0751
-3.75361,1.5671,-6.19246,0.873624
-3.45184,1.54459,0.547474,0.097493
9.4722,7.50424,-1.69545,6.11514
-0.0325936,-0.964163,3.4308,2.5716
-0.631528,-3.30982,2.2634,-0.19379
0.251812,3.85513,-4.21442,4.70124
-6.9278,-3.98852,2.7606,-3.64062
-3.96705,-6.45783,-2.24011,1.82242
-3.67424,4.43758,-1.12927,1.60882
-1.90471,-4.18403,3.8397,0.455942
1.85675,5.96461,1.28017,3.93938
2.05269,3.89092,3.11956,2.53398
-0.810368,-3.15498,0.899129,-0.112211
-1.79507,9.5607,-1.62702,0.83673
-5.51595,2.46273,-0.804377,-1.96584
-2.2328,-3.2286,-2.39627,5.26464
-0.153087,-2.0389,-0.30359,3.92857
0.530518,-1.00402,2.97209,1.65019
1.26718,0.441115,1.4671,2.55431
-0.632343,-1.45157,0.00516046,-0.744356
-5.89792,-2.17041,-3.34501,-2.52621
-4.17113,0.107455,-1.68289,-1.84189
1.18848,0.110438,-2.89665,2.29603
1.10177,0.956045,-5.1564,4.37897
-2.34719,-0.624129,-0.557157,1.06128
-0.25594,3.35024,-0.447894,1.41613
3.84664,0.0349206,0.662392,0.0783299
-1.00047,-2.28484,3.14881,-3.66252
-1.39302,-1.2524,1.81103,-1.89925
-0.908744,-1.58335,1.56988,-1.89493
2.29747,-1.59447,2.84075,-1.09199
2.09122,3.04966,1.8996,-4.34583
0.803389,2.34397,0.232515,-0.820741
-6.3385,7.42018,5.85844,0.543001
0.348422,1.96841,10.6057,-2.49969
14.5405,2.00949,-0.833763,-0.917018
-4.71104,0.236934,-0.689596,-4.6093
-11.0704,-3.85728,-0.0838228,-2.71617
5.99936,2.82555,-5.78659,6.35786
8.84233,-8.67115,1.07089,4.22836
-2.27772,2.93374,4.94157,-3.05905
2.75651,1.38773,-2.95763,-4.06132
-0.0154988,-3.43129,-9.79896,-5.75339
-8.18361,6.43724,-7.13458,0.268151
-2.58424,-1.48112,-1.92446,-1.22747
10.7737,-2.41377,-3.11504,4.31109
5.68537,-0.368697,-1.63971,3.11901
-8.92584,-0.291553,7.73219,-5.63779
8.4894,-12.0675,1.26265,-5.38759
7.61054,-4.62764,4.7625,-7.20432
-3.16255,-8.21466,5.76077,-5.00103
7.48814,-4.58019,-4.29885,3.65618
2.89586,1.99716,-4.33707,1.99596
-4.73533,1.10613,-1.96861,-2.59654
2.13844,4.49249,-6.04251,-1.482
-2.62101,5.24468,-6.20212,-3.08355
-3.74955,3.92333,-7.73387,2.69513
-2.12425,2.75328,1.74122,-2.25222
10.436,-6.31709,2.08101,-1.82026
10.928,5.31871,-0.71236,6.00994
-12.0588,1.36644,11.3813,6.05217
0.279897,-13.0707,6.14084,-0.254454
8.4936,-1.71852,1.39867,-10.2715
-6.29766,-13.6629,7.1449,-15.4643
-4.84361,0.975706,-6.37981,6.81432
7.31446,0.862362,-5.90096,9.00449
1.38292,-9.90343,8.23974,1.54585
9.62851,13.1954,-0.0182933,3.16946
2.26232,-7.30546,-9.20464,-4.63264
-14.0924,0.655197,-11.009,-10.2536
-13.4256,11.7502,-2.61632,-4.32781
6.42325,-4.9392,3.94014,4.03697
22.09,3.91533,-1.21356,9.61041
-4.92476,5.48046,2.40618,0.837465
-13.1898,-4.79644,3.44914,-4.97681
8.42956,-10.27,2.95843,-1.82314
1.95933,2.05736,13.808,-12.5133
2.56966,-4.56256,3.71706,-3.799
9.06092,-0.413843,-2.62046,2.87875
-6.62685,8.717,-1.91646,2.82644
2.97415,-4.86504,-6.81135,3.43812
0.471354,-1.30772,-7.1659,1.45707
-10.2865,6.20431,-4.72101,-4.36456
-1.74283,-5.27991,-3.44724,-5.28626
2.69395,1.54826,3.66712,-1.24706
7.00088,-4.11773,4.09837,-0.464011
10.9861,-0.900165,3.48819,2.97532
-2.08382,-0.422655,5.61977,5.1322
-4.08714,-7.30017,3.21765,-0.57571
4.98751,-1.95144,-1.08374,-9.66084
-6.64123,-5.68109,-2.2528,-11.8584
-3.23094,-0.0778774,-7.71828,0.632086
4.80447,1.86741,-6.93772,8.78197
5.14451,0.166843,4.97827,1.42796
13.4041,1.45335,-0.991174,3.81213
2.68513,-0.00127502,-1.75836,0.998173
-11.9721,0.0292303,0.708469,-8.18121
1.45592,3.92293,-1.2275,-4.92982
-0.648223,-3.41963,2.43653,1.47899
-3.85769,-0.137667,-2.24052,8.97049
-4.35988,1.48942,-2.47781,4.78702
-7.32999,-3.50315,5.1979,-4.37075
-1.65341,-5.86209,5.60598,-2.29876
5.97954,-5.18514,7.64665,-5.8508
6.82353,-4.17575,4.45596,-2.58615
8.9061,-1.31165,-1.75215,8.17533
1.93829,-2.89724,-2.61135,4.75776
-0.957189,-1.65968,-13.1574,0.506121
-8.31497,3.23107,-13.7257,0.290217
-16.7513,4.02488,-5.44998,4.19826
-4.53913,6.09761,2.62319,0.0548564
11.0744,8.3809,5.89776,-9.04785
4.51111,4.06786,6.01764,-2.90381
-5.13847,-2.36781,6.47194,10.1105
0.25642,0.554058,6.53954,8.33215
4.27351,-4.29167,2.13357,1.95418
-2.16252,0.83891,2.36121,-3.01853
-11.2824,-1.61683,3.98152,-5.48889
-3.40286,1.8868,-1.05132,-2.10779
7.45585,4.21008,-2.74931,4.3078
2.36599,-2.54189,2.47888,3.25148
1.82961,5.57143,-2.6395,2.7626
-1.39601,8.24871,-8.7222,4.48017
-10.0551,5.47666,-2.57604,0.76988
-3.998,4.88201,0.112766,-1.47319
4.25574,5.8792,-1.06264,-2.9505
0.697139,-4.31106,-1.30765,-3.35738
-4.27833,0.442613,-3.59913,8.31874
-7.2456,3.9312,3.07321,9.84348
1.5277,-6.85032,5.2386,4.45135
8.46511,-0.79075,4.02415,-6.35669
-5.75694,0.511758,5.58694,-9.55403
-4.77848,-3.20135,0.425655,-0.34178
6.23165,0.165354,-1.6135,6.45964
10.9005,-4.19256,0.237894,3.52562
2.85786,-1.15031,-3.47221,5.49412
-7.18983,1.71218,-6.87826,3.30914
-8.47345,2.72766,-7.83431,-3.58841
-9.00943,4.06285,-3.57444,-2.57216
1.07232,1.43275,-0.787134,4.94831
-2.47176,6.16663,2.918,11.2636
-4.30656,0.504437,6.62783,5.76494
1.79962,-1.25511,3.92123,-0.120973
-2.23403,-6.39464,6.11987,-8.0303
-5.44364,-1.6712,8.87296,-11.2504
4.65643,5.6258,5.11761,-0.406058
10.7498,-3.87083,2.76749,5.0345
1.32497,0.29429,2.33927,3.24342
0.398078,4.60842,-4.4037,0.528038
-2.04162,-1.84067,-7.24992,-1.02019
-7.94969,2.50179,-6.03616,0.604859
-6.3225,5.47626,2.49323,-0.971616
4.4073,-5.67214,1.92484,0.688022
7.29207,0.877958,-5.25035,6.88756
-7.42471,0.730448,-0.407474,1.92608
-7.44967,-4.11501,1.24747,0.218164
7.76834,1.60737,-2.37669,3.55387
0.181381,5.80599,2.05039,2.49611
-8.21252,0.466069,2.5033,0.855644
-2.14923,4.98383,-2.04945,0.403946
-1.55409,4.41901,-1.73366,-0.388327
-3.35714,-3.98336,-0.282484,-1.84719
-3.1612,3.17968,3.76258,-1.52363
6.14562,-2.20213,5.3778,-1.01428
8.88859,-5.97475,4.61751,-0.0631725
0.868513,1.74716,0.468145,1.56822
-3.89447,-0.460342,-1.99689,4.12577
-6.23891,-2.42312,-4.58443,4.60226
-6.23783,1.61659,-6.58523,2.11547
-10.5693,-0.0740768,-1.73836,-0.943219
-6.50283,0.268803,2.19621,-0.648332
3.73075,3.23744,4.01091,0.829992
4.02371,0.268532,5.64626,-1.56211
2.79531,-0.555789,2.34106,1.69505
1.42253,1.61144,-0.904399,2.55694
-1.34567,2.13803,-2.30826,-0.683786
-3.29377,2.76481,-3.9472,-2.53713
-3.28115,2.3654,0.17457,-0.717512
0.838661,-0.411397,2.4793,0.392853
5.70205,3.92984,2.26753,-4.73365
4.65046,0.340796,-0.742437,-2.37196
-1.50918,1.1498,1.93767,1.35145
-1.29913,-3.57757,6.41138,-0.268839
11.5615,-4.84673,-0.802862,-2.01121
0.754533,-2.72573,-6.16708,-2.58642
-12.063,-6.47164,-3.29935,-2.87108
-3.46827,3.07393,-1.6978,4.42556
11.5643,-1.56653,2.85896,7.75623
7.63957,-3.17206,4.45761,3.34158
-3.62797,-0.227822,-0.665594,-5.1078
-5.2013,-6.52669,-8.5412,-4.3334
-7.0578,0.410891,-8.58576,4.7206
-12.4831,0.445463,2.729,0.857237
8.54679,-0.981099,0.852358,-6.19626
10.4866,1.35764,-0.459899,-2.86906
-11.1149,-4.40786,7.54815,0.860985
5.31357,1.04174,7.20091,-4.08824
21.4738,-2.76139,2.23787,-7.21539
4.98059,-4.86178,2.02321,-4.06748
-9.78666,4.16657,-1.07202,-1.06702
7.46642,4.54226,-6.04706,-1.47159
4.73024,5.02383,-8.2715,-1.4566
-8.02324,0.221487,-2.37379,-3.27492
-4.19299,2.53338,-1.98296,-4.96151
2.7337,6.2976,-3.20264,0.860987
2.15241,0.855998,1.17256,3.08849
0.200104,3.76756,8.38735,-2.54995
6.64062,-6.23194,4.77271,-2.2457
3.40835,-5.74928,3.76079,2.69358
-2.97558,-4.68173,3.12963,0.769611
0.345563,-1.79566,2.2925,-5.10895
1.21289,-7.02806,1.36266,-7.544
0.757245,-3.72278,0.531605,-4.46383
2.16489,1.7778,0.411168,-6.48927
7.1926,-0.0199783,-4.20339,-0.504482
6.39597,-1.94561,-4.65079,2.12139
1.4494,-2.12037,-4.54456,-0.818681
4.42046,0.238842,-7.20881,-2.84123
1.15332,-1.45983,-7.4712,0.0625197
-2.96513,0.234911,-4.09358,0.0436391
-3.02104,-1.62564,-2.03055,-2.96331
4.99185,-0.0461446,-0.591925,-0.574383
2.76437,2.2469,-0.438378,2.84852
-1.72723,1.56765,4.25247,-0.293909
3.31255,0.127939,2.74142,-3.7269
5.64452,-1.8568,0.19347,-0.711159
-1.1359,-4.62641,-0.465556,-1.06802
-2.24028,0.618871,-2.70448,-1.68921
2.61633,-4.16721,-5.83102,0.32815
1.75009,-4.24421,-2.60763,2.10929
0.454113,-2.26029,3.29766,-2.3571
7.74635,-2.93886,0.484423,-2.51752
4.06794,-3.25422,-2.79208,0.989268
-7.11873,-3.96885,-0.717191,-1.34662
-2.8061,-1.62442,-0.8666,-2.9316
2.30411,-0.94544,-3.48449,3.06155
-5.27769,-2.50365,2.33692,1.83818
-6.99268,-4.40094,6.88871,-3.65238
7.20685,-1.58822,7.3608,-4.79056
7.21608,-4.76863,8.204,-3.78239
0.828074,-1.28357,8.56076,-0.87921
6.52474,-1.04116,3.06134,0.244127
5.46921,-2.74051,-2.09346,0.538725
-1.87772,2.32256,-4.24726,-1.0438
-3.28753,5.04865,-3.71185,-4.59714
-0.427871,3.01049,-6.29332,-1.54018
0.626303,5.17338,-7.13928,1.29093
-4.70495,4.78142,-1.10844,-0.390037
2.00966,0.842578,-0.948823,1.68383
5.54709,-0.00533378,-1.84003,4.13502
-3.51685,-1.18921,-0.691945,1.33388
-5.50647,0.245081,1.72494,-1.39648
1.21533,-1.49277,1.67252,0.779854
3.72939,-0.0987475,1.0266,3.94088
-3.11534,2.01371,1.21188,1.76555
-3.48998,1.96666,1.46903,0.0853003
1.1715,1.26274,2.10184,-0.735943
3.16614,-0.581138,2.78625,-1.82642
0.731869,1.4295,1.09765,-2.6762
-1.59046,-1.7543,-1.00152,1.01767
0.380161,-3.78663,0.453796,-2.7412
4.77081,-3.66027,-4.09537,-0.810023
-0.598569,0.795126,-6.77562,11.1167
-15.7046,-0.164503,0.565818,13.5106
-4.63059,-1.95754,3.90261,-0.604352
11.7073,0.415504,-1.75712,-7.69229
-8.00818,1.07564,1.55994,-2.68845
-12.8142,-0.411121,1.68355,2.09921
10.5749,-2.51585,-4.89815,10.243
9.26987,3.19704,0.52581,5.43376
-7.36759,-1.2391,1.40819,-0.862628
-0.911199,5.06654,-7.97958,1.73543
-5.30687,7.41721,-3.6815,-3.64546
-12.9656,5.94266,4.68511,-8.28567
9.08276,5.29771,-2.18258,3.8521
5.49851,3.778,2.29829,9.79206
-9.36738,4.04875,2.71562,8.97154
-0.78243,2.61351,2.50523,2.02455
1.02469,-4.48771,5.61701,-4.29792
-0.46668,-3.19212,4.57971,-3.56604
-2.17054,0.439232,0.814004,1.76584
-0.628558,2.00992,-0.0322304,7.83955
2.77088,-2.6902,-2.33337,4.95093
0.0607461,2.13126,-4.48883,-2.0021
-5.64854,8.05864,-3.52174,-2.84035
-8.6717,0.517868,-0.5464,1.66049
0.013526,5.60791,2.68154,1.32726
5.30366,-1.08969,3.51839,-2.20835
1.92037,0.637584,2.21373,0.792834
-2.40365,-3.60048,-0.622001,8.58816
-2.71479,-3.46287,2.48509,-0.467424
-0.420953,-1.01146,-3.9719,-2.22377
-4.35785,-0.578695,-0.057201,2.09273
-6.35914,0.662938,3.68077,1.2147
3.41839,9.70064,-2.72503,0.412192
0.947342,4.60463,-3.8785,-1.44245
-5.02721,2.65934,-0.157634,2.21279
-0.303446,5.94171,-3.06206,2.99886
3.69981,1.64399,-2.77594,3.07756
-0.750272,0.891253,-0.192814,3.09269
-4.92558,-1.80867,0.137596,1.84267
-1.90662,3.28938,0.729298,-1.75982
-1.44066,-1.87741,0.883535,1.4613
-2.19116,-0.323942,3.23903,1.10214
-2.08017,1.96531,3.1048,-0.402707
1.71874,3.77624,4.33166,-4.95658
1.60449,1.71354,0.583752,0.037173
-1.51217,0.10259,2.06225,1.75907
-0.482014,-2.69563,1.85752,-0.960627
6.43952,-1.14758,-3.49111,1.95019
0.666328,-4.6077,-2.84575,3.24129
-4.63331,-4.97254,-0.942064,1.81572
0.175945,-2.35776,-3.38268,1.459
0.717754,-3.3662,-3.09835,0.249331
-4.43859,0.197089,-2.78932,1.18573
-5.26426,-0.703155,-2.69786,1.67563
-0.0752167,2.25626,-1.22074,1.25535
1.90992,2.24054,-0.356294,1.31848
0.872576,-1.21212,2.29471,-0.826729
0.24881,0.66077,2.25994,-0.650893
2.35322,-1.12101,2.82943,-2.9924
2.00301,-2.5755,1.16042,-2.70573
0.679489,-1.39542,0.348395,-1.2852
-1.35328,-1.76121,1.62395,-5.26112
3.43358,-1.36953,-1.01504,-4.47793
1.11465,2.9065,-1.16969,2.09519
-4.72205,3.90463,4.93219,3.34708
1.99432,1.82024,4.13369,-1.96145
7.13344,-1.36193,-1.29703,-6.72244
-5.88871,0.685039,-1.80941,-2.83559
-11.1711,-0.642958,1.6641,6.35547
5.67192,-1.92594,6.31315,8.02895
15.883,-2.44006,7.07509,-0.448966
-1.06874,-5.16913,0.479317,-4.58127
-10.346,0.415644,-7.5406,-4.22181
-3.83111,-2.63488,-8.28985,-2.78831
-0.0543214,3.20735,-1.97537,1.34558
7.75625,-1.4125,1.5318,3.52941
4.62643,5.98632,1.29727,1.38622
-3.56529,6.74081,0.422065,-2.85418
-1.16793,-5.05931,-0.0900357,-8.87197
-1.13143,-3.12799,-2.24922,-7.46254
-0.722051,-4.87953,0.708189,-2.84351
7.34063,-2.54635,3.37795,3.17269
12.2846,-3.80046,4.25054,7.4621
6.51849,-0.770265,7.35887,-3.53014
0.465777,-2.9497,-0.120524,-11.7459
1.66446,-0.045053,-10.1149,-7.42189
-9.32071,2.49733,-6.25579,-0.558788
-5.17091,2.60701,-1.65751,-0.497245
13.8175,2.37354,-6.02871,3.26594
4.05504,5.85494,-2.12436,4.41436
-8.6025,1.36524,3.76396,0.497817
3.72192,0.631622,3.80976,-2.87291
5.32523,-9.41709,4.66455,-3.70093
0.933363,-8.33191,2.66098,-4.40211
-0.24266,3.23189,-2.12823,-2.11811
1.87709,-2.79771,-1.89936,1.53785
2.58986,-2.694,0.508978,3.5493
-0.751361,1.83502,3.0521,-1.72075
3.07618,-1.43867,-0.0217467,-8.9152
1.04164,0.552173,-4.81593,-5.59593
-2.95768,-0.942992,-1.04719,-1.24757
2.62867,-0.0134622,1.24181,3.8011
10.2284,-5.38795,-1.02981,7.33527
1.2483,-3.51574,-2.63122,3.28425
-7.92853,-3.75111,-3.56644,-3.2253
-9.57079,-5.07409,-0.765892,-7.04542
1.9277,1.32592,3.79928,-4.64756
11.5903,4.41563,3.42569,1.36821
1.82769,5.95229,5.50651,4.65448
-2.63134,3.82017,5.81526,2.98879
2.31224,6.30262,2.39114,-7.60118
1.52836,-0.246522,-3.85753,-9.9055
-10.4688,0.849635,-1.56798,-6.44787
-5.36332,2.5841,2.07632,-3.49914
17.7708,1.94484,-5.34279,7.96266
7.34443,2.00355,2.6287,8.82123
-7.06677,-9.05997,3.52308,0.379349
5.89947,4.10421,-7.59702,-1.42932
-9.26942,-1.84364,-1.30627,-8.11485
-14.0532,-4.49692,4.50769,-4.37458
11.8606,2.79492,-3.1992,1.41491
7.94445,-0.492326,0.163531,6.32839
-8.19232,0.978571,2.35361,6.50567
3.68786,-4.80049,2.92766,2.93792
5.1658,-1.41033,1.11351,-7.47852
-8.57835,-0.560658,0.0632351,-6.26381
-4.03695,-2.56777,2.79908,-6.85978
8.1165,3.12221,0.186983,3.57655
10.3719,2.54248,-2.1881,8.17439
-5.18435,0.236818,0.197192,2.59532
-1.01474,0.542413,-8.39511,-1.80707
-6.21559,0.373211,-9.00406,-3.06964
-17.1586,2.10659,2.80281,-2.93459
6.67887,-3.36036,3.8975,-0.222383
17.36,-2.30515,1.33962,5.46564
-2.23147,-0.3036,4.28089,7.36482
-6.46716,-2.85262,4.00276,-0.623059
8.05938,-3.22343,-5.06315,-3.01227
-5.64053,1.96721,-3.55416,-1.88029
-18.4387,-1.01959,3.44141,-1.30392
5.57585,0.592985,-0.30801,1.90394
16.4228,4.60355,-2.11029,3.24318
-7.1106,-1.90804,2.42011,4.27428
-3.83966,-0.358102,-0.0385781,3.64256
5.68969,-0.0557605,-2.87251,-0.211138
-6.24096,-1.31231,-1.5179,1.31907
-6.83379,-3.73565,2.20655,-2.16523
2.69814,-3.23482,-1.44313,-2.21524
0.18069,2.77188,-5.2607,7.06518
-9.2549,-2.55692,2.21635,8.84906
-1.53063,-1.92458,4.51845,0.359611
6.32269,4.75458,-2.31075,-0.326584
-7.90465,2.79655,3.40334,-3.69169
-7.67507,0.258377,6.78358,-2.34856
11.1574,6.78515,3.71084,3.66678
7.05256,-6.76001,5.53534,4.69701
-1.89116,-0.962648,2.04804,-1.38348
-5.39046,8.53724,-11.1406,-2.54673
-8.83644,-2.34081,-8.45153,-0.60965
-10.6592,5.52657,2.39776,0.30052
7.97796,5.65578,2.98836,0.11373
13.9162,-0.438499,2.09881,1.27411
-8.50074,3.3264,2.1951,8.99045
-9.01188,2.82801,4.54452,-1.64305
7.52802,-3.03348,-3.15436,-6.23354
-4.38622,2.2198,-4.10917,2.08786
-13.8536,-3.91868,4.54328,3.49109
14.1499,1.08988,-1.74388,6.29972
9.71194,4.4395,-3.09076,3.79189
-14.1666,-10.5113,5.1107,-2.3118
0.833492,11.0015,-5.74107,-1.50872
-0.379981,2.19756,-5.78425,-3.51383
-8.4348,1.14845,-1.48327,0.0521901
2.32879,7.49071,-2.20852,6.45451
2.99476,-5.60108,1.04963,0.736224
3.94608,1.78662,-2.42249,6.01925
-2.51547,-0.259805,1.26899,1.65951
-7.66204,-4.83912,2.5778,-4.1516
-0.359085,-0.722536,-2.24273,-2.00236
-0.895195,1.04731,-1.74402,0.188825
