a1,a2,a3,a4
-0.109675,-1.44936,-0.981531,-1.40627
3.64974,1.90079,2.10942,4.15722
3.7161,-2.43177,6.44116,0.76257
5.25468,-3.61999,4.9795,-2.88431
1.01872,-3.38625,-0.64381,-0.479383
-9.06452,-0.361749,-0.758454,-3.91151
-1.86618,-2.70374,-3.4685,-2.15891
8.67881,1.93808,-1.63876,5.17333
-0.371015,3.3584,7.66016,-3.07254
4.99768,-3.28565,1.81308,-5.07621
5.17625,10.0479,-1.1962,-4.56542
-5.33631,-4.50721,2.56702,-7.05149
3.5108,1.37217,-2.08851,-5.52762
7.85097,-1.19597,-5.29079,-0.0145693
-1.72398,2.15595,0.195662,2.81582
1.89894,1.03241,0.399977,1.43392
9.09741,-0.048154,1.23104,-3.81869
-1.84949,-3.64168,-2.23695,-5.63846
-8.50385,-1.80811,-2.49162,-3.58131
2.03761,-4.10292,-3.02869,0.0492797
13.5107,1.62245,-0.597874,11.6846
3.90036,-3.20498,6.30692,-1.4926
5.54831,-5.10457,-4.33833,-2.58985
-2.48574,3.84283,-9.92535,-0.414525
-15.2759,-10.6298,-4.91831,-4.79473
0.0798783,4.26041,-9.58115,1.23056
3.57307,-4.4763,-2.95627,-0.602324
0.814231,3.72569,1.57565,2.88212
2.49488,4.01502,2.36891,7.32891
3.30875,-5.01563,9.52176,-2.85318
3.04483,-7.21256,3.50224,-7.53965
-1.48612,-5.66113,-1.10915,-3.85775
-5.92059,-1.49749,0.244633,-3.74072
9.46052,0.586086,-1.92131,7.72527
9.56676,4.71054,9.32241,-0.236382
1.77803,-1.24965,4.44587,-6.14132
2.00436,-1.28857,-11.2172,-3.32534
-15.0288,1.30425,-7.8404,-2.27133
-11.9079,-0.414623,-2.02809,-0.280341
20.7164,-1.17373,-5.41399,4.60748
10.4934,7.5596,0.762663,8.64985
-16.5219,3.22771,7.43017,5.7471
3.91284,-4.5346,1.31905,-1.34819
5.25101,-5.70966,2.19053,-6.90188
-17.1795,-9.95139,9.31413,-9.42888
1.20203,-3.81888,-1.56,-2.83429
15.2074,-1.40543,-6.04971,13.8968
-1.39372,5.50001,12.9383,4.95872
4.06562,-5.52148,8.58833,-6.38144
16.0865,1.50341,-12.6793,-0.931512
-23.996,-0.877489,-7.07749,-5.23461
-20.649,1.402,-1.60842,-2.55814
17.1669,5.66786,-5.36102,2.58767
19.6854,-1.472,0.30257,0.245872
-5.07769,10.7008,-2.23462,11.3322
-12.1333,7.73707,-0.0323923,2.5267
3.20209,0.936017,9.30488,-6.54156
14.1504,-0.1638,6.90248,-6.04446
-13.7457,0.654148,12.6646,-2.81195
-3.75486,-9.5997,8.12575,-6.57154
29.7165,4.04634,-10.7699,9.8366
-6.64749,-3.08797,8.78616,6.86727
-8.53548,-2.82088,8.85831,-6.09952
22.4216,7.37629,-14.2884,-3.09819
-18.9415,-0.256129,-4.31309,-1.78259
-24.2935,4.13826,2.2068,-4.74529
21.724,-1.91467,-9.23861,0.341718
15.4463,-2.68096,-1.51062,7.17859
-16.5381,-2.36045,7.70595,3.38484
4.37323,-3.22639,1.26855,-2.07373
14.067,-4.05777,-3.9355,-7.44179
-19.4646,-6.58808,5.48648,-5.20866
-9.73253,0.0780739,4.94609,0.0536058
31.7423,-1.32883,-6.97486,2.40131
4.96009,5.79829,0.0225106,3.2289
-16.3176,-1.86965,6.08107,-7.61027
10.2958,10.6997,-8.74858,-5.69827
2.87494,-5.04505,-11.1391,-4.15191
-19.1269,13.2633,-4.73525,0.430502
-0.244295,-0.447159,-4.74242,3.2387
15.6317,-3.41851,0.0325801,-0.326604
6.0608,3.73179,0.795626,7.52896
-6.78671,3.72542,8.01345,0.603167
5.33147,-4.47453,1.90039,-1.49448
7.59762,6.10172,-3.41623,3.54166
-14.6318,-1.71198,3.74682,-0.587765
-5.34135,-0.232808,1.09182,0.439726
6.44249,9.40795,-4.0587,3.57106
-2.09633,-9.58993,4.37853,0.78304
-5.34311,6.44066,5.13744,2.85618
7.78908,-6.20073,-0.464209,2.36643
-3.27818,2.13061,-4.35697,6.43013
-8.99629,-2.39231,-1.95016,4.19686
-5.66958,3.1667,-1.26492,1.53683
2.22838,-2.21335,0.146944,1.6334
-1.22099,0.0952941,2.00731,-3.70612
-7.50112,-0.862572,0.239651,-1.05834
-5.91179,-2.65493,2.11643,-1.12147
3.93603,-1.54494,-1.57215,1.56681
1.82877,0.227213,-4.52611,11.1771
-6.99649,0.784443,1.06657,6.09287
-0.8298,0.877721,-2.19627,4.5066
0.150422,3.79213,-2.70355,2.98619
-8.01688,1.14291,4.62906,-5.13919
-4.78027,3.23015,0.682909,2.29841
1.69254,4.37024,1.99751,1.07793
-0.286364,2.35608,1.24909,3.62583
-0.598586,6.00871,-1.1082,4.65793
-4.24416,3.28588,-2.0459,4.82252
-4.87051,2.56121,-0.0310253,6.24622
-1.67759,1.95991,2.43139,1.50022
1.01761,1.03188,1.03677,0.925296
-2.74805,-1.84484,-1.06544,3.24432
-6.465,0.300291,2.83864,0.937114
1.48384,-1.65856,2.1334,0.753495
4.66007,-0.913819,0.576678,1.41706
-4.68041,0.00581347,0.796859,1.47961
-7.44631,-1.15312,0.412508,2.85215
0.103199,1.81105,-0.996596,2.26929
1.37366,-1.03489,-2.75059,4.49852
-5.4727,1.44065,0.75009,3.13839
-3.0775,-0.262904,0.466173,1.70474
3.00085,1.48471,-0.672395,1.17911
-0.477826,-0.955035,1.4683,-0.832493
-3.00817,0.237112,2.23631,-1.55688
1.34096,-0.482542,0.697527,0.51208
1.66756,0.662288,0.3129,-1.24383
-0.869291,0.676524,0.162112,-1.2349
-1.05342,2.12166,-0.150363,-1.08054
0.711901,0.561689,-1.04778,-0.394775
0.810004,0.961376,0.268063,1.50527
1.06035,2.91968,1.37145,0.725967
1.61207,0.0634357,-0.320467,1.92771
-0.736181,1.83817,0.255784,-1.00718
-1.97584,0.767091,1.98798,-0.625668
1.13417,0.0734688,2.1138,-2.89843
2.6292,0.722621,1.98122,-1.63702
0.851931,-0.495827,1.98729,-2.6034
1.20703,-1.18809,1.3778,1.07389
2.00923,-0.431834,-0.426144,3.90025
2.02063,-1.37384,-0.542857,-0.120354
1.01259,-1.3051,-1.42869,4.2182
0.437127,-1.80783,-1.44331,-0.462658
-1.8293,-2.97123,-0.530027,-1.6987
-0.274295,-2.5184,1.10257,-5.04925
1.38031,-1.64418,1.70944,-2.42698
1.51233,-2.95184,2.95272,-0.84013
2.83368,-0.803862,1.99584,-0.358598
4.62234,-1.26307,-0.688128,0.801635
1.24597,1.7232,-4.03968,5.49647
-6.65728,3.11749,1.02021,3.66979
0.370501,-0.797625,2.56906,0.514532
6.2327,4.98265,-4.01913,-0.994203
-7.4991,0.708658,2.0015,-9.31257
-6.16052,-4.89469,1.77125,0.792844
10.1221,6.74993,-2.50959,2.40074
4.32382,-13.1611,2.6706,0.42647
-0.00726016,2.43255,2.5674,-4.63488
2.89148,0.543523,-4.61469,1.88807
-5.0944,-7.91431,-4.32415,3.42909
-2.84575,5.34275,-0.000686444,-3.78323
8.66725,-5.36908,-4.91034,-2.83515
-0.44269,8.00132,-4.86674,6.72733
-12.3629,-3.33417,7.49002,-3.34018
8.17673,2.3314,1.36413,-6.28169
9.01285,-6.08412,-5.38657,0.276288
-16.1321,-14.3669,5.33856,-3.14935
9.90813,4.97831,-7.3275,15.0369
19.6724,-4.44199,-0.249703,4.96579
-8.44784,-6.32478,6.63992,-6.03091
-2.4258,16.5169,-5.41844,-10.4016
-0.362092,-13.7148,-10.5905,-9.71483
-16.3976,11.7573,-2.59306,-1.76039
-1.13837,4.74498,-0.320338,2.6802
21.3872,-8.48658,0.761252,-1.74425
10.6113,-3.43992,-0.890243,5.40005
-8.5146,6.77759,4.69181,3.07886
-0.516372,-3.07996,1.66695,3.04499
5.72291,-9.19702,3.64485,-3.97463
-4.81665,14.2392,7.31881,-8.29733
-3.87931,-19.5722,2.63541,-5.62447
4.37361,7.35678,-1.6337,-6.84322
7.81742,10.7209,-3.36714,1.63773
2.56785,-17.4088,4.97656,-2.18658
3.45459,12.0065,-1.83291,5.85002
4.10902,3.18366,-11.9302,1.05242
-8.47878,-9.7175,-8.40992,-1.4642
-7.9865,11.4502,-1.67978,-5.5047
9.11868,-4.70962,-1.80753,-6.53723
7.5341,0.920571,2.52573,5.33116
-12.7829,3.32656,11.622,-3.23381
8.36221,-4.57865,1.89126,-5.36532
7.01074,-4.22994,-3.65134,0.466107
-19.5463,-5.76741,10.0507,-10.6691
10.8368,2.86722,-4.24345,14.4947
17.819,-1.95655,0.429872,5.28071
-8.36955,-9.78028,11.9523,-3.84549
10.1183,16.9575,-5.49956,-1.73963
1.60025,-13.6535,-5.75216,-8.68705
-14.887,9.61621,-4.25836,-4.44189
-2.20381,4.40089,-2.3475,-3.55392
8.97471,-9.49515,-0.639304,-8.05404
11.6032,2.85542,-12.1225,10.5776
-18.9032,8.19764,5.56922,4.39317
-1.62483,1.61487,5.60564,-0.656941
22.2814,-6.92986,-1.22383,2.03076
-12.9652,3.57155,18.4327,-6.98706
3.42432,-17.6036,4.63897,6.11594
20.2781,12.0383,-5.24034,3.0855
-6.97711,-8.58515,2.65306,-5.90782
-10.7197,-1.89879,1.95003,-5.61265
9.31109,5.64577,-11.3945,0.80135
-7.63914,3.88853,-12.1927,1.25593
-18.2361,1.93931,-0.669105,0.200479
8.92464,1.18387,-2.1974,0.518714
14.7829,-2.23245,-2.65915,10.5055
-2.9227,-2.85896,7.08303,5.64377
-8.94923,3.79634,2.1691,3.12513
3.94279,-14.9533,-0.699181,-2.18095
-5.55128,6.24707,10.0221,-4.06586
-2.00951,4.94768,8.75812,2.74406
9.58816,2.49424,1.35777,2.37048
-1.36811,1.90528,3.6883,-2.46878
-3.27251,2.16885,1.09538,-5.63138
1.30254,0.466248,-10.8845,3.64558
-7.98122,3.53386,-11.4227,6.43792
-11.1121,3.76421,-1.71759,4.52346
4.48026,-2.31936,1.54305,5.01408
11.5861,5.73065,1.5178,1.82668
-4.17349,-2.3519,0.685087,3.11634
-11.9796,2.32436,0.94969,6.70744
-7.85191,-5.07419,5.95094,0.702767
9.41407,0.7229,2.25119,-0.0586627
-1.50787,-1.93879,2.32223,-3.15555
-12.416,-3.46853,1.43696,3.7812
-1.16444,5.245,0.337155,10.7554
8.00005,-9.62016,5.41056,1.97355
5.57975,-2.97949,0.671565,3.06993
-9.90923,2.81421,-2.56645,2.99873
-10.6235,-5.61528,-2.34709,-3.07397
-2.19582,5.42492,-3.59948,-3.04313
3.02607,1.99097,-1.61426,0.75278
-3.78719,-0.846834,1.16118,2.11105
2.18696,3.35151,-2.98474,5.183
-3.48039,9.93916,-0.627725,2.70197
-4.28775,0.862411,1.3757,-1.79959
3.39867,2.52325,0.388887,-1.82654
0.467094,8.25689,1.28727,3.0192
-0.96484,-4.37406,2.11985,5.71368
1.65791,4.31846,3.78307,0.155657
6.76812,-0.853477,0.840009,-3.60724
1.62629,-5.00775,-1.53039,-4.0415
-7.57402,4.87813,-2.06787,0.646846
-5.08302,0.719105,-1.17459,3.07973
6.29429,-3.41768,-3.42345,1.67837
0.730195,4.37323,-3.074,3.58288
-6.33531,0.246883,-0.446451,3.73638
-2.55526,0.933456,-1.21419,4.36954
2.26905,-3.01054,-1.50707,3.25643
-1.24206,-1.60065,2.16592,-0.295032
-2.84143,-1.54927,0.246235,0.515978
-2.9413,-1.477,-1.25585,3.21031
-4.16332,0.737002,1.4931,1.76903
-0.816263,-2.09172,1.8053,1.20001
2.50501,3.91769,0.0908934,2.41559
-1.45116,1.44771,0.285966,0.345907
-3.4979,1.68117,0.596647,-2.55424
0.793152,3.74754,-2.47361,-2.22664
-2.6147,2.85651,0.739571,-1.45743
-3.03656,1.42452,5.2955,-4.0686
6.7407,-1.19663,0.343907,0.244729
0.8401,-1.05915,-0.265592,-1.73343
-4.70947,-2.95902,1.73025,-1.21832
3.40844,3.08374,0.958785,2.60742
4.47631,-0.605365,1.90352,0.0351668
-2.20993,1.15445,2.72451,-0.506179
-4.76402,5.46831,2.12108,-1.16903
-0.152471,-1.32176,0.357287,-1.52891
2.00391,0.271018,-0.553374,-0.391741
-0.0213956,0.324165,2.53951,0.329333
0.698574,-2.4026,1.5171,1.38968
4.31091,-0.972513,-0.124463,2.84985
0.250526,0.912036,-0.176197,1.90192
-2.54902,-1.62343,-0.401759,-0.274276
-0.654932,0.613898,-3.0231,0.603177
-0.396172,1.49733,-1.13073,1.55875
-1.13392,-2.13687,0.140691,0.795444
2.99973,2.20153,-0.63753,-0.319676
1.76998,1.22712,-1.46928,-2.16048
-1.50842,-2.09226,-1.63676,-0.27615
-0.712194,-0.370677,-1.81404,0.214319
2.66879,-4.47371,-1.85032,-2.86167
3.45579,-2.07951,-3.79125,0.140093
-3.21011,1.86963,-1.97269,3.03477
-4.66511,-0.954751,2.12522,2.25071
4.21212,-1.86706,0.259471,-1.51003
2.76608,-3.96203,-0.564001,-2.93921
-7.53413,-3.19397,-0.742243,-0.557055
-4.47094,-1.42453,-0.13978,2.39585
6.62767,-3.95932,1.0439,2.32522
5.75138,-1.75575,5.36819,0.343458
-0.44448,-3.01067,3.0476,-1.06266
-0.0261492,-0.815104,-3.37214,-0.76878
-2.45622,1.80889,-3.33268,-2.94742
-3.42545,1.0308,1.27139,-3.75123
2.16972,3.58037,2.77403,-0.447085
5.84962,1.76049,1.68582,0.757684
-0.266592,3.35938,3.58936,-4.81648
-0.522775,-3.13174,2.55661,-8.68214
4.82842,-2.05077,2.02588,-7.04139
6.60202,-4.92206,0.539246,-1.72464
5.90566,-1.29438,0.8491,2.96804
3.44832,-0.3319,-0.790945,4.22945
1.19275,1.28014,-0.294573,-1.78878
-1.29716,0.758698,-1.7372,-7.58302
-2.32134,0.781476,-2.74429,-6.45349
-1.10299,1.38128,-2.72815,-2.44658
5.80118,-2.97284,-0.230975,1.71671
9.57593,0.961932,-0.18269,3.04327
4.48458,-1.26373,-2.84031,1.48236
-2.33858,1.47401,-5.70639,-1.20707
-7.4207,-0.810629,-3.76339,-3.03664
-1.49106,-1.40284,-0.15303,-5.27351
8.82177,-3.21987,-0.190417,-3.31682
4.6314,1.99382,2.52377,2.36198
-1.0327,0.574176,4.23679,4.52635
4.88486,-0.728196,3.51307,-0.132596
3.28074,-3.01148,3.39884,-7.28006
-1.60355,-5.4214,2.1459,-11.5708
-2.55595,-2.25522,-2.58289,-8.66975
1.79629,-1.68755,-1.6376,-2.21828
8.30017,-0.00420393,2.87266,4.33437
11.3503,3.00931,5.04812,2.21943
6.9084,0.478729,-2.53722,-0.139803
-4.32508,1.14537,-9,-2.8412
-13.348,-1.38033,-5.2045,-6.2716
-0.869603,0.0951758,-3.05664,-2.60526
10.6144,2.15652,-2.62841,7.01746
-2.50141,2.77517,3.28736,7.8524
-1.53679,1.18496,4.38385,-1.26674
7.59988,-0.952172,-0.144894,-6.24465
-0.822384,-3.77005,1.608,-5.02863
-3.89345,-2.23055,2.94702,-3.35012
6.33905,1.42372,0.641466,0.187369
7.39322,-1.22591,-1.66961,2.46935
-1.38441,0.584481,-3.01359,0.127988
-0.848437,-2.02311,-7.97291,-2.23154
-3.21242,0.247703,-8.03196,-1.36057
-7.77268,2.80744,-0.989199,0.750478
4.44251,-0.179506,1.20461,2.24682
10.4473,2.69518,1.81604,3.19461
-0.337837,0.8814,0.192272,2.30735
-5.17328,1.04952,-1.73638,-0.526643
-5.01859,-1.10212,-1.76811,-1.44748
-3.35517,2.64989,3.75324,-0.209128
5.51948,-0.0406731,4.59727,2.39239
2.42915,4.91705,5.17449,1.9159
0.513343,1.44432,1.24241,0.390014
-1.81306,1.19594,-0.571741,0.543366
-4.20228,1.10307,-0.671071,0.538466
-2.19217,0.210691,-0.860625,1.27136
-1.50694,0.174084,1.60662,1.58397
-0.724962,0.127581,2.83527,0.924153
1.39465,0.543944,2.49024,0.923144
0.342237,-2.83726,0.600211,1.6814
-4.75793,-0.842623,0.377271,1.1023
-5.47695,-5.56742,-1.05653,0.931936
-1.95377,-0.163507,0.894475,0.406877
-1.68538,-1.85147,0.731822,1.29312
-2.01171,1.44026,1.38009,3.85226
-1.93396,-0.53174,3.14926,2.60397
1.76182,1.0803,4.33556,0.572913
2.9297,0.615395,0.905235,1.26343
-2.31918,1.69244,-0.426474,0.52463
-4.47692,2.68514,-1.24401,-0.356138
0.420528,2.22214,-1.69362,0.298637
2.18463,3.9181,-1.81047,1.22524
-0.978976,3.06355,-2.81067,1.69567
-2.62503,3.81316,-2.28574,0.096713
-0.181799,1.33302,-2.8446,0.950385
1.0257,1.33383,-1.62368,3.85616
-2.38147,-1.5357,0.0516863,5.88678
-2.37102,0.48768,2.18948,5.08643
-0.848987,-2.5055,1.96861,2.0459
-1.17518,-3.23071,3.06841,-2.60195
-1.73246,-5.75696,1.91081,-3.58749
-0.602846,-4.15102,1.44009,0.0709143
0.368692,-3.11113,0.623935,2.27723
2.12018,-0.61295,-0.642382,1.49692
0.035438,2.35284,-3.2909,1.92758
-5.37953,2.83157,-3.78438,2.48434
-5.04655,3.3324,-3.64614,1.88852
-1.03108,1.77812,-3.06093,2.60973
-1.20395,0.849135,0.28097,3.0414
-0.630257,-0.246751,-0.0385412,4.53399
0.213326,2.63376,0.189089,3.27503
-1.92202,0.259502,1.13534,2.3689
-2.9435,2.36952,2.58211,2.01391
-1.01643,0.597229,2.49119,-2.97999
1.67063,3.64803,-0.33667,-3.15064
-2.37835,4.90146,-4.05022,1.11757
-6.48948,3.904,-1.26665,4.43411
0.758391,2.15978,-0.950446,5.5341
4.63654,-1.10795,-3.01651,8.1532
-8.47638,0.418265,-1.61761,2.62487
-11.9491,-3.95755,-1.11489,-1.01797
-0.620354,-0.249326,-1.81448,1.65258
1.37144,-3.61697,3.38488,2.66926
0.375066,-3.90955,6.1548,2.82622
3.88658,-1.03758,2.42249,5.13212
-1.22526,-2.51905,1.28227,2.44312
-6.46003,-0.745952,-1.03405,0.0455484
-5.83152,0.678984,-2.55959,-0.976465
-3.63809,-1.74164,-1.61527,-1.24815
-1.09676,0.868795,-0.955415,1.97197
1.63684,-0.0543628,0.491903,1.75217
3.01084,-0.16852,2.20148,1.53238
2.87379,-0.135168,1.97564,0.521316
0.0479162,0.788939,2.21983,-1.55413
-1.52527,1.84293,0.973099,-3.63246
-1.16515,2.10134,0.554258,-2.72806
-0.844651,4.40592,0.779544,-1.29009
1.31824,1.46941,2.10491,0.00519275
3.20555,3.24116,1.88376,1.587
2.3678,2.41223,2.66129,1.58931
-0.0746129,-1.23227,2.63577,-2.47972
1.3276,-1.04612,0.62158,-2.55885
-0.0794981,0.832867,0.421127,-2.69404
