a1,a2,a3,a4
-1.89192,-0.629963,-2.80713,0.0414202
-3.1233,0.244251,-2.2186,0.0321959
-0.981982,1.79636,-3.0698,0.0417082
0.446831,-1.48601,0.306448,-0.542444
1.06598,-0.23353,0.418332,0.921035
4.038,-0.759576,0.541666,-5.23915
2.49615,0.236252,-0.357268,2.59364
-2.3017,0.67024,2.56192,2.56366
-0.857283,-5.19857,3.39119,-1.18929
5.30398,-3.27972,-2.07733,-1.43575
-3.90664,-0.940845,-2.53369,1.77254
-10.237,-0.568274,1.42004,-4.21065
9.12175,-4.25141,-3.24059,1.60665
6.43414,7.4839,4.31537,2.33724
-4.23433,-5.93517,8.2073,-7.88939
8.42023,1.47192,-5.26071,-1.52151
-5.72258,5.25525,-2.6413,-3.58413
-9.11278,-5.45115,-0.379481,-2.65911
9.78052,7.24935,-3.20969,0.0270056
7.18668,-1.14652,1.2785,0.662179
-1.24088,6.02155,3.30745,2.11932
3.42631,0.943704,2.38009,3.1383
5.03572,1.30014,3.94274,-6.78565
-0.894056,-8.46182,-4.21306,-3.43049
-11.7678,0.862221,-1.10997,-4.6109
-0.144913,-6.09746,-1.83411,-3.13113
16.4185,-0.0304312,-2.64199,9.93626
-2.61216,4.13157,10.0457,-3.66311
3.93392,-9.70996,-1.08238,-4.46375
3.69456,4.78873,-11.9862,3.17289
-20.5653,-6.53768,-2.7485,0.0869619
-4.9657,-2.02182,-5.20208,0.748367
16.0821,-1.8217,-5.84952,4.70209
-1.23152,4.12127,4.0876,4.45434
-7.19752,1.1849,5.06531,5.90557
8.47532,-1.79337,2.50274,-1.23268
-0.654428,-5.69004,-0.0202397,-6.87631
-11.5985,-7.11742,-3.05338,-3.69713
-10.528,2.10697,-0.746175,-3.30351
14.9854,-1.58498,-0.63236,10.2381
10.278,6.77727,12.652,3.63093
1.52488,-2.86674,7.04004,-3.13373
3.62509,-0.859767,-10.9981,-0.904786
-15.1405,-0.100931,-9.63205,-0.849585
-16.5399,1.28943,-1.7919,-0.225798
14.3306,-2.64087,-2.2346,1.09067
18.7412,5.78984,-2.17059,7.09952
-16.5292,8.82003,3.74601,9.68331
-9.63098,-4.41275,4.24183,1.39348
15.5741,-1.58891,-1.07797,-9.70872
-5.43953,-11.061,-1.05272,-1.38963
-24.2691,1.7965,5.84601,-8.07301
13.7634,-6.02438,-6.76694,8.16665
21.2101,9.22243,6.14593,7.82362
-12.1058,-7.80684,17.8364,-7.06685
12.2039,-1.60599,-8.96654,-1.10195
-7.1252,2.08596,-15.9943,2.70217
-29.7779,-3.17573,0.0742594,-1.81438
8.13189,6.77876,-5.08634,9.33769
20.8472,-6.01367,3.93308,9.64497
2.31351,8.09347,1.92372,4.26106
-7.11787,0.918082,-4.09166,7.44874
-13.3097,3.25533,5.70805,-7.53584
3.07487,-6.2973,3.35573,-7.94041
1.04196,4.40924,3.89818,0.854442
-11.2723,-5.12278,16.0331,-8.62171
21.8238,0.153145,-0.625327,1.55505
9.72,1.89845,-1.43969,13.1483
-19.5309,3.33464,13.5659,-1.78455
13.0078,-6.19548,-5.45082,-7.30754
5.89545,11.8849,-9.89597,4.40043
-36.5155,-8.11311,6.31934,-6.01716
12.5196,3.07908,-7.18799,-5.79967
25.1038,-1.6605,-6.47833,4.1165
-17.3397,-2.54664,14.6375,-5.28341
5.77957,-3.67127,-1.20172,0.611585
18.9301,-0.999005,-5.84842,-2.9442
-18.9261,-4.23663,0.872621,-5.01201
-8.73041,-0.653414,-1.98932,-0.0476584
16.9863,-1.00972,-0.921938,1.582
8.45971,-6.59354,0.87469,5.01341
-6.56182,5.50621,4.07421,0.18482
5.57929,-5.06326,2.10058,-9.60221
9.6432,6.84329,-9.66516,-2.28323
-11.5085,-1.87363,-1.13881,-1.48419
-8.42606,12.5836,0.958981,-1.59387
18.4075,-4.8748,-5.81227,0.968157
7.24665,4.16412,-1.45653,-2.90745
-10.7611,1.86497,1.52351,5.84877
4.52186,3.80754,2.50121,-4.31069
14.6214,-3.44783,-4.45449,-0.471253
-7.84246,6.04189,0.123093,1.72022
-7.64232,-6.56276,3.63192,-4.93246
12.1278,5.36304,-4.52278,1.28697
-0.134061,-1.17173,1.5115,0.840315
-6.33983,-1.58457,6.53124,-0.302911
10.1938,1.59435,-3.35345,3.27824
2.12734,-1.93572,-3.84734,2.33593
-12.6593,3.21561,-4.1703,3.97424
-4.39024,-0.634296,-3.34807,-1.62716
2.40958,2.97794,-5.34087,-0.949904
-1.64185,-1.10611,-0.248429,3.89713
-8.45564,4.18147,4.8992,0.737262
3.59049,-3.33801,0.908073,2.44417
3.7772,0.628623,-0.540624,1.25454
-6.77377,0.797148,3.14368,3.81008
-2.90593,-0.078422,3.33682,2.39459
8.54289,1.49958,-1.00996,1.47203
-2.3378,3.56798,-0.928976,2.44821
-13.0582,0.163316,5.21057,-5.80933
-1.16178,8.26281,0.146268,-1.42308
4.11031,2.79626,-2.43451,3.06465
-4.94304,6.43602,5.28921,2.00228
1.41701,4.87157,0.743764,4.08493
7.08382,1.49335,-1.69685,2.91922
-2.73252,2.79491,-1.65326,3.64231
-7.42644,1.74878,0.768458,1.38238
-1.7006,-1.62551,-1.56234,-0.607745
1.85284,0.290625,-3.81451,1.99608
-7.07921,-0.220915,-0.396735,2.47271
-3.87666,-0.0625585,2.0185,2.31229
6.06845,-0.268774,-0.504205,4.03319
2.7815,-2.86498,2.21509,2.13963
-4.11547,-2.26355,0.7021,3.1971
-4.29702,-0.923485,-2.06796,2.50269
-2.23888,-3.01154,-4.11788,2.88924
-4.63408,0.11722,-1.46039,2.01179
-3.58479,-0.0569994,1.2807,1.37128
1.39611,0.920254,0.796601,1.9256
1.0539,2.38234,2.92571,0.0519295
-0.716307,0.962149,2.0047,-1.36716
-0.511144,1.3194,1.12163,-1.10254
0.217238,-0.367068,0.547172,-0.840946
0.15265,3.34956,0.688165,-1.89524
-0.378168,-0.295347,1.26773,-2.13017
0.890938,2.48552,1.9211,-2.12859
1.66125,-0.0161896,0.401902,0.389333
0.549407,1.18979,1.26248,-0.219897
0.218731,-0.19773,-0.23505,1.32444
0.221173,-0.315277,-0.476477,1.13707
-0.258762,-2.07536,-0.474684,1.74789
0.0137033,0.0705812,0.213451,0.841463
0.639776,-1.25281,0.731345,0.969161
1.07738,-1.37862,1.46335,-0.538421
0.854572,-1.25714,1.35229,-1.37321
0.485768,-0.815563,0.435701,-0.760379
0.665828,-1.49576,0.452394,2.54405
1.40357,-0.130482,0.40466,1.19732
2.55436,-1.32209,-0.338658,1.13347
1.33464,-1.13716,-0.884144,-5.7403
-1.77062,-0.0446605,-0.282371,-5.1991
-2.4051,-0.800514,0.482054,-4.49964
0.68401,-0.878607,2.51224,-0.767586
5.56368,-1.60558,1.50143,2.41851
5.50927,0.324928,0.818671,5.25179
1.76003,-1.88935,0.0945296,6.37556
-0.222126,1.87975,-0.764673,-0.0133632
-1.27291,-1.2966,-2.03651,-1.89251
-4.32864,3.06241,-0.453854,-5.57772
-4.32036,0.671604,-0.441162,-1.66695
0.428913,2.46301,-0.90208,-0.066691
1.22731,-0.806072,0.000717533,1.18766
1.39719,-1.07181,1.37133,0.479123
1.86641,-2.79854,0.117016,0.995967
0.338136,-3.71573,0.134812,0.764064
-1.64972,-3.17328,0.504816,1.75105
1.36653,-2.25324,0.667606,-3.88148
3.77964,-6.35546,-6.10793,-2.27719
-6.0382,7.59142,-4.74683,4.28152
-11.9528,-0.829662,8.62295,-2.39653
15.6191,-6.47097,-1.04307,-2.77515
6.93252,6.88248,-8.07659,0.7423
-23.8566,-11.8003,2.67365,-5.57628
7.91492,1.04119,-5.98501,10.3255
16.7234,4.7303,-0.0666073,9.90583
-2.87242,-15.7293,9.40559,-2.10841
-0.710339,15.8429,-2.89033,-4.87784
-2.4435,-4.20816,-7.65761,-7.49708
-15.5695,2.04163,-0.228019,-3.10348
5.20492,10.1531,3.34882,-1.04201
12.4535,-4.17467,1.09721,-5.88241
5.54102,0.757291,-6.76378,12.61
-14.18,11.3669,4.0422,7.83918
0.684552,-1.74387,3.15844,0.163624
15.4829,-10.7107,-3.94585,1.0392
-15.0692,8.01497,9.97494,-12.6941
-2.50728,-20.0184,-4.25529,2.56509
7.36727,11.5381,-6.34715,3.54574
-0.993931,-8.23363,7.97952,-6.94868
6.87974,1.99391,4.647,-4.55413
7.89605,3.76918,-7.20566,-0.201742
-17.6969,2.23009,-9.7754,-0.412602
-6.59168,3.24313,-6.24878,2.05487
8.52633,-1.00768,-2.01913,1.2306
4.72648,-5.93001,-2.40996,2.68082
0.425112,-0.196913,-2.08797,9.63372
-12.427,9.57115,9.95411,-0.250314
8.56595,-20.6462,2.26336,-3.18131
10.4554,9.48872,3.39765,-2.88988
-16.3261,-8.88712,10.7972,-8.99962
2.74514,-6.23777,-1.22725,1.43382
13.1432,11.6473,-3.78168,0.688105
-4.1977,-14.7802,8.92039,-7.65894
3.42291,11.7443,0.894543,-0.72983
5.80725,4.95021,-8.44232,0.463409
-9.14142,-3.31428,-9.94634,1.73995
-9.61213,6.98132,-2.58683,3.4336
10.4325,-0.583042,0.168884,-1.89222
13.541,0.847588,-6.01757,8.69155
-16.6014,2.59032,7.27069,0.382984
-6.17674,2.58775,5.15951,-8.12188
18.0914,-7.97047,-5.96942,0.498431
-10.8257,-2.23792,8.40346,-5.62169
-5.30873,-6.15575,5.77039,1.99679
21.514,-0.839964,-1.26836,1.63243
1.9276,-9.10215,5.14655,-6.57985
-8.90912,3.53151,-1.10861,-1.57673
3.80446,-2.43058,-7.59139,0.686518
-3.6985,0.56816,-7.16248,-0.825677
-4.00312,6.52496,-4.31489,2.48596
3.26225,0.160474,-0.290242,0.686806
4.10583,1.40102,-2.47274,5.85856
1.87794,1.06696,3.97073,0.878352
-0.605452,4.02746,4.36515,-1.91226
1.1942,-8.57312,0.727336,-0.211402
-1.73493,9.04551,5.01976,-3.76344
1.96668,0.647474,5.83882,-0.252191
4.02645,-0.950867,4.5972,-3.62638
2.34675,6.34329,0.54192,-4.50109
-1.34265,-1.66957,-2.87806,-3.89244
-4.5817,2.9675,-4.63537,3.55409
-2.8537,7.06606,-4.88866,9.87224
0.606392,0.597175,0.316083,3.42222
4.62661,1.48332,-1.67879,3.63365
-2.01486,4.99061,-0.657487,5.14671
-7.34326,-2.54311,4.25892,-0.181713
2.06723,-5.07301,-2.64477,-2.36079
0.537598,-6.76761,-1.96699,-1.04504
-8.84996,-4.0704,2.58066,-0.837353
-2.40673,-2.14288,1.24813,3.59762
3.99267,1.91677,0.0714823,3.54977
-3.18057,-1.1198,4.30831,6.19712
-3.77883,-1.31693,5.90724,2.27063
2.6796,0.818983,0.0332676,1.41869
-0.0773486,-3.21165,-0.886637,-0.586282
-6.68083,2.67411,2.58811,-2.75714
0.690384,0.62402,0.403685,-1.04591
5.67128,3.7883,-1.80309,-1.38764
-1.09814,3.29778,-2.1175,3.41602
-8.74155,8.04277,-2.95021,5.63213
-3.81262,4.2654,-1.02073,4.0375
3.27473,2.2027,-0.0343326,0.414688
1.536,1.60751,2.55348,-0.149719
-1.98881,-2.80016,1.2604,1.51194
0.738011,0.697233,0.135907,6.88086
2.34091,-2.13867,4.65955,-1.59244
4.53556,-6.63814,3.65922,-8.78733
2.05271,1.92897,-3.48922,-4.40222
-10.2713,3.93418,-3.26186,0.236256
-6.66753,0.0689603,-0.150218,-0.173212
10.9599,5.11182,-3.37899,4.44437
1.67834,-3.04014,-1.13855,1.50314
-8.25808,-1.6777,-4.07457,0.442792
-3.89213,6.11484,-5.85809,4.25873
-2.5393,-1.26053,0.251653,8.06559
6.77878,-2.38177,5.94132,5.73374
4.90708,4.0779,5.45405,1.58717
-1.07643,0.529658,0.250687,3.46127
-9.44333,3.80091,-1.56567,-0.46219
-9.02052,2.74678,4.25671,-4.35841
7.59794,-2.56588,1.61826,-4.87641
5.95637,0.10272,-2.87048,1.80596
-8.01344,1.12526,-2.62022,0.251244
-2.30293,-1.87511,-4.43947,-3.29547
1.86559,0.308258,-5.16706,1.37761
-4.21521,1.15644,0.0425077,2.64493
-2.16833,-1.04319,2.43608,0.810462
2.31364,1.85738,-0.524086,3.32723
-0.378445,-2.70214,1.34842,-0.94603
2.11499,-5.28478,1.53618,0.2253
3.14216,2.64917,3.69895,2.17867
-1.03247,-3.95814,6.06893,-0.691932
0.529454,-2.13976,2.45512,-0.822657
-2.49331,3.21521,-0.187055,-1.65269
-4.21426,0.859523,1.68848,-2.90675
2.63834,1.45322,1.6144,-1.05024
7.85887,3.01211,2.45401,1.77886
2.75056,1.71584,2.53154,-0.503557
0.158343,1.03754,-2.10495,-1.77217
-3.25805,3.32177,-3.2609,-2.80572
-3.53079,-4.4122,-3.27704,-2.47523
-0.732189,1.84952,-2.13875,-0.158803
2.70605,0.116144,-0.125941,2.60125
3.52345,-1.49942,1.96316,2.41201
2.1907,-1.04957,1.41657,1.06658
1.10668,-1.76854,1.68421,-2.37406
-1.02406,-2.07929,0.823348,-3.71445
-1.17779,-1.1461,0.226955,-2.50637
-1.18349,-1.60666,0.498595,-1.35031
2.48216,-3.4062,-1.94381,3.28788
0.974109,-1.77464,-2.62133,2.79078
0.197014,-5.87591,-1.84904,-4.37931
1.64387,-1.3012,-8.01893,2.07043
-6.77703,5.66133,-2.60643,8.78392
-6.66821,-3.89632,4.17738,5.20925
12.3174,2.1543,-3.12032,1.01382
-0.12335,-2.84192,-2.94829,-5.24437
-14.2837,-6.57604,-0.688121,-6.22516
0.0150538,1.82539,-1.24078,1.79269
12.2965,-3.8227,8.11967,3.88342
8.17177,2.37015,9.6797,-1.20748
0.669757,0.773161,-2.09267,-7.18434
-8.55497,-2.907,-9.39879,-7.64829
-8.43692,6.92642,-6.5323,-3.72079
-4.57913,4.46308,3.1518,3.58637
13.0609,0.350425,6.34525,4.74905
14.274,4.0516,-1.34866,6.47758
-11.7313,4.91998,-0.787314,2.51319
-11.3321,-9.64161,1.9128,-2.97248
10.7666,-8.99707,0.457895,-4.68962
4.05413,-4.54262,5.38658,-1.89137
-2.48367,-1.17796,5.37279,-3.26391
8.40963,0.816275,-2.12054,-2.95245
2.24823,5.73115,-1.00143,-0.257246
-4.12457,0.126856,-0.501052,-2.29003
-0.436522,0.903859,-8.92229,-1.28474
-8.80125,2.8863,-6.61038,1.65116
-5.08322,-4.6603,-1.0137,4.40833
8.73393,2.83817,0.819758,6.43189
8.93041,-6.94671,4.31713,1.82786
-0.508438,-1.52639,4.80771,-1.98679
-4.32593,-2.98102,1.31792,-2.21393
-0.716179,-4.28055,3.02515,-3.30585
-1.11294,1.34842,4.59332,-5.74897
3.20919,2.52972,0.557913,-4.12262
3.85222,1.23454,-0.393032,1.88479
0.0291644,7.37301,0.122241,5.3332
-1.19096,1.03537,2.23562,2.3385
4.25454,-2.851,-0.775314,-4.08919
1.94117,-3.95109,-4.91309,-4.24672
-5.8424,-0.315131,-4.15611,-6.0574
-1.961,0.794719,-0.852984,-3.22816
12.0254,-0.354991,-0.766899,-0.0521535
8.67409,1.06493,-1.77868,5.86864
-7.07989,0.772756,-0.0328241,5.38797
-1.55393,0.0394085,0.0311883,-3.04988
3.69944,-1.06,-3.10267,-2.84767
-4.51101,-2.35939,-1.33032,-3.44983
-2.15938,-3.36932,1.85886,-1.35983
8.27123,2.6146,3.2463,2.06466
7.21882,-2.01638,3.61616,-0.057343
1.5786,0.362629,-0.427385,-3.57984
-2.03454,-0.257645,-3.40742,-5.58726
-2.84,0.783467,-4.63938,-3.96495
-5.20588,1.85644,-2.28623,-0.394748
3.56958,-0.129658,0.0197368,1.61642
8.18371,2.23484,0.180044,3.72213
-0.627168,1.28375,-0.669364,4.0372
-5.35609,0.812888,0.01477,-0.530949
-0.923378,-1.49087,0.735049,-2.64892
3.05138,0.839054,3.93429,-2.34307
2.68325,1.4878,5.28352,-0.430781
3.05559,2.1215,2.70219,0.329928
2.23331,0.90237,0.20529,-1.5312
-1.09096,1.77455,-2.81337,-0.957282
-5.02677,3.37926,-2.45358,-0.089197
-4.27057,0.60369,-1.60182,1.03169
0.251966,1.0694,0.330141,2.69291
3.88262,0.322499,2.48877,1.35684
4.98252,-0.356074,0.297307,0.317677
0.747369,-0.625063,-2.28278,0.467282
-4.60423,0.528037,-2.63002,-0.23837
-3.24177,0.766791,-2.96292,0.47175
-0.574792,1.35059,-0.676815,0.15582
-1.34795,2.9789,0.319794,0.595267
-1.61716,-1.64719,0.856726,1.32946
-0.0423455,-0.455996,1.98384,-0.0051714
1.99585,-1.89259,1.47781,0.297354
0.615885,-1.86493,1.68365,0.642109
-0.836131,-1.3698,2.41303,0.176142
1.51022,1.15536,2.20954,0.0617037
2.35326,2.84386,1.1423,0.500286
-0.732464,2.81878,0.466718,-2.29883
-0.903297,1.49119,-3.40604,-0.112115
-2.97501,3.95737,-4.25959,4.71575
-4.2988,0.547832,-0.162785,3.54038
3.43687,-1.32926,-1.05675,1.38235
3.3191,-0.0184817,-2.66148,4.57162
-6.47716,-1.61994,0.96585,2.69276
-1.85489,-1.9696,-0.18679,1.85711
4.0065,-0.86802,-1.75799,1.62218
-3.37679,-3.12541,2.15367,-3.63951
-3.80543,-3.01302,-0.409454,0.27948
-0.393511,3.56135,-0.203621,2.05053
-1.64457,-2.90754,2.25107,-0.160832
0.548175,2.93063,0.687588,2.00066
-0.414679,-0.338854,1.09608,1.41103
-2.77839,-1.94289,0.0222159,-0.81849
-0.0241639,-1.57167,-4.0979,2.98924
-2.7305,0.395577,-0.430976,1.86114
-0.730022,-2.02315,1.30591,2.77506
3.27459,3.71699,-1.42152,5.42025
-2.66211,4.65886,0.733665,3.19793
-7.36891,2.56877,0.101403,1.42098
-2.48123,2.22129,0.251088,-1.35004
1.01658,-0.324889,-0.258529,-3.77701
1.13137,0.986838,-1.47573,-1.14076
-2.73402,3.14634,-1.07386,5.31907
-0.120504,1.51871,1.57052,5.65373
4.63081,-1.93055,-2.76164,7.01719
-5.43995,6.3014,-2.6321,4.55548
-15.1842,-1.51744,0.55556,-2.63292
-2.86605,2.06971,-2.21836,-0.866918
3.66741,1.21217,-0.969152,2.83963
-3.04991,-3.74582,7.24514,-0.0909319
5.55988,-1.37752,3.60995,3.47178
4.23812,-0.764165,-0.0615264,4.05016
-6.21772,-3.73118,-1.05524,-1.11424
-9.63276,0.496449,-5.29634,-0.0531707
-5.62802,-1.77274,-2.0128,-0.636026
0.759986,-3.80669,-1.18313,1.0017
3.36916,1.11876,-0.254944,4.1032
-0.635176,0.304876,1.88313,3.47062
-0.182108,0.347041,2.78689,2.44198
1.47846,-0.219544,0.360762,-0.478062
-2.30172,3.6088,2.29893,-4.91188
-4.17152,-0.63428,2.38074,-6.41528
2.61527,5.81481,1.92231,-2.65728
4.55496,0.309893,2.37495,-0.875712
3.48952,-1.21903,2.8596,-0.213731
3.26713,2.72184,0.430844,4.02393
-1.3257,-2.69291,0.822369,0.397085
-1.21226,-1.98627,-0.457054,-2.69735
-0.919039,1.88166,-1.99115,-1.2271
-1.91229,-0.577878,2.8825,-3.13017
4.90612,-1.5413,-0.296471,-0.278301
6.2694,2.65324,-1.75027,1.87901
-1.4044,-2.29499,-0.133681,-0.200328
-0.882132,0.467572,-2.66742,0.88885
-1.04035,-0.810939,-3.55628,-0.178997
-2.70974,-2.74769,-0.963222,-2.27246
-2.2488,-0.394033,0.100296,-1.66568
2.64621,-0.935536,1.54734,-1.97109
3.98275,-2.78985,1.0282,-0.742395
2.71867,-1.69979,1.57038,-0.489162
1.30166,-0.60052,2.6401,-1.52227
2.8454,-2.8796,0.397181,-2.28169
1.30654,1.74215,-1.74862,-0.575207
-4.2969,2.15594,-1.27004,-1.67721
-1.79668,0.160621,0.109124,-5.88662
4.82511,2.76238,-2.09807,-1.17377
0.0294316,4.3595,2.05682,4.3841
-1.66859,-1.64936,4.09045,1.20002
7.95507,-1.5169,0.334961,-3.6215
3.11149,-4.10198,-0.441604,-4.94965
-4.73531,-3.12039,0.5539,-5.93102
3.69346,-2.69793,-2.74564,2.15055
7.55261,3.58887,1.04503,2.56866
3.42846,-2.46392,-0.328893,-2.48866
2.48596,-1.76108,-8.01109,0.939436
-8.10218,5.18938,-5.60151,-0.996783
-9.54904,-4.01684,-2.651,-3.95502
6.166,2.33016,-3.68224,2.30058
2.39627,-0.76118,5.00553,1.65474
1.44766,-1.76013,3.55435,2.07618
6.9283,-3.793,-2.52381,3.99755
-3.48914,-4.62206,3.24725,-5.25477
-0.694202,-6.23979,2.1847,-5.4982
2.92736,1.95881,-0.448918,0.826439
-0.962732,2.28894,1.48318,4.7708
-1.63223,5.17325,1.08669,3.69762
0.402578,0.0246367,-1.13443,-0.973292
0.0457137,0.148285,-7.70565,-0.990731
-8.77249,-2.47829,-5.6945,-1.43969
-7.86473,1.17421,1.39972,-0.0536095
10.3629,1.58813,1.42207,2.20531
10.5423,-2.50459,0.47678,2.07906
-5.0356,5.30029,0.46257,2.48305
-3.18927,-2.84639,-2.16691,-0.422434
-0.725954,-2.66268,-2.18402,-2.43057
-1.30236,-1.07043,-0.630196,0.294748
-1.76778,-0.405826,1.98701,0.101472
-0.551593,0.251054,0.197276,3.39985
-0.967482,2.96074,-0.633783,3.84679
-1.69342,-4.49679,3.81936,-0.626521
-0.516585,-2.11304,4.60228,-1.87597
4.83556,-3.55126,3.61284,-3.00017
2.51011,-1.37698,1.44124,-1.43076
0.0335011,0.201433,1.56858,0.215909
2.4386,0.701313,0.11657,2.13368
3.14663,1.74947,-3.74074,3.39495
-4.89421,0.767475,-6.15555,0.959466
-11.5973,4.24142,-3.8064,-0.801926
-4.00965,2.23376,-0.312893,-2.11652
6.77307,3.33873,0.396487,-0.591499
2.98625,1.31088,2.99962,0.162725
-0.577646,-2.00688,6.56128,-3.58216
8.33975,-0.800496,2.85131,-1.32598
5.58294,-1.32858,1.24603,-1.54246
-2.61869,-1.28153,2.43413,-3.5911
-0.160943,1.8574,-2.59789,0.101181
-2.17689,0.739275,-1.54583,-0.388855
-1.00425,0.473269,-3.17442,-1.7206
-1.80116,2.99206,-2.58299,0.38151
-1.79356,0.45239,1.26548,-1.28461
4.96881,1.00338,1.83704,0.434549
6.14388,-0.416536,2.87807,-0.547829
3.68464,-1.19991,2.54449,-0.724531
1.34766,-2.88584,0.120569,-0.308721
-0.600578,-2.46703,0.0477273,-2.92912
-0.0469636,-0.735146,-1.70379,-1.4789
-2.37336,0.122798,-1.17306,-0.0922403
-2.73837,2.49326,0.253146,0.464383
1.17533,1.87556,-0.491413,0.926026
2.45475,1.51059,0.702889,1.02
0.653331,1.50991,2.11848,0.426621
2.18133,-1.08114,2.10689,-1.72046
3.49874,-1.38742,-0.333452,-2.42698
-0.208842,-1.03139,-0.459131,-1.33549
-2.34406,-1.09199,0.240592,-1.35005
1.84632,-0.591432,-1.10698,1.09393
2.07726,0.211738,-0.725942,0.549129
-1.07753,1.54272,0.791596,-0.125679
-1.08323,1.79435,1.51477,-1.46838
2.21661,1.71978,0.94597,-1.18401
2.22421,2.62599,-0.00469833,0.0687494
-1.23276,1.17828,1.55685,0.381652
1.70248,2.54912,1.444,1.08846
4.4061,1.92424,-0.881284,3.0806
-0.33137,0.589733,0.652257,-2.83832
-1.22611,1.80561,-2.30598,-1.75995
-2.164,4.73777,-5.29994,8.48022
-9.99587,3.38361,1.85015,5.61942
1.46964,-2.98928,-1.75028,1.35005
5.18686,5.54461,-4.79874,1.4201
-11.938,-4.80401,4.34553,-4.40874
-3.49891,-2.52899,2.40694,3.52797
11.6627,5.33202,-2.55278,6.32002
-3.3099,-10.1464,3.42452,-1.5527
-5.5656,4.24711,-0.783473,3.99639
-4.38266,2.60945,-2.77283,4.08431
-4.95351,-5.17563,-0.966543,-1.51393
-0.779282,9.25784,-2.22845,2.68943
-6.47744,-2.21974,4.82093,0.135334
3.69807,-1.61112,2.1629,1.15519
6.17889,8.52558,-3.62403,4.88393
-6.76076,-0.396062,1.90588,-1.64321
-1.88244,-3.58108,2.09626,0.922851
5.43761,9.7081,-0.66883,1.72305
0.549799,-4.98772,0.438007,-0.340722
-3.17882,3.38876,-2.74262,2.64879
-7.08478,8.31788,-2.97466,2.99253
-0.836815,-6.09296,-2.46504,0.55417
1.34263,6.62815,-1.83692,4.84141
-4.87291,2.09344,1.61244,3.6316
-2.44067,-2.56668,2.2516,1.78603
2.8108,0.855876,-0.703873,0.672211
-1.70252,-0.427109,0.742617,1.57373
-4.37981,-4.04598,4.45079,0.335095
2.62002,-0.850386,-0.730499,1.55312
0.373944,-1.92987,-2.88499,1.5991
-8.28021,-3.80452,1.82559,1.63974
-2.63728,1.64915,1.03564,2.62558
3.61001,0.360742,-1.27171,-1.22337
-0.169493,-3.71436,1.59423,-5.93175
-0.945638,5.18098,0.509053,-2.66335
2.90971,2.25153,-0.107481,0.500265
5.16528,-1.32844,0.539542,2.09418
3.33483,3.99331,-0.310417,4.19571
-3.91738,2.52648,-0.646069,-0.499121
