a1,a2,a3,a4
-9.57321,-1.74975,0.54715,3.09814
-5.89317,-2.17465,2.89133,2.57711
0.207576,1.27678,0.761812,-0.451455
1.19458,-8.99455,0.900322,-3.1027
4.24367,-9.22761,2.05876,-3.05153
5.02836,-1.93631,1.07042,-1.49869
3.63754,-0.324407,3.34494,1.03753
1.77859,0.995049,1.38759,2.13204
0.721162,4.85132,-0.601764,1.96154
-3.39173,4.43984,-2.84786,0.680096
-3.71128,5.91969,0.139485,-0.408217
-3.66623,2.39206,-0.0157181,0.263853
-2.05573,0.522284,0.699594,0.479181
-0.127577,-0.0455206,0.00552767,-0.579442
4.17175,-2.5982,0.445614,-5.8136
5.43489,-6.34222,-2.77377,-0.27706
-1.15895,1.00752,-0.434834,6.89505
0.642327,3.00108,0.395397,4.34355
0.603113,-4.2139,1.32827,-2.0791
-6.27514,-0.967865,-1.24713,-10.7925
-2.57542,-0.213096,-6.16906,-6.80809
-1.58136,-1.34572,-0.00826732,8.28877
-2.20471,4.0651,8.32578,9.53001
7.05909,0.117039,9.50201,-0.624842
8.91221,-8.19884,0.366013,-3.34094
4.06931,-0.704163,-7.13973,1.21625
-1.05881,4.44038,-6.63605,-0.595729
-1.33019,-2.83465,2.11891,-11.8144
-4.83533,-4.50499,-0.999357,-5.91795
-12.8052,7.77915,-7.07613,9.07197
-5.5036,4.05032,-2.3541,8.0867
3.26643,-7.03977,9.82814,0.0558753
2.42231,-10.9099,8.47381,-5.45055
8.79402,-10.4756,-0.892301,-6.68731
11.8354,-3.97596,-3.83743,-2.77581
4.15832,-1.51669,3.86215,0.484369
1.31236,-0.810864,6.11528,-1.08404
2.94566,8.97035,0.0791997,-3.78486
-2.52006,7.58365,-6.08752,-0.576272
-9.22381,5.75374,-8.57022,5.29206
-5.54702,8.26317,-1.31018,-5.76662
4.53337,-7.27121,3.97776,-9.3988
2.01429,-10.862,-0.502569,4.79654
2.53547,3.18397,-3.42135,9.28427
9.97629,-3.63715,0.295381,1.22187
5.0517,-14.1192,3.50277,-6.54463
-1.25475,-3.49831,-3.50826,-6.24959
-4.09867,2.21485,-6.50236,-2.05546
-5.09341,2.42365,-1.50966,0.302478
-3.70178,6.60084,2.37275,4.61883
-0.82597,4.24651,3.59699,5.04502
7.88246,-0.20469,-2.66947,-0.460249
5.95879,-1.21096,-6.44994,-0.719103
-0.560697,-6.09736,-3.92848,-3.29324
0.86391,-10.1851,0.0404352,-7.94483
-1.32097,-7.43729,1.95115,-2.34876
-4.91281,-2.38833,1.90397,8.62243
-3.02577,1.51323,-0.298665,8.77002
1.91157,1.6137,4.39411,-5.55965
1.9535,-2.04558,4.27161,-8.62641
2.08824,3.25298,1.08809,-4.60769
4.79498,3.46571,2.24376,-6.82942
8.75522,1.21835,4.21836,-3.45841
4.34137,3.15279,1.68158,4.58655
4.83935,1.97244,-0.565337,4.06048
5.84427,-2.12612,-3.80997,0.420807
-2.5552,-4.72313,-4.23116,-0.0566903
-5.92397,-3.16858,-3.87302,-4.04386
-3.93028,0.25072,-3.45639,-7.7739
-3.55768,0.182524,-2.09626,-0.495129
-4.40587,2.79649,-2.66437,7.1258
1.49935,4.49462,-0.8029,1.0652
3.55084,-4.7954,0.900191,-3.00945
0.635952,-5.92138,2.13243,-0.923334
2.60644,-1.94675,2.88817,-0.81812
6.63222,-3.15394,5.40107,-0.196783
3.30755,-2.68389,3.24617,4.35219
2.23139,2.3926,1.43919,3.46811
2.66777,1.74331,-0.812005,-2.48914
1.03461,2.16333,-3.34671,-2.55025
-4.92136,5.02744,-6.27873,1.4199
-5.4785,5.93284,-3.9758,-0.965708
-2.30865,1.91644,-1.36259,-2.59292
-4.06122,-1.81957,-2.31064,4.37641
-4.43152,-2.80076,-3.12749,5.39799
-0.903312,-4.83499,-1.11482,-0.707719
1.21236,-4.53115,3.53174,-2.5994
0.260906,-1.43317,3.774,0.107183
4.09224,3.92817,3.41489,0.538559
7.11242,5.28233,2.16541,-2.9064
5.95038,4.9286,-0.250377,-0.339615
-1.10373,5.3931,-1.76626,3.07219
-2.70256,7.03469,0.871636,-0.28427
-2.97394,5.26389,0.593099,1.62846
-6.35492,1.14581,2.58135,0.273362
-0.0895799,-4.58891,-0.193951,-3.82622
2.81703,-5.97154,-4.11361,6.4925
-4.43464,-5.11767,-2.3879,13.196
1.2163,-6.17993,-0.303076,1.85503
1.57384,-6.10956,0.102107,-7.61968
-5.69329,0.538691,-3.43693,-2.60056
-4.11536,7.38882,-6.96079,3.94532
-1.32327,3.39846,-2.45329,12.507
-6.83295,3.20024,7.54881,9.86827
-0.385112,6.31788,0.00429524,-2.4965
0.90272,2.09921,-6.90092,-2.01511
-8.84482,3.34409,-2.33051,-1.26694
0.083018,7.16471,3.37571,-3.55469
2.46994,-0.69074,9.38986,1.72372
-1.68977,-2.68592,9.77462,3.79744
2.61431,1.02989,-0.814485,3.20205
1.69162,-2.65637,-0.171049,2.85816
0.332416,-4.59976,7.87894,-7.45365
3.80729,-3.02731,4.35549,-4.51919
-0.58851,0.0428781,1.07209,0.777378
0.935014,2.90699,-2.7997,4.13975
1.0338,1.87401,-2.68064,5.17099
-2.48287,-0.535638,0.193023,1.66463
-0.849848,2.12619,-4.17845,1.7109
-5.89642,2.09568,-6.94189,1.15168
-5.89859,-0.59814,-4.75512,-0.869288
-1.15176,0.188219,-1.0537,0.051836
-1.60903,-1.62081,2.34751,3.49593
1.37573,1.41765,1.84769,1.77633
4.88196,1.16574,-2.16261,-0.991797
3.10754,-3.53871,-3.02747,-1.96034
-0.174113,-1.38206,-2.29836,-0.877936
0.15602,4.22468,0.996354,-0.995977
-1.7895,3.94918,1.34773,5.20558
-3.95456,7.38381,2.49113,5.59256
0.321019,7.45987,1.71484,2.99753
0.301208,3.6204,1.05443,2.30543
-0.917421,1.51256,0.861569,-1.77153
-0.779968,-1.15944,1.50197,-0.458811
-1.98761,1.36247,3.92617,-1.2606
0.360233,3.06507,4.34156,-1.27717
1.13733,-1.48198,4.1171,2.30125
-0.195959,-2.92061,3.57258,1.57902
4.29564,-0.386094,1.98137,-3.17534
2.0417,-4.52098,0.165848,-0.838157
-0.280086,-3.42971,-1.40356,-0.709306
2.06775,-0.826997,-3.73188,-0.686102
1.1608,-1.64671,-1.48247,0.667695
-2.06264,0.081654,-3.14404,1.86713
-2.85941,1.47771,-4.75925,-1.25685
-3.31872,-2.49828,-4.57232,-0.813511
-4.74957,0.730807,-4.68338,6.3733
-4.32188,3.96491,-3.77754,7.44374
-2.30675,-0.838385,0.174816,1.23988
-0.813211,-3.34877,0.83729,-6.09077
-1.14877,-3.97785,-1.95112,-5.64325
-0.431244,-2.52268,-1.90973,5.19837
-0.0597256,0.198117,6.08604,9.87908
4.58683,-0.234787,10.2426,0.508001
6.1128,-1.19198,1.42044,-3.72836
0.443684,4.14035,-5.83643,-5.4481
0.160499,5.60338,-7.12385,-4.27922
-2.54068,4.03758,3.6515,2.21794
-6.94042,6.4212,9.64619,3.27613
-0.0393717,4.79167,2.79712,0.357675
0.414918,-1.23536,-1.3499,0.360701
0.676663,-2.89878,2.09547,-3.39788
5.72405,-7.29439,5.34272,-8.32851
7.26019,-9.72993,7.82459,-9.71761
6.07345,-2.10144,4.42724,-0.0202301
4.42197,4.98812,0.386583,11.2998
4.5061,1.77802,2.95909,1.44584
4.7422,-1.07972,1.0394,-12.5742
-2.89469,-0.814252,-6.48745,-6.8522
-7.81385,-2.69067,-9.97048,-1.24864
-2.24474,-1.51886,-6.92257,3.36246
-4.48036,-1.5598,2.37166,7.22106
1.18089,-8.65547,-0.396328,5.75369
8.90448,-8.89205,-11.7646,-2.08847
0.194151,3.31874,-11.7121,0.275809
-4.44685,5.32056,-6.3517,1.10325
-2.90215,-1.51845,1.1935,-5.2371
-5.63128,0.105787,5.37501,-5.50604
-4.54834,4.71344,1.81748,1.73367
1.46285,0.637528,-0.997272,5.98761
6.04591,-2.92468,7.04941,0.449916
9.26691,-1.26736,9.55155,-0.450166
10.0536,-3.09645,4.969,-1.96712
5.03502,-4.32209,0.380791,-11.3699
2.46763,1.44124,-1.12392,-9.40097
-4.53626,3.59424,1.11942,4.67979
-7.15358,4.70029,3.64805,4.2082
-5.53141,3.21936,4.37647,1.4457
-5.55597,-3.20153,3.67923,3.38725
0.451148,-7.88185,-0.658998,-6.63586
9.43435,-10.0819,-2.34912,-10.784
5.50518,-3.27867,4.58327,8.66465
4.38018,8.83003,3.88948,10.5945
11.8099,2.56424,-0.241399,-4.54269
2.8956,-8.75308,-5.44242,-11.8795
-6.5343,1.97651,-16.9499,-6.43726
-8.8839,4.20027,-19.8909,-2.78879
-8.37099,-2.67385,-0.296306,13.0485
-10.8198,6.97815,11.6525,12.6325
8.35236,1.63187,-2.74741,-1.56385
8.26335,-17.5843,-7.65899,-6.48165
0.8015,-8.27829,-3.82168,-8.49339
8.25412,-4.26515,-1.88351,-7.3493
1.05538,-9.55815,7.15191,2.71215
-3.9224,9.24476,6.30333,11.1915
-1.40997,16.2893,-3.38836,11.9882
-6.78776,-1.29379,2.4005,-0.166379
-3.08384,-6.25843,9.53417,-18.576
-2.5309,1.26987,3.28329,-4.30228
-3.32455,1.69084,1.44293,0.737017
12.5289,-3.46564,6.48571,3.04768
12.4883,0.169374,7.72664,4.43348
11.5215,-0.460933,0.0659734,-1.9455
8.0955,-4.09825,-10.8911,-2.96002
-9.02271,4.87885,-9.16783,-1.39133
-13.3119,10.0954,-5.31756,2.90716
-13.3537,5.48448,-1.74404,3.44375
-12.976,-1.85523,-0.347348,-3.25447
-3.01518,-0.422564,-3.82748,1.99771
-1.39627,-2.49841,-0.833788,11.0524
8.98915,-11.4545,8.94937,5.0822
13.7787,-10.7801,9.42863,-1.10336
8.56635,-3.64731,2.15424,-8.05121
5.29894,-2.06971,-5.35371,-7.70025
0.0523577,1.8069,-6.53794,-3.51981
-9.17264,8.46058,-0.0901937,4.17145
-11.76,10.0432,-0.743287,7.49793
-7.23038,4.75384,-2.14108,2.37431
-5.62178,0.212624,-7.24621,4.66365
0.267969,2.14449,-2.01705,-5.00635
8.33947,-4.00592,2.4463,-6.51956
6.16545,-6.66639,8.74616,3.90078
4.1411,-3.43364,5.7704,4.23458
9.35253,-1.13205,-0.899317,1.63018
-4.54372,1.37196,0.249598,-1.03187
-6.20389,5.25454,1.10383,-5.80079
-4.0627,4.03012,-1.09742,-1.76087
-6.91694,3.56739,2.6073,5.36325
-3.25888,7.21257,3.63178,6.68836
2.94092,0.163273,-2.08631,1.89509
3.4617,-4.08916,-3.28765,-1.69039
-0.387412,0.449074,-4.58279,0.375542
-0.851606,2.05867,2.49762,-0.686251
-1.7458,1.02678,3.36428,-0.370322
-0.928814,1.03871,2.50494,-1.82703
-0.597595,3.06195,-5.78206,5.7387
-0.630703,8.30019,-2.6242,3.09395
3.02288,2.7028,3.71359,-4.85214
4.45848,-0.962168,3.75608,-2.11485
0.382899,3.3163,1.49895,-1.39925
5.05836,2.00972,0.666922,-1.34679
2.36885,0.428602,1.78052,1.08898
-0.533685,1.23001,1.45673,2.44378
-2.15572,-2.72849,-0.0355595,4.75229
-5.44321,-2.83845,-2.63552,1.09099
-2.79916,0.926313,-4.23776,-1.14717
-6.22153,-1.43629,-2.39243,2.49106
-2.81789,0.632784,1.13791,-0.950584
2.17645,2.22218,-0.887726,5.61893
0.327945,1.24953,0.8631,5.33298
3.23076,-1.12663,-1.33623,-0.306474
2.34497,-0.348131,-1.53254,-4.62499
-2.84027,1.49425,-0.766874,-4.51762
-0.652006,4.98989,-0.142752,0.752004
-0.339919,6.16319,2.41623,3.61684
1.1106,4.99423,1.02617,1.74404
2.72613,3.39927,-1.27594,1.41456
1.12241,1.2658,-0.819711,-0.382719
2.24755,1.8656,0.658923,0.524569
0.735965,0.518762,2.68677,0.265859
0.461193,1.45466,0.415841,1.12414
-2.27621,0.103483,-3.23467,1.64646
