a1,a2,a3,a4
-3.48321,-1.1382,0.76775,4.28831
0.509057,-3.14925,1.27419,0.940063
-0.633315,0.0715711,0.0440222,0.139142
-1.54244,-0.047196,-1.88008,-0.000950277
0.325333,-2.85029,-0.262383,0.263958
-0.458683,-2.65492,1.09499,0.600065
1.27557,1.00951,0.140592,2.77395
-0.530599,0.807902,-0.672257,1.49107
-0.418384,0.168375,0.46093,-3.05085
0.896992,0.398182,-0.778347,-2.75438
0.839188,0.383539,0.236058,-1.68783
2.15239,-0.93795,0.0968584,-0.494732
2.94184,0.131634,-0.225412,1.08809
1.66608,1.00409,-1.13097,1.46686
0.983561,0.658223,-0.917134,-0.541573
-0.967522,-0.426952,0.243507,-2.81476
-1.05178,-1.7502,0.674074,-2.01168
-0.915688,-2.44084,1.01111,0.428844
0.343919,-1.2007,0.948196,1.01112
2.05429,0.494444,-0.404482,0.787868
2.05863,-0.387362,-0.22969,-0.895838
2.49324,-3.08105,0.982409,-2.91479
2.74088,-2.35773,1.0536,-3.01207
1.35766,1.8966,-0.0118547,-2.96264
0.992243,3.82115,-1.28065,-0.0235726
0.107682,1.08598,0.20198,-1.17184
2.54453,-1.57314,-0.0514492,0.467329
0.0395651,1.30317,-0.886509,0.921189
-0.651639,5.16189,0.0110455,-6.2293
4.19533,-0.0265851,-0.451804,-2.76604
-0.0548756,-4.97495,2.7095,2.50602
4.07837,-4.12799,2.43373,-1.09127
6.91903,-2.73518,-1.44193,1.50981
-0.464795,-0.649028,-4.3505,0.872908
-1.17391,-2.53385,-4.13059,-3.85666
-1.16482,-2.20548,0.896321,-2.55288
-4.57904,3.99483,1.41601,4.83182
-2.22618,5.04095,2.69805,3.67058
1.34883,-2.02692,1.53562,-4.35635
3.17576,-3.57645,-1.7533,-9.45763
2.73273,-3.87974,-3.40121,1.55204
1.54219,-2.95143,4.81557,5.499
7.60861,-1.3177,2.96955,0.201128
2.90682,-5.72728,2.28156,-0.0120371
-2.75795,-6.50062,1.53051,-6.57204
5.35819,-1.8207,-6.24618,-0.966598
-3.5995,-1.59876,-1.49574,0.0457592
-4.87146,-0.325806,1.51672,-3.41779
2.35728,0.752319,0.0842975,-2.49666
-1.75996,-0.141961,-2.06978,3.61034
2.33747,1.18048,-5.26861,-0.443844
3.48119,3.19112,-3.44205,0.522537
0.0761959,0.142485,3.64872,-6.18476
4.84108,-2.56869,0.650752,-1.628
-3.07167,4.12566,-0.102499,9.19805
-6.00148,10.1591,2.12952,-0.677042
5.38926,1.12706,0.0339414,-2.85612
-6.79161,-8.90809,8.60569,-5.4069
0.393437,-3.80029,5.34891,-3.34846
8.8024,2.26023,-3.11633,7.11771
-0.234942,1.24407,1.02972,2.77959
6.67926,-7.28033,4.212,-5.49136
5.378,-7.89193,2.4827,0.643896
0.0634386,2.9167,-6.65509,1.68436
-1.38559,3.64083,-7.64301,4.35765
-8.78285,-1.65055,3.60181,-2.87572
-2.46365,-0.530528,0.21494,-2.43137
-7.42541,0.982263,-0.524377,7.69667
-9.08666,-2.61424,5.84142,0.236591
8.12314,-8.37567,0.981573,-1.80945
-0.657347,-13.5209,2.48669,-3.49085
1.98684,-10.3965,5.01767,-8.15095
12.9735,-2.36315,-2.27258,5.29362
1.92551,0.0546317,4.1117,2.40933
7.02378,-1.92414,4.00837,-4.39396
7.36856,3.40113,-4.23462,-0.452196
-4.30415,6.70045,-11.4298,3.68861
-3.07385,5.17952,-13.3855,2.82672
-12.2705,4.84437,-3.77522,-0.826641
-10.9886,5.01655,0.523964,0.192779
-7.56545,-1.68783,0.533207,7.11022
-7.70996,-0.793685,8.1896,-2.25812
5.60215,4.5179,4.54903,-4.67097
9.89646,-3.45551,5.79299,0.804749
11.0786,-11.026,5.7694,-3.77363
15.4166,-1.88971,-4.49923,1.92218
3.07873,10.3832,-6.63095,7.19381
-2.41616,10.47,-4.30898,-0.10369
-5.90909,2.98395,-0.227771,-2.86677
-15.6372,4.07293,0.835058,5.21421
-11.2846,8.97004,-3.25761,4.53349
-6.26649,-0.831647,1.77469,-1.10048
-2.05251,-14.165,5.18101,0.248993
6.5475,-12.0203,0.31937,0.825074
10.0388,-8.48305,0.189965,-0.138135
9.47134,-8.75638,1.61893,2.49538
6.1749,-2.44612,-0.366972,1.12356
2.57071,3.07534,-2.67253,-1.51499
-3.48133,7.58917,-1.49423,-1.87502
-4.34744,8.83162,-3.31789,-0.820581
-3.53153,6.2529,-2.20609,1.33111
-4.40076,3.37564,-4.89793,-1.50735
-0.656133,-0.0835201,-4.26953,1.19707
-1.69755,-5.03324,-0.362972,6.14255
1.40486,0.0993763,0.582178,3.06915
4.02869,1.29695,-2.51443,-0.8213
0.0843255,-0.744196,1.20975,-2.11154
0.683938,1.85201,-2.32032,1.60539
-1.39659,5.21423,-0.441471,6.75221
-4.14024,2.48218,5.14486,2.92013
-0.193432,3.35734,1.47628,3.38047
-5.95821,4.83637,0.41911,-1.68823
-1.99295,1.54533,4.41727,-3.0733
1.84246,0.893193,6.58142,4.48853
-1.18912,-1.91641,7.75599,0.343115
5.76443,-7.19844,6.46139,-1.51773
0.660598,-4.94606,1.41337,3.58989
-1.95916,-0.0940936,-1.97846,3.42559
-0.492223,-3.38514,-2.26362,1.93804
-7.0151,-3.33891,2.28168,1.01562
-6.50735,-0.437108,-0.392361,0.0583189
-4.55477,2.9822,0.301844,2.75078
-5.53608,3.38283,0.374686,0.172469
1.13049,1.09019,-2.01958,0.509297
1.49482,-3.88556,0.00688925,-0.212929
2.51154,-0.331085,-0.348629,-0.246079
3.59353,5.3372,-3.66528,-0.345815
0.378361,5.87857,0.392343,-0.386891
1.04175,6.00195,2.07557,-0.115642
0.798998,5.83736,1.78655,0.382034
0.223402,5.5845,0.735858,2.85283
-0.132784,5.91016,-2.36447,3.41363
-0.58151,2.60176,-1.58749,1.54054
-2.04479,-2.93379,-0.47969,2.0875
-2.6672,0.0273872,1.31169,3.29126
-3.00588,0.578245,-0.990135,3.5419
-2.38442,-2.00928,-0.0184972,4.12
-2.9459,-2.49506,0.597623,1.03551
-0.423297,-0.721144,0.873263,0.643052
-0.610006,-1.44825,2.42184,0.603562
1.24555,-1.50371,2.80467,0.282876
3.04059,-1.38711,1.5287,-1.01803
2.05915,0.0192533,0.816424,-1.08706
2.03744,0.439549,-0.710082,-0.343072
0.625041,-1.30779,-0.667177,0.743944
-1.59064,0.482121,-0.16432,0.833592
-2.67412,2.81937,-2.88513,0.214417
-2.47235,2.21265,-2.42545,0.932176
-3.13058,-0.313728,-1.96826,2.08131
-1.06728,1.18293,-1.15996,1.3513
-1.09415,1.72118,-1.00904,-0.684654
0.266818,1.52567,1.43213,-1.30066
0.924235,-0.157812,0.951069,-0.684077
0.831152,0.472631,1.9365,0.278989
1.17702,1.16652,2.49523,0.168298
1.2313,0.0707749,1.05826,1.60828
-0.644746,-0.931697,0.881399,-0.0140235
-0.41421,0.143717,0.463386,-0.648908
-0.786135,1.43741,0.577615,-0.374776
-1.7939,-0.754359,0.787449,1.88746
-0.514214,-2.55159,3.19675,-0.896232
0.893838,-3.6026,0.971485,-2.85248
0.438192,0.367423,-0.247788,5.156
-3.33235,3.32901,1.40371,5.07183
2.57815,-0.130695,1.68776,0.23878
-0.951679,-4.29067,2.08605,-4.10626
-3.46832,-1.97348,0.277831,-9.12668
2.00595,1.84225,-4.10427,-3.41977
-1.39064,2.50428,1.16987,3.87254
1.66442,-1.21207,8.95994,2.49079
8.33438,-4.31005,4.12134,-1.54798
5.88206,-1.03541,-2.56286,-3.82477
5.11949,-3.16224,-6.88716,-7.79868
4.79573,-5.21884,-4.46475,-6.19972
-0.620462,1.02498,-2.02745,4.39717
-4.82291,10.2111,2.67168,9.94755
-0.449086,2.25224,0.325287,4.28461
-0.599566,-5.50627,-0.922819,-3.57658
-4.34108,-4.76302,-3.26066,-7.88803
1.35952,-4.83908,-1.77885,-3.23183
2.99119,-5.71682,1.93719,3.90166
2.54301,-4.17393,8.64319,1.17865
8.46017,-1.30291,0.939613,0.60588
6.13105,5.62843,-6.8855,-2.69725
3.15551,1.14863,-5.7308,-5.94749
-0.947612,-3.10706,-1.70808,-1.80452
-5.96786,7.54837,1.52842,-0.0203568
-0.907313,6.14662,3.01436,-4.26883
1.34297,-5.21762,-0.998147,1.0423
-0.0783846,-1.36785,-3.06296,2.79159
6.21029,2.19842,-1.2862,2.13652
5.57608,-7.10461,4.50914,-2.52516
2.65821,-9.5933,3.58316,-8.15006
2.92199,-5.93334,-3.28384,-9.05475
0.629508,1.6881,-6.4817,-1.37703
-0.488305,6.99507,-1.4821,6.28339
-0.705408,1.76904,3.85356,6.77155
1.71828,-0.843701,1.41377,-0.320429
-0.0330662,1.06485,-5.17828,-4.05133
-1.76772,-3.66605,-6.11115,-9.94863
1.70933,-7.38173,-3.86381,-9.52619
1.63999,-1.46642,4.57991,9.59113
-3.27944,6.22498,9.1012,17.7482
8.36504,5.23675,2.64905,6.12931
3.69162,-7.61967,1.93498,-12.0298
-3.96454,-14.9252,0.675695,-21.0494
1.7157,-5.61785,-5.23719,-12.6806
0.211988,1.87019,2.49881,7.25222
-1.51276,0.527682,15.7689,13.1391
11.6046,1.84077,6.97141,2.69431
13.578,0.135588,-5.10613,-9.69756
3.17898,-8.30421,-11.9952,-11.4112
-0.79646,-5.08027,-9.27135,-7.39785
-4.19454,3.38935,-2.57653,1.42944
-7.93863,5.49259,6.0384,11.3233
-8.27391,4.07091,0.0416381,10.58
-0.356147,5.56553,-4.08317,1.41402
1.32844,-0.964771,1.28519,-8.20568
2.95441,-10.2456,4.41987,-7.4222
4.93467,-10.3432,-0.301326,-5.61599
6.19509,-3.21972,-1.74023,2.61071
3.311,1.41681,-3.99198,9.00511
1.33332,3.03603,-4.47939,7.12827
-0.498895,1.66275,-3.15195,0.738921
-7.49126,-0.317787,-1.78658,-1.30064
-10.5602,0.65784,-0.57683,-1.09482
-7.50361,1.55564,1.94173,-1.95844
-1.09335,-1.47428,4.41366,-0.90342
3.2977,-3.39421,4.85416,5.43232
7.07788,-1.77865,1.50537,4.67766
8.25418,-0.287417,-2.07409,-1.15002
1.03467,1.54832,3.10223,-4.98211
-3.3245,4.21123,6.11041,-6.57746
-1.87126,5.78368,3.04139,-0.591381
-3.8598,4.44321,4.43146,2.09777
0.947148,0.917204,1.31982,1.66942
3.19824,-0.850611,-3.49244,3.57955
-0.108382,0.442677,-0.187376,0.889106
2.56864,2.02136,-0.42494,1.42152
-0.104584,2.07152,0.613745,2.55148
0.722852,0.766576,1.28574,-2.04044
2.30174,0.901071,-6.62933,3.88871
-10.0947,5.35227,-9.02359,10.5496
-9.30828,7.77452,-2.98392,6.50593
-6.7888,0.653775,4.64998,-0.690538
-9.28576,-6.24883,5.83063,-0.900821
-2.16544,-4.66147,0.607122,-1.45283
7.91821,-4.13989,-2.03312,2.96946
5.90145,-9.40022,1.19744,7.52737
4.7679,-8.38826,1.51392,2.23613
5.66969,-2.20518,-3.62557,-1.14123
-5.97344,3.38081,-3.21942,2.16825
-9.46867,7.14937,-0.364517,-4.77441
-4.90081,9.75384,0.202076,-5.1428
-6.9519,8.78445,6.01728,-1.47445
1.1751,4.34085,5.35826,0.854088
8.29488,3.1003,-0.833299,5.95681
5.61202,4.53635,0.721211,0.419685
10.9861,-0.986188,1.21317,-1.09626
4.92624,-4.97641,1.85205,1.06394
-0.751557,3.67204,2.75319,-0.0785653
-0.285463,9.99422,-1.04796,0.85971
-8.06415,4.0762,0.00272512,5.02891
-8.61342,-0.435736,2.80038,2.61577
-3.26969,1.05279,0.235184,2.95707
-4.99254,-0.916635,-0.666786,3.78235
-0.211106,-4.85304,0.854615,-0.750634
6.33036,-10.533,-0.504961,-2.24265
3.40068,-10.2316,-1.83336,4.23246
1.53319,-3.71878,-2.87867,5.14926
2.18002,-2.31581,-5.4102,4.80609
-5.58564,-2.62127,-4.86692,7.34044
-9.65145,3.44711,-2.4154,0.723944
-5.73409,5.0563,-3.54501,-2.14003
-8.23593,2.12034,0.510132,-2.4107
-3.3549,2.00415,3.06511,-2.69636
4.03015,1.8024,-0.949464,2.72272
3.79377,1.61124,1.05231,3.99393
7.50082,0.383163,0.633466,1.27855
5.64607,-0.187761,-1.71499,2.58219
-1.16745,3.06098,-0.014661,0.737494
-1.53585,7.08429,-0.0549449,-0.0733713
-6.21891,5.65976,-1.55096,0.877299
-7.95492,5.4728,-0.381354,0.509484
-3.91137,5.55727,0.164822,1.2676
-2.10832,2.39068,1.90627,4.67623
0.744417,-0.402517,3.33868,4.97746
4.10396,-3.07885,3.67392,0.942014
3.04178,-5.89238,1.98062,0.926304
-0.8612,-4.66797,1.20889,1.2761
-2.22841,-3.54754,1.77534,0.48311
-3.88762,-3.96933,1.99704,3.57365
-6.01239,-2.63198,3.26018,3.44797
-3.57405,-2.3253,1.89426,1.92094
-2.3907,-2.16938,0.132262,0.855107
-0.981016,-1.61974,-0.561391,-2.53003
1.70863,-2.40624,-1.57869,-2.50914
1.07984,-1.66733,-0.481376,-2.19162
2.57202,1.03774,-0.282717,-1.8349
2.61422,1.67849,-1.65843,0.25294
0.643596,2.25212,-0.267128,-0.704793
1.84662,3.57998,-0.83317,-2.55655
1.75327,3.61822,-1.89917,-2.50683
-0.0614482,3.35479,-0.493518,-1.85119
1.65842,3.21975,0.161921,-1.5981
2.77555,1.19203,0.396173,-0.201063
1.86032,-0.0383494,0.758451,1.90797
1.98122,0.0306605,1.00139,-1.64537
3.06145,-1.65594,0.0886644,-1.80809
-1.60763,-0.421767,1.20902,3.0499
-2.29382,3.48779,3.56617,3.05883
1.69139,-0.126068,3.30074,-2.48492
1.19015,-7.30566,1.10293,-3.44222
-1.4311,-7.14337,-3.6064,-3.70165
2.80228,-2.36109,-6.08027,-0.718049
1.23981,-4.25581,1.41568,6.46084
-1.46204,-5.33922,8.60564,1.46261
6.39887,-3.23408,-0.123793,-4.76892
2.25939,1.53139,-3.49576,-5.2614
-1.06528,2.22962,-3.62158,-7.15684
4.17682,0.612974,-2.6436,-4.64165
-1.23829,2.66727,2.53852,3.5421
-0.566761,5.95533,3.89727,0.783194
4.89489,2.2627,-0.915259,-1.73574
0.736267,-3.01499,1.63448,-7.7665
6.08828,-4.17852,0.762172,-9.99097
6.84475,-5.38613,-1.94056,-0.224839
2.42113,-1.80792,4.39999,2.32969
7.68168,1.36232,0.382097,3.7668
3.58643,2.29687,-3.66325,1.3218
-1.03449,-0.699701,-8.42956,-2.73426
-1.52636,1.24301,-10.1187,-3.26104
-10.1204,2.54647,-8.34651,1.52416
-9.8204,5.08071,-1.17807,3.22473
-6.23561,2.88108,2.72987,1.16096
0.238826,-2.89066,6.08845,6.06247
3.43988,-5.37555,4.65741,4.15883
7.6829,-4.82388,3.47774,-8.00921
13.0957,-12.9836,3.24224,-9.72318
4.80736,-16.5002,3.20927,0.439164
-0.0249557,1.65327,0.952965,-2.07314
2.40579,11.1618,-4.13713,-4.9263
-0.597974,1.00873,1.43513,4.98281
-6.6378,-3.06461,2.6206,1.88376
2.3275,4.82596,-7.9118,-5.75273
-1.01943,2.7535,-6.02509,-2.72978
-4.08235,-5.10941,2.43381,4.37127
4.00923,-3.98844,0.730852,1.73214
4.92555,3.96856,-0.900226,0.32199
-0.0457181,3.22179,-1.59429,3.33211
-3.56158,-0.408069,-1.82579,5.61798
-3.48464,-0.539851,4.42454,-5.3692
-3.35017,0.407033,6.04058,-7.40141
-6.37524,-0.131216,1.85314,-2.62068
2.14879,-0.944826,-0.975828,-2.75745
13.2577,-3.05322,-0.0363344,7.32648
4.59012,-3.84039,3.39661,4.87054
12.5662,-4.92638,-6.36392,-3.20987
4.95282,-4.75866,-12.4807,-0.970406
-11.4,-0.231272,-5.14009,1.90596
-6.03289,3.79963,-1.70011,-1.59578
-8.9467,3.52589,1.34821,0.857718
-10.348,-0.598013,4.73605,1.85811
-3.19752,1.26023,1.15797,8.77252
0.258495,2.20413,4.87276,1.86042
9.20208,-7.34782,7.59812,-8.13459
5.16911,-14.3526,4.0595,-7.339
3.60257,-6.32935,-1.69859,-11.0922
10.4423,1.96565,-8.53041,5.91028
-4.94887,5.22009,3.20112,11.0888
-1.98486,4.53718,9.09317,-0.869802
5.61593,5.21358,-4.99855,-1.86097
-10.4264,6.1903,-9.93827,0.321996
-4.31045,3.14302,-6.19837,-3.20814
0.69772,1.00046,0.0988609,-4.8646
-1.85243,-3.32979,4.14641,1.91606
-0.610193,-0.885168,3.9054,14.7276
-0.938834,7.06234,4.01425,7.4588
8.80925,3.17936,3.06634,-7.21317
-0.284539,-7.30809,4.94105,-6.28758
-4.79989,-7.70913,6.83466,-10.6527
7.85277,-0.73115,-1.52187,0.35558
-0.800296,3.17366,-1.03088,9.69452
-2.85518,-1.37217,4.59243,3.36801
9.75311,-3.49086,-1.83931,-2.26784
-1.20357,5.41533,-8.3461,0.788398
-5.7603,8.87761,-8.57925,-1.60053
-2.83904,3.9889,-0.512709,-2.83066
-5.96858,-0.135279,6.83245,-1.67144
-1.36382,-0.605603,5.10591,3.52813
1.45405,1.67796,-0.267283,7.16795
3.43919,0.349823,-1.19146,1.86965
7.51735,-6.31714,1.78153,-1.64204
1.51443,-6.30304,2.10932,-2.56705
-0.162692,2.99673,-0.299014,-2.89509
-0.286442,9.14375,0.459479,-1.81239
-3.68818,7.65604,0.615647,3.9278
-1.80508,2.95403,2.11856,2.5681
1.63737,2.1377,-2.19966,1.41752
-0.569763,1.94017,-8.57912,4.91436
-4.61739,0.592782,-4.72981,4.85469
-0.847113,-1.51751,0.243436,-0.118165
-0.778183,-2.06226,1.05008,2.76325
-5.14359,0.277561,4.43736,5.55458
-2.21242,1.56421,3.84552,4.5918
0.417107,-1.23618,4.38066,0.508795
-2.11622,-4.49997,2.76296,-2.41427
-1.66519,-2.07053,-2.51517,-0.515957
-1.59178,0.636846,-2.94753,-0.655041
1.7044,0.0988682,-0.654258,6.66624
-3.85644,-0.00512086,2.91872,6.71914
-0.0470885,3.37432,3.58188,-1.84194
3.73662,5.83603,-1.72881,-1.2758
-4.7851,5.06296,-1.15449,1.84011
-0.188071,4.76943,0.650685,-1.88618
0.854569,7.26259,-2.49586,2.01061
-5.75013,3.73673,-1.30363,3.29292
-2.89861,-1.40036,-0.308399,6.91602
-3.74436,0.407989,2.15415,3.382
-2.79589,-0.0674862,2.31915,-1.33864
0.298918,-5.48577,2.8565,0.383695
-1.23913,-6.11513,2.62969,-3.88553
5.1311,-0.963528,0.515485,3.51157
0.825937,0.622476,-0.563071,11.0411
-0.856888,0.330168,-0.54831,-0.33291
0.921733,-0.81195,-1.33481,-2.09661
-7.72781,-0.802188,1.86513,4.24677
-6.95085,4.08408,-1.81366,1.27585
-1.90428,7.77061,-1.2559,-5.78831
-1.7637,-0.842048,1.83974,-0.69222
3.0256,-3.93406,1.8385,6.4835
4.17679,2.46676,-0.356135,0.333541
6.32001,1.38904,-2.87208,-0.473865
2.36981,-5.67083,-0.64295,0.59427
-2.71313,-3.44598,-0.698686,0.417569
-2.66373,6.30338,-2.64058,-0.776102
-5.61811,6.61805,-0.468848,1.1777
-4.03108,-0.146798,1.86306,2.4897
-2.6328,-1.07741,1.19589,1.52433
1.38945,3.39073,1.26818,-2.19504
4.38372,-0.0567731,0.0847768,-0.341265
4.10447,-4.95348,1.98142,-0.871081
5.70547,-1.58299,0.0660142,-2.10439
4.72226,3.94267,-1.74124,-0.325554
0.165123,2.49645,-1.39634,0.4095
-0.00842432,-0.0971751,-0.294609,-0.217602
-1.59437,0.990305,0.517826,-2.40979
-1.54796,1.6381,-0.440707,-2.39783
-0.671269,-2.3124,0.111953,-1.07574
0.620904,-5.68113,2.08999,-1.66393
3.09561,-4.047,0.605153,-0.773503
2.63766,-2.05846,0.0032416,1.13605
1.42921,-3.61111,0.813745,1.03905
2.00955,-2.91071,0.665578,0.412529
-1.03723,0.932142,-0.154859,0.863219
-1.53046,3.56387,-0.888934,-1.54358
-0.40749,1.4266,-1.46339,-9.13121
0.797434,-0.231804,-3.04315,-0.806507
-6.17132,7.10438,1.43028,8.45244
3.84516,8.59019,3.5838,2.71282
5.92461,-4.44546,1.85243,-1.29669
-4.52907,-7.47484,-0.22922,-10.8422
5.24494,-3.72025,-6.63944,-6.24158
2.19341,-3.67266,-3.79337,11.1012
-5.05649,-2.69094,9.0628,4.47868
5.12607,-4.95063,7.88657,-1.93344
4.27109,1.61899,-1.42987,-3.00345
-0.240051,3.85645,-8.49318,-2.01718
1.84333,1.41765,0.760352,-6.44927
1.28714,1.98044,1.77683,-8.22349
1.4984,5.24437,-2.65783,9.57607
-12.0407,4.051,2.76488,13.7398
5.66761,1.688,3.71183,-4.24079
1.43653,-5.18491,-2.71812,-3.23449
-9.1991,-13.0033,6.18251,-14.7152
10.8404,-13.2008,0.580453,-1.90173
5.91117,-0.982232,1.24307,8.50519
0.412885,-1.29732,6.63557,2.39416
13.9848,-6.15511,-2.39034,-1.95492
2.92789,0.26496,-10.5813,-5.47698
-4.66544,3.0301,-12.2136,-3.27052
-8.73749,7.96748,-7.5839,2.72911
-11.2457,7.84112,1.80911,-2.74791
-3.05738,-3.47499,4.55088,6.25766
-5.16383,-5.85359,6.1294,5.14456
8.91154,3.6966,-0.823823,0.316547
8.20826,-5.41702,0.97377,0.232088
6.48093,-13.6236,11.7873,-12.3072
10.4774,-4.92623,-0.127412,-5.12199
0.909236,-0.201702,-0.809752,-6.20425
-0.0172538,1.27909,-4.49282,4.32865
-1.50943,9.53531,-4.68196,4.12456
-6.75683,4.43849,1.87753,5.73808
-0.853375,-0.789979,-1.87631,-1.00367
-3.42307,-2.69297,-5.60366,-2.61516
-2.23904,-8.10528,-2.51781,-4.25534
2.57659,-4.10014,-1.60632,-2.31682
6.51105,-1.17706,-0.336696,5.50848
-3.84113,-1.87203,5.20108,15.9919
1.3889,4.42521,2.39625,-0.413892
4.46485,3.90973,-1.45498,-5.33097
-15.1893,-3.63226,0.559617,-9.32448
-1.91569,-1.03944,-0.841485,-9.18496
1.59175,1.78996,1.7851,13.0532
-1.43644,-4.93653,15.8781,0.50536
15.0801,-13.5534,4.76554,-1.05713
11.8659,-2.05398,-8.7669,-5.06188
3.62913,2.22367,-10.7954,-6.87949
5.8307,-3.64527,-3.34046,-4.69407
-9.42558,3.9557,4.30476,-1.73728
-3.21736,10.0399,-8.68564,10.3539
-15.6204,6.84367,-6.86363,15.7766
-12.7071,12.5755,4.93882,-9.40865
5.11181,5.94735,0.328121,3.83372
-10.009,-14.9871,15.7434,-0.937074
11.1533,-12.2488,9.58938,-14.1139
21.1038,-2.67073,-6.05616,-0.521407
4.57177,-4.33456,0.383028,8.15468
11.6394,-2.31714,-3.15615,0.905175
3.18977,3.54055,-3.26169,-2.64283
-9.46574,10.0139,-7.43726,2.46162
-13.002,12.8269,-10.0756,0.888889
-15.6817,3.71708,0.890298,-0.687298
-6.74978,-2.58911,3.972,0.438921
0.565391,-1.74147,2.00169,9.93323
2.60508,-6.15077,5.21928,3.73874
10.9017,-9.52561,0.934996,0.581465
9.69039,-8.04345,2.99167,-6.48572
2.91147,-5.95513,7.19236,-1.8089
3.47783,3.85157,3.97145,-1.76264
-0.760164,8.73676,-1.51155,-2.50014
-1.726,3.9839,-3.74178,-2.82789
-2.80894,4.58004,-8.72938,1.8828
-4.57929,7.76642,-9.28356,6.44734
-2.52983,4.59251,-2.66474,1.60161
-0.36083,2.16389,1.55415,3.28892
0.0203225,0.301979,2.80639,1.09701
4.23973,1.50782,1.28817,1.17989
2.62557,-0.23071,-1.58412,5.54424
-4.02011,-4.33672,2.38562,2.76444
-0.55636,-4.32818,0.41227,-1.72487
-6.40364,3.03214,-1.29386,-0.56882
-8.33301,3.54422,0.317079,-3.18071
0.561994,0.294795,3.99518,5.54799
-0.508734,1.27435,5.57631,3.49935
5.53055,-2.4961,2.16737,-1.40793
5.67641,-4.94628,-0.127974,1.96006
-0.578343,0.635776,-3.82166,0.341352
1.95661,1.65479,-3.3733,-1.06851
-5.37647,-0.319649,2.46122,5.05853
-7.24532,5.2174,2.8355,3.26182
-2.90583,5.50876,-1.10596,-0.141333
-5.46087,3.38017,1.63347,-0.436075
-3.95648,5.41155,0.483454,-2.21029
3.05923,3.50965,0.983414,-1.98632
2.96438,-2.10889,4,1.11057
4.80637,1.53277,1.25685,6.07435
4.88792,2.53388,1.64575,2.92817
2.87984,1.32642,2.87413,-0.789044
1.04383,0.689331,-0.841634,-3.38422
-3.50314,-1.22518,-1.62979,1.36121
-4.06272,3.51399,-0.972556,2.43756
-2.16646,4.43999,-2.68572,3.16555
-4.54944,-3.33059,0.179117,4.33602
-5.02354,-3.02377,0.546775,0.995987
0.295088,4.25886,-1.92861,0.850994
-3.09431,-0.512576,-2.80657,4.46732
-1.3701,-5.62797,1.35328,2.89848
1.58577,-5.46799,-1.11728,0.858057
-0.695719,-2.11485,-2.61729,1.86523
-2.12684,1.07804,-2.55701,1.47507
-0.545783,2.29866,-0.458389,-0.00627981
-0.880936,2.34923,1.54324,-1.91411
-0.99071,5.87523,0.788338,1.1688
-0.225284,5.22283,0.249887,-0.828387
2.67441,1.44437,-0.154882,-3.44561
1.51711,1.31327,-1.73988,-0.00397259
-1.36318,0.958322,-1.11645,3.85088
1.36486,-0.523557,1.52848,3.04059
-0.737785,-2.56307,0.608577,2.05375
-3.85404,-0.787936,1.72866,-0.29021
-1.60145,0.714145,1.82909,-1.39279
0.638922,-0.480442,4.00952,-0.53249
-1.14404,-2.49921,3.3825,0.735984
1.2863,0.33954,2.60014,0.763368
