a1,a2,a3,a4
0.533658,-3.93218,10.1213,-2.4943
9.85826,-5.21448,2.06142,-0.636202
9.52446,-2.77203,-0.555643,-2.62128
6.63291,-1.52823,-1.25233,-3.63796
5.34861,0.568233,-8.37455,0.960739
-5.57007,-0.349637,-4.19277,4.5576
-7.46199,1.62155,-2.40663,5.46316
-9.40344,6.37874,-5.10715,5.65183
-10.9688,1.67524,0.148495,-1.53369
-3.31233,-5.82039,1.58753,-3.62427
0.580607,-6.13412,-1.24267,4.13776
-0.509795,-2.78545,1.10551,4.07405
10.2739,-4.91499,-0.924681,-0.460799
3.71124,-4.86483,2.2805,0.525471
-4.86611,-1.13708,5.12147,-8.84359
5.34902,4.65174,2.72141,-2.71396
-4.55674,7.44399,1.42806,3.71662
-1.77076,1.00832,6.1367,-7.09531
6.95599,-4.7588,4.38174,0.686606
-0.816861,2.05106,-1.82513,0.577212
7.00525,5.87859,-7.32373,-6.79481
5.85745,5.37099,-0.566955,-0.117486
-1.28526,4.08637,4.90322,-5.07492
12.0117,1.22132,-2.2895,-3.46804
-1.14767,1.70805,-0.749887,0.632125
-1.36735,7.91296,-1.42423,0.251049
6.50686,7.36196,-4.3866,2.83887
-3.6924,-0.566564,6.74178,-0.609685
0.419816,-6.01915,2.28795,2.4173
1.64944,-3.90005,1.94678,0.839669
-1.94295,0.75601,2.46578,-0.689965
2.59452,0.518882,-2.6126,0.243554
-1.9154,-7.4148,2.38507,3.37892
-1.40331,-6.36352,4.46148,3.31334
-0.168806,2.95022,-3.89519,2.85602
-4.84739,4.21639,-5.2527,0.897752
-5.02094,-0.981843,-2.50389,4.1317
-2.48951,-2.09291,0.607482,-0.0766994
-1.96113,-1.33231,-2.56514,3.12079
-3.86812,1.17034,-4.32741,2.09373
-1.27373,1.74004,-1.87273,-2.96935
1.12391,-0.983199,0.492287,-1.86807
-0.0434285,1.93948,2.68816,-0.695443
1.63804,4.3056,-1.20846,-0.895493
5.24684,4.73268,1.40391,-2.16829
2.13643,2.81207,0.573682,-0.035047
4.25671,3.31588,-0.464452,0.381051
3.05952,2.46227,-0.734574,0.0151095
2.07835,1.81149,-1.26971,1.8366
-0.387537,-0.430578,-2.30536,2.06433
-2.20089,-0.262731,-1.23867,1.70948
-3.86269,-0.662147,-3.66011,4.24773
-5.57089,-0.979538,-0.50308,2.351
-5.3181,-2.17331,2.76611,1.64073
-3.35616,-2.54127,1.64272,1.43448
-2.33333,-2.3901,-0.134042,2.80399
-1.33248,-2.28055,0.511877,2.85415
1.18402,-1.76685,2.23318,1.88301
-0.303409,-2.77433,0.494633,1.55152
-1.48052,-0.437086,2.41197,-0.155251
-2.83375,1.10228,0.60969,-0.0720893
-1.89695,2.47881,0.591479,1.15459
-3.43255,0.0367625,0.479181,2.67615
-2.44799,-0.376889,2.22808,1.33561
-0.658916,-0.247682,-0.719398,1.02819
0.465002,2.40885,-1.0694,1.05197
-0.600163,2.36533,-0.707947,-0.964532
2.88788,1.72255,2.37942,-2.4061
2.44282,0.430891,2.85289,-1.0291
2.66508,1.30483,1.47,-0.687662
3.14542,2.82495,0.261898,0.721048
1.25336,2.14285,-0.347739,0.61569
0.748729,0.330427,-0.934336,-0.167071
-1.93087,-0.692924,-1.32724,-0.266808
-2.00279,1.59091,0.723643,-2.29296
-0.956891,1.71998,-1.2486,-0.499287
-0.634492,0.966292,-0.038023,0.682565
0.658767,-1.71858,-0.721743,-0.87993
3.03592,-1.37706,-1.06084,-0.96021
-0.189429,-0.570903,-1.62302,0.530365
0.804634,1.14187,-0.034436,0.568703
0.509509,-0.923273,-0.962066,0.965777
-1.98583,-1.86378,0.630522,-1.51222
-1.48974,-1.92249,-0.957513,-2.48048
0.199865,0.007884,-0.8746,1.26873
-1.19883,2.15478,0.532847,4.39949
1.13992,2.80393,0.674806,1.74147
2.40048,0.822714,0.00364058,0.129111
1.16462,-2.02323,-1.30144,-3.06996
2.63468,-2.77162,-3.7673,-10.2886
1.37779,-1.20989,-6.72526,1.65111
-5.90929,5.76715,0.956517,10.4458
1.10451,3.89955,2.36617,4.9786
3.44366,-4.19019,2.20104,-1.02838
-8.1266,-7.45168,-1.82416,-7.51344
1.37005,-3.55649,-5.45839,-7.09791
1.85745,-0.298118,-0.0577505,3.70508
-2.5469,-1.07146,10.2125,4.21587
4.34234,-6.36948,6.55927,3.81462
4.4479,-2.85541,0.812213,0.522436
1.99382,2.52084,-3.67391,-4.62986
2.30591,1.7536,-2.26411,-2.54879
-3.67435,0.270094,2.81191,-2.00413
0.849412,-0.436138,3.36954,-2.57301
-2.29791,-1.94812,-1.26019,3.77239
-5.98949,1.87671,-1.18942,3.16849
3.56565,3.5126,0.356124,-1.92818
2.17198,-3.1488,2.22835,-0.775007
-1.06069,-6.50018,0.284248,0.333051
4.26025,-2.88497,0.082553,-3.40636
2.87594,0.00449429,-0.0820308,-3.80891
0.200273,1.30334,-2.07056,2.77228
-1.89559,0.50451,-0.650004,4.18964
-0.883752,1.38876,0.86174,1.49328
-2.70566,2.96812,-0.837489,1.27983
-4.97995,-0.453085,-0.427616,0.00530268
0.0571203,-5.10399,-0.727536,-8.18666
2.745,-4.90509,-3.76496,2.22906
-6.24092,1.39282,0.0647567,11.816
0.597301,5.40759,-0.659523,7.60331
5.87984,1.7395,2.82254,-1.8933
-7.23851,-6.50235,3.28249,-6.5263
-0.611694,-4.56411,-3.17629,-8.53286
2.05977,3.15739,-5.196,1.03899
-4.28875,5.31811,6.11587,5.02832
-0.0508884,-2.31106,7.89112,4.6138
9.42663,-5.68495,4.46989,-1.63906
4.40503,-2.51348,-3.72854,-6.18948
2.10264,5.84727,-8.74855,-6.05126
3.36035,6.36261,-4.74225,-3.35779
5.0851,-2.16572,4.97937,2.23151
-1.47387,-6.78137,1.55098,6.14373
-3.63283,4.70461,-7.15183,5.316
0.214385,12.6434,-6.01616,-3.46329
-1.8519,0.0977725,2.06253,-4.57063
-2.10252,-12.8008,5.195,-1.8025
1.6565,-7.09524,4.01974,2.709
3.40201,4.91869,1.4751,2.15699
2.74364,4.09749,-0.459759,1.91543
4.23053,-4.9074,2.64912,0.411886
2.71542,-9.03171,-0.769199,-1.25395
-1.28512,-0.535653,-4.89083,-0.544837
-6.96197,5.13657,-4.7955,1.9274
-4.99854,1.15231,-0.342357,-0.603498
-3.80814,-6.50208,0.524709,2.26379
-4.27966,-5.45066,1.86387,5.02572
1.02961,-1.19565,-4.16172,1.94051
3.74517,1.5848,-3.57651,-1.2871
-0.16161,-0.122679,2.23304,-4.39753
4.08616,0.529998,1.63762,-0.747915
3.56389,5.56215,0.929202,1.98317
1.46205,7.35735,1.70977,-1.51626
2.98911,4.01791,-1.25798,0.412174
-2.05407,0.755602,-1.81589,-1.11732
-0.554432,1.4922,-1.71628,-3.8866
-2.69914,3.85914,-1.91066,0.749578
-3.85617,4.1867,3.14564,1.81296
3.80949,0.154987,3.94496,-1.40788
4.36798,-2.66587,0.536988,0.295429
0.164045,-1.31916,-2.99143,2.63463
3.38451,4.34207,-1.43774,-0.646305
1.31931,4.92561,2.29637,-3.2141
-3.06849,0.776752,4.19412,0.25392
-2.05109,-0.389228,4.09258,-0.0664775
2.58231,0.168816,0.464974,0.882175
-0.439095,-2.12233,0.385924,1.4878
-0.584419,-5.26316,1.53442,-3.76121
4.57505,-4.89981,-1.25495,-1.08042
-1.1668,0.14875,-2.06118,1.93143
-0.868282,4.80982,-2.00241,-0.32908
2.75463,4.65635,-1.76801,1.43347
-1.57509,1.43662,0.427863,2.02626
-0.282645,0.178577,-2.10739,1.6021
-0.390654,3.33174,-2.00903,1.91197
-2.32667,4.53324,1.22512,-1.3903
0.78252,-0.483455,1.13379,-1.58602
0.321718,-3.93232,3.04851,0.245559
1.14359,-1.66286,2.54538,1.69823
4.0886,2.22813,-1.6135,0.625769
1.25743,0.936329,-2.62542,1.33805
-0.557145,-1.77498,-1.02842,1.51461
-1.16775,-1.71858,-1.88542,0.307678
-3.06768,1.26511,-1.73215,3.42589
-4.6661,3.0595,0.303839,2.62295
-0.758372,-0.915817,0.0683451,-1.71862
1.12324,-5.30993,0.0196459,-0.313516
-0.811156,-5.76643,-1.62647,0.844555
2.93415,-3.1526,-4.17,1.45998
0.540314,-2.24314,-3.116,3.87471
-2.77757,-1.76495,0.877607,2.35603
-1.93345,-1.56266,-0.780235,4.21514
-4.27708,2.66496,0.106422,3.36161
-4.7007,3.95012,0.161329,-0.343351
-1.39571,1.07692,2.22628,-1.80049
-1.52475,-2.31459,4.30559,-2.53396
2.70864,-0.224093,2.46095,-1.11876
3.38098,2.99022,-1.499,2.8439
2.3781,4.22209,-1.3173,4.99948
2.81977,3.09,-1.83437,4.14538
-1.46057,2.36072,-3.32763,2.97001
-6.21418,4.65296,-3.42475,0.823943
-7.00716,6.25387,-2.02462,-1.51785
-6.98327,4.03309,2.52579,-0.267396
-4.76787,0.00788299,5.25667,2.2083
1.15214,-0.940899,5.33517,1.27852
4.44804,-1.09099,1.14649,1.33113
5.26137,-0.0392985,-0.844799,-0.110585
4.64425,-0.379738,-1.31772,-1.51843
2.65965,-0.034011,0.215685,0.822501
-2.2435,0.153088,0.551337,2.25672
-3.36456,0.739874,-0.0480909,2.71909
-5.6025,0.524168,-1.83672,2.74964
-6.04729,0.626395,-2.02048,0.736312
-3.83839,-0.582835,-1.38518,-0.290746
-1.86411,-1.18453,1.74826,-0.831948
1.24387,-1.10115,2.7995,-2.46305
4.47545,-0.436816,2.65533,-2.07044
4.95267,0.0806888,3.44542,-1.62422
6.33684,-0.615103,1.75833,-0.555799
4.73123,-0.978455,0.550371,-0.697909
1.05322,-0.485354,-0.964822,-0.544413
-0.712237,1.48936,-1.04815,-0.743022
-2.64039,1.81908,-1.40408,1.42265
-2.72736,1.85854,0.327293,-3.75314
0.463515,-0.524401,-2.25735,-4.75743
-0.896232,0.174781,-1.3998,5.72171
-2.39465,3.2748,-0.374085,8.43723
5.62108,2.31449,2.38066,-4.91309
2.83904,-6.22916,1.80662,-6.29023
-2.03087,-9.2763,-0.241508,-4.1727
4.73286,-4.64519,-5.81874,-2.79656
3.51409,-0.18586,1.41868,12.1998
-6.68394,-1.24595,10.3425,0.869629
11.0108,-8.81818,-4.66237,-5.79443
-2.08881,-5.81158,-6.61324,2.08996
-11.438,4.93144,-4.5967,-8.97895
9.98608,5.40664,-6.66056,-6.77076
-6.92438,-3.2635,5.64861,12.3319
-5.77468,-5.69837,9.38286,0.479617
11.3294,1.46563,-4.47613,0.921802
-5.18633,8.26519,2.37707,-1.40789
3.56267,0.171662,3.3632,-11.5215
11.2705,-8.32792,0.824356,0.0658242
-6.83062,-0.204299,7.07151,1.49414
7.65005,10.2929,-0.392433,-1.72814
2.73998,8.21272,-0.588196,2.79115
-6.65395,2.08021,7.19319,2.1835
5.95407,0.776616,-2.50636,-3.41329
-2.44635,1.3874,-2.90658,1.50422
-6.81665,0.105906,-0.216261,-1.85094
3.97395,-5.2877,-5.02299,-4.68364
-1.77577,-10.4771,0.182438,4.01465
-3.81044,-3.61438,3.85585,4.41547
5.86247,3.13434,-5.78535,-0.569206
0.604091,1.85637,-4.4255,3.65678
-4.73856,-2.07298,-1.27164,-2.98754
2.18949,-1.91165,-7.50831,-2.82885
-7.66756,0.68049,-4.52814,6.28784
-8.55157,2.13552,2.2903,4.95307
-1.41999,-2.39092,4.28917,7.53743
-5.78852,-4.14572,9.30753,1.6348
2.51989,-1.73065,3.61276,-6.77263
5.33003,-1.56212,-1.35731,-4.34133
2.95464,-1.72156,3.42169,-2.47847
9.50615,0.277685,-0.477967,0.519826
4.53367,3.30394,-3.64231,5.24767
-2.78083,5.42264,-3.01336,8.45495
-2.8138,8.78188,-3.83242,9.39842
-6.78001,4.62801,-2.27694,-3.93086
-7.18572,-3.97543,-1.13685,-5.11977
-8.82743,-8.62118,-1.61847,-6.41563
0.242478,-5.14222,-1.64426,-3.93215
5.9082,-1.25531,-2.11098,14.7511
-1.39801,0.972121,9.99719,4.73284
15.7733,-7.86723,0.870297,-4.29017
7.64015,-8.13052,-6.38588,3.85495
-12.459,0.471156,-6.31745,-2.85062
2.89168,5.61855,-4.528,-5.76936
-9.90291,0.503966,2.59353,9.28556
-14.6029,-5.64631,6.98584,6.31004
0.157265,-2.621,-2.4618,7.13128
-6.07252,4.21368,-2.36923,1.56634
-0.22348,1.01022,1.01046,-5.00937
5.7409,-7.47934,3.66008,-1.43167
0.524985,-3.89937,7.63741,-1.10205
8.02903,5.82666,0.625836,-0.720544
3.50405,11.343,-1.37635,1.87838
-1.65406,7.44738,3.32581,-0.818263
5.87564,3.65835,-0.623926,-3.91976
-3.76634,3.45878,-5.97987,-2.14496
-7.63445,7.35695,-3.20553,-0.5081
-0.133382,5.92062,0.52623,-5.62811
2.50931,-2.7018,1.37329,2.59787
-0.664607,-4.95607,4.34105,2.5382
8.27097,-2.22985,1.24582,-7.29741
12.2362,-0.361706,-2.92079,-2.50586
1.00858,-1.09221,-1.2555,-2.17696
5.84986,-0.926664,-0.665037,-4.93515
2.20455,1.78207,-0.400434,1.42798
-5.06448,5.82734,3.93779,-1.64311
0.45117,2.51501,-0.621856,0.873081
-3.59076,1.00968,2.88517,-0.116072
-0.863256,-0.939002,1.61624,-4.9595
4.4509,-2.8127,-0.017324,1.17301
-0.997318,-3.27883,5.65441,-1.12079
8.71888,-3.56734,1.95216,-1.03965
6.25394,-2.47538,-2.3433,1.38344
-0.290781,-0.00581131,-1.92321,-1.31623
5.87401,2.62185,-3.23809,-2.0618
-1.45744,3.6753,-2.1623,-1.12021
-3.66647,4.71654,-3.24099,1.39353
-1.85773,4.11905,-3.88208,0.412878
-2.14661,1.48095,0.336125,-2.40094
1.06869,-2.81555,-0.914051,0.177516
1.05648,-4.31845,-0.375049,-1.60146
3.04827,-4.58974,0.116358,-2.084
5.04359,-3.31001,1.06303,-0.307332
2.81095,-2.19785,1.11448,0.125774
2.62248,-0.443189,-1.04359,1.77561
1.18593,2.51298,-0.368013,-0.561574
-1.071,2.02842,-1.50424,1.80934
-2.28854,2.16861,1.04454,2.49582
-3.41911,1.06838,0.87899,-0.515165
-1.72692,-0.412549,-0.022152,0.57776
-4.38685,-2.53192,1.9105,1.01432
-0.664063,-1.42451,3.39093,0.637284
1.40208,-0.0508237,1.05351,2.24114
-0.146,1.10675,0.873334,1.76984
0.871945,1.00846,-0.0181511,1.49643
0.43516,2.45996,1.71267,0.476004
-1.43614,3.05977,0.258869,0.832722
-2.21174,2.76081,-1.68179,2.40055
-3.83975,2.19369,-0.199152,1.77719
-3.24814,0.82461,-0.969923,3.48108
-2.96753,2.04238,-1.38435,3.13027
-4.21438,2.73505,-2.61356,2.52623
-1.27453,3.40224,-0.711252,1.54832
-1.87496,2.06177,0.161195,1.83095
-0.837203,3.01909,0.831257,2.3674
-0.553611,3.32171,0.05138,2.33108
-0.0894166,3.71814,1.37095,1.37061
-0.451572,2.48789,0.814426,1.11867
-0.889715,2.42363,2.3917,0.797986
-1.28172,1.07421,2.62099,0.673603
-0.445738,0.0949236,2.16876,1.26813
-1.86139,-0.505963,0.768072,1.54817
-1.48526,-0.529553,-1.15272,1.67847
-0.742898,-0.313169,-1.95274,1.88327
-2.16601,-0.960288,-2.51298,2.62294
-1.15689,-0.483457,-1.77574,2.05089
-1.49923,-0.667844,-2.64556,2.16
-1.39896,0.0871956,-1.79229,1.66492
-1.82231,-0.840707,-2.62928,1.69417
-1.66125,-0.855892,-1.58784,1.10469
-2.14227,-2.21928,-2.17292,0.123896
-1.49855,-1.6916,-1.11547,0.670719
-1.92435,-0.843826,-0.712631,1.33847
-0.029034,0.530132,0.362062,1.59573
-0.0833099,-0.107496,-0.0807833,1.66247
0.147227,-0.361842,0.0573127,1.18612
0.558367,0.0607576,0.0613135,-0.146633
0.758238,0.629512,0.129741,-0.679764
0.617799,0.212877,0.684332,-1.10725
0.399746,-1.29219,1.11214,-0.94496
1.33221,-1.08285,2.14724,-0.897974
1.22474,-0.696723,0.83512,-0.853295
1.74565,-0.229382,0.430765,-0.665784
1.14468,-1.06143,-0.404846,-1.35515
1.62828,-0.415803,0.321778,-2.06772
1.0976,-0.135968,0.0676598,-1.7355
1.20914,0.373945,1.24417,-0.595882
1.36165,-0.777799,0.658948,-0.595017
1.77347,-0.71123,1.39275,-1.43298
1.31579,-0.753259,0.762692,-1.48616
1.64836,-0.390178,1.2541,-2.50875
1.64958,-0.551246,0.995703,-2.92197
1.72435,0.354828,0.728893,-2.3714
0.992032,0.681845,-0.124102,-0.237436
1.31484,1.01239,0.371306,-0.537511
1.22216,0.722248,0.263698,0.0573066
0.402324,0.406891,0.0595205,0.152431
0.572751,0.501389,-0.183286,-1.02654
0.775336,0.619072,-0.112789,-1.35155
0.621871,0.182779,-0.218189,-0.771864
0.704506,-0.501896,-0.408709,1.18684
0.844673,-0.139222,-0.692351,1.59429
0.700299,0.269142,-0.309241,-5.44321
2.43021,-0.583379,-3.57471,-0.729347
-5.55093,3.93506,-0.514385,7.22899
-0.914544,6.21076,0.0128909,0.498915
3.87408,-0.779562,0.121602,-0.114351
-7.58844,-8.26515,1.83311,-7.38707
0.710341,-9.81889,-3.27354,-4.10411
0.993797,-1.41244,-2.3306,8.75329
-2.8085,2.19721,3.36872,5.74965
5.88636,-6.37572,8.3846,3.7124
1.95475,-7.58821,1.23106,-3.37641
0.421593,3.57605,-11.9125,-4.11204
-1.29502,6.5173,-6.48962,-0.866702
-5.50316,0.0787893,6.15796,2.04022
0.372473,-2.90341,1.3337,2.46151
-7.47121,-0.959882,0.960801,6.48427
-4.59961,1.42834,3.45094,-3.58756
6.23726,0.732958,-2.29639,-0.400736
-1.98595,-8.43273,8.51359,-2.74066
6.36331,-14.2439,10.3984,-0.276353
10.9829,-6.50425,-1.24804,4.1432
-0.709381,2.04306,-4.68637,1.76681
2.26697,4.23659,-5.24096,-0.939776
-2.27673,1.12112,-3.26596,-0.822312
-8.2791,1.02364,-1.35717,2.6617
-8.51887,7.95919,-5.85971,3.20045
-8.76949,11.7258,-4.14571,2.38382
-2.8526,1.01659,-1.10374,0.492282
-0.470973,-7.04453,3.60421,6.35254
-1.17398,-4.95811,3.8793,3.93738
6.80742,-1.96791,-0.0453267,1.62816
1.34388,-3.3816,1.36281,-3.60226
-1.72814,-5.3399,5.00918,-5.77917
2.66577,-2.01591,2.51793,3.22207
-4.34451,9.05372,-2.28908,7.17551
-3.33769,12.0637,-0.534802,-3.25491
-0.0557626,2.57778,2.90242,-0.420627
-2.6701,-3.20331,-2.30894,2.75481
0.806681,-1.24595,-4.43639,-1.74805
0.648196,0.889281,-0.757466,-1.27949
0.371796,-0.936698,0.17044,-3.41576
6.21867,-4.42908,0.452012,-0.686689
-0.488613,-1.30154,0.953766,2.24848
1.32963,9.50072,-3.52145,-0.772445
4.26582,9.735,-2.49863,-0.785705
-3.89537,0.779868,8.7248,-4.71018
2.50267,-5.91014,2.24643,-3.6233
2.99671,-4.43057,-0.251711,5.27835
-0.543702,-0.452681,1.41882,0.0794964
7.80936,-2.79508,-2.6348,-3.86875
2.21039,-9.26071,0.0015795,3.05286
-2.07401,-3.76556,-3.61126,3.72133
0.613324,8.64576,-10.4476,-0.0814954
-5.68987,9.31308,-1.73407,-1.24331
-5.13463,1.51145,2.17373,-0.177485
-2.19383,-1.25328,-1.10733,5.56819
-5.4151,0.738652,1.65487,2.47159
2.2283,-1.86921,-1.34075,-1.79677
1.35609,-8.49577,2.13717,-5.18594
-0.660124,-11.4786,10.6551,-6.85682
8.20232,-3.98099,5.65731,1.37218
4.86869,4.33963,-0.405534,3.55241
5.53208,2.26419,2.33417,-3.7265
6.65206,-1.91178,-0.395877,-2.0366
-0.501909,-0.0859396,-7.78574,1.54196
-2.43589,5.63346,-9.33887,-0.224616
-6.32178,9.2903,-4.79563,-1.55535
-5.69665,5.74857,-0.154313,-0.426685
-2.43291,0.377605,2.25844,2.82658
-1.85948,2.076,3.48157,0.233135
5.50385,5.24611,0.212656,-4.42783
7.53296,0.78502,1.65625,-2.60144
5.73697,-5.29123,6.22845,-1.47594
6.99563,-4.37363,3.59373,1.41311
2.52601,3.03577,1.76275,3.02101
-1.8987,6.04589,-0.253228,0.336186
-1.63356,1.48746,0.117051,-0.753424
-5.77074,-3.47989,1.4729,1.23555
-5.28049,0.163119,0.386759,2.33222
-3.01922,2.53724,-2.13511,-0.6939
-1.40954,-1.76482,-0.693452,1.63738
-1.02472,-5.73077,-0.728356,3.51205
1.88637,-1.50166,-1.99164,2.18175
1.71228,2.99279,-4.24794,0.806331
-1.60195,2.91592,-1.9944,-0.826643
-1.5535,0.334762,1.52422,-1.47724
-2.21703,0.949071,3.27174,0.520236
-2.63997,3.69997,2.68942,0.183264
0.137326,2.38607,1.7313,-1.13537
1.88392,-0.0394361,3.24718,-0.504661
1.92341,-0.200504,-0.130031,0.445433
3.86594,4.05898,-1.14609,1.56545
1.83616,4.26452,-1.34944,1.15281
1.66492,1.86721,-0.984957,1.47984
-1.31808,-0.899685,-2.27721,1.58174
-3.38749,1.19542,-1.81422,1.42536
-3.9582,1.63605,-3.78219,1.19317
-3.52535,0.195658,-0.7267,0.680938
-3.8411,-3.37387,0.826018,0.502219
-1.39502,-3.48884,0.848229,-0.785712
-0.435556,-2.57924,-0.0625697,0.304907
-0.0291647,-1.69147,1.70012,2.2652
1.896,-2.6431,2.46868,-1.18134
3.29903,-4.65306,0.157197,-0.497456
-0.315334,-1.45881,-0.938051,2.09037
-1.22988,2.34201,-4.32354,1.75325
-0.0191235,3.59368,-2.49463,3.32886
-6.98136,1.2102,0.270875,3.25449
-4.46445,1.33167,0.614942,-0.6854
-4.31696,2.89544,-0.169901,-1.4967
-3.3636,5.03678,1.08262,-0.730512
1.37767,-0.272632,0.76104,-0.536804
3.02372,-3.62198,5.00477,1.55738
4.7999,-2.79264,1.67391,-2.25366
7.31789,-0.00174533,-1.77891,-0.249124
1.52788,0.734585,-0.273093,0.475553
1.49531,1.90409,0.9259,-3.56984
1.12148,1.08587,-1.14306,-2.65837
-5.26855,0.386146,0.382345,-0.288328
-3.12425,1.91263,-0.484721,-0.973802
-1.26693,1.46115,-0.0908506,0.034952
-1.50764,-0.372147,3.90165,-0.073865
3.41722,-3.43596,-0.017043,-1.22084
3.84695,-3.18989,-0.283854,-0.834286
2.04105,-1.27985,-1.00924,-1.81566
3.79715,1.41817,-2.79234,-0.686987
-0.445188,-0.0364536,-1.37427,1.57237
-2.33413,1.10024,2.00846,2.21489
-2.55462,3.25744,-1.22335,0.043887
-2.67321,4.01858,-1.66385,-1.15151
-3.68722,2.12346,-0.391461,-1.01329
0.186312,0.699741,-0.389943,-0.249991
1.50196,-0.62202,-0.574255,1.36799
1.14075,-1.66137,-0.269782,-4.24119
3.59416,-3.91605,-3.17876,-5.66158
0.32363,-2.51606,-2.83828,4.2507
-3.10471,3.68587,0.718412,8.05396
1.90414,2.53331,1.53057,1.55594
-1.81959,-5.66,4.13177,-1.50924
-5.52202,-9.58393,0.233627,-5.97419
0.000145835,-3.89503,-4.56607,-2.45516
-1.38036,1.48854,1.13298,2.81836
-0.586169,-1.97022,7.7551,2.39981
3.90041,-6.61516,4.65242,0.876082
2.0454,-1.52254,-1.22859,-1.11664
2.46142,4.27523,-4.97084,-3.09062
1.1417,2.37319,-1.66578,-1.65178
-0.993103,-1.66516,3.43508,-2.41783
0.90981,-3.05729,2.17787,-1.34638
-3.41014,0.90338,0.115259,3.73977
-2.73712,6.08006,-0.0817447,3.9329
1.94349,3.70688,1.89837,0.349725
0.0913298,-4.53171,5.82355,-4.20473
2.57947,-8.74104,3.58173,-0.736427
