a1,a2,a3,a4
-1.34074,1.70561,0.61421,4.94218
-3.62535,1.63742,6.35864,-0.335081
-0.964471,-0.245912,1.37657,-2.21451
0.0468249,-2.18076,-0.446825,3.60668
-1.51374,-2.14415,2.46271,1.53988
4.84997,-1.2416,0.551991,2.00037
-0.492677,-0.795549,0.573927,2.94773
-2.73264,0.0625307,1.11776,-0.000702608
-0.468525,0.56919,-0.221401,0.792291
-4.60258,0.91939,0.768172,0.266367
-3.45804,1.18201,-2.04617,3.55725
-3.20023,1.16791,-1.0617,2.02055
-2.02326,0.500858,0.477357,0.704806
-0.456719,-0.215949,1.42278,1.40527
0.1874,-0.924078,3.74434,-0.683438
3.63745,-2.89052,1.51839,-2.16652
1.79899,-3.56706,-0.184841,-1.13643
0.804788,-1.32526,-0.162354,-1.02603
-0.256577,1.47228,-1.18918,0.37187
-1.62121,4.36228,-0.137384,0.537474
-2.31675,3.91962,-0.956026,0.378644
-2.6013,3.58298,0.442592,1.29602
-1.07261,3.03144,0.198406,-1.27307
1.4485,1.50821,-0.349011,2.06048
-0.297012,-0.803413,-0.118483,1.72495
2.35518,-0.176631,-0.0783371,-0.690787
1.76642,-0.107757,-0.477312,-1.58698
-0.461604,-0.0331881,0.731063,-0.72091
0.217795,-0.600315,0.137843,-0.741232
-0.608963,-0.738064,0.693262,0.577254
-0.980074,-0.416335,0.224619,4.36725
-0.342468,-0.44223,0.141155,3.0652
0.611974,-0.88232,1.39492,1.69425
1.42733,-1.72494,0.303255,-0.839527
-0.00527893,-2.65474,1.12949,-2.02311
0.380758,-4.50472,0.877851,-4.31215
1.25134,-2.55211,1.38705,-3.75827
-0.902324,-0.767484,0.58607,1.08848
0.904114,0.921017,0.837015,1.36477
1.15025,0.692295,-0.15573,2.9166
1.82504,1.11788,-0.0482611,0.366539
0.568282,-0.0123089,-1.63561,0.612999
0.333267,-0.132839,-0.633065,-1.99644
-0.592815,-0.871745,0.0307891,-2.28672
-0.429852,-0.417961,-0.170767,-1.2183
-1.06081,0.851736,-0.742052,1.15593
-0.42551,1.2098,-1.32258,0.824436
0.877926,0.878446,0.326709,0.630871
0.774395,-0.756773,-0.144003,-0.444182
0.595556,-1.43874,0.899787,-1.16785
1.14089,-3.98356,0.479843,0.117198
2.95289,-5.56332,1.06603,-3.46641
4.43585,-7.98219,-4.26826,-1.75431
-1.18809,-1.24432,-2.26069,8.26693
-3.96009,6.44641,2.29096,0.762173
6.69332,-0.0392891,0.594624,-4.9479
-6.31105,-8.50484,-0.199462,-3.5598
-3.46387,-5.80764,-6.74143,-5.99413
5.75285,-1.9275,-9.74726,8.8263
-5.45268,2.04443,2.96157,10.413
1.09598,-2.807,7.32215,-1.59274
7.81398,-6.38751,0.766107,-6.05855
-0.912228,0.313623,-7.49096,-7.54581
2.14269,2.70036,-6.83566,-6.26956
0.9839,2.45903,3.74655,-0.751318
2.35355,0.982435,1.82507,-7.31506
3.78644,-0.529001,-4.32785,7.98444
-8.31315,6.23368,5.86407,2.32784
9.09503,9.03163,-2.36913,-4.35193
3.30501,-4.7005,0.148607,-2.93818
-6.28039,-11.4865,8.39905,-6.72371
12.8764,-3.39501,-8.24835,4.81103
-0.469337,4.88914,-0.94471,9.12104
-1.26828,3.69456,6.32968,-4.20694
8.06351,-2.64254,2.62288,-9.33877
-3.05029,-5.21095,-2.94938,-3.94909
-1.38117,1.45371,-13.2724,-4.37571
-3.50526,6.23639,-5.71585,2.99285
-4.9589,0.442559,5.90049,-0.161255
3.68684,-7.4316,0.0627982,-0.791672
-0.649532,-2.87113,0.708166,8.04339
-5.03665,7.10708,2.58508,3.10167
11.6174,0.105374,-4.11029,-3.22196
-2.19029,-10.9941,12.2533,-4.05229
-1.98404,-6.57122,8.28717,-2.50766
10.8887,2.82929,-5.8167,8.18132
-4.07041,3.51695,0.831501,1.49651
4.73681,-3.34077,4.45152,-7.84776
3.83366,-4.43802,2.22584,-4.781
-3.98221,5.59307,-6.83634,-3.65089
1.13235,9.34359,-13.0554,-2.94956
-4.79974,2.08862,1.21806,3.8987
-0.903679,-3.1911,3.48043,-3.51051
4.30124,1.53844,-5.26017,6.55642
-11.3035,6.76732,3.83719,4.47233
3.96419,4.87111,1.99587,-4.4557
4.97277,-3.84648,0.368239,1.9655
-7.85167,-9.74743,12.8194,-5.2448
11.6514,-6.49434,0.334853,6.04188
3.57612,1.85461,2.80472,7.5842
-1.83546,-3.08955,5.1856,-6.54412
10.7793,-8.34337,-0.144689,-6.68003
-3.56713,-4.90603,-2.12921,-0.17653
-1.38999,2.53102,-10.8842,-1.13542
-2.25189,7.29106,-8.31236,3.67588
-8.8152,4.1821,1.49936,3.03753
-1.7995,-0.332411,-4.07691,7.09013
-5.35824,2.46635,-0.310928,4.03144
-4.77124,4.35768,1.75651,0.530996
0.912393,-1.39128,1.07031,1.25611
0.551187,-5.96125,9.70207,-2.7338
4.15104,-1.10386,5.44606,0.558669
7.38832,5.7616,1.97517,-0.418089
5.19286,3.48509,0.184756,-3.81101
6.05286,0.966301,-3.84031,-3.98238
0.0840077,1.8374,-5.11642,4.04211
-5.49243,5.82884,-5.21175,8.37864
-6.65326,7.79921,-4.07553,3.66146
-6.62558,1.52719,-0.154345,4.20382
-7.12085,-3.57153,2.55667,3.08798
-1.71768,-1.69295,-1.0272,3.34496
-3.34148,-3.08223,-0.855723,7.01879
-2.661,-7.73313,4.32626,1.49277
2.51218,-7.40788,5.44385,-0.0259144
-3.88994,-1.56876,4.81601,-2.73567
1.91053,1.06487,-0.171451,0.780195
2.33279,1.49614,1.15405,9.10115
-2.48433,-0.321836,4.72661,1.2551
3.25983,-2.88197,0.108742,-1.72879
-4.60054,0.955861,-1.42535,2.09133
-7.34311,6.58293,-2.95572,-1.69146
-0.190763,5.94666,-2.23006,-3.51512
-4.87016,2.37578,4.36295,1.02925
-0.990383,2.97843,0.302298,1.34749
2.93743,3.25365,-4.20024,2.48956
-0.645595,1.93867,0.187655,0.617764
2.39888,1.8115,-1.0141,0.591965
2.35138,-0.340817,1.67429,0.94335
-0.797432,0.00490977,3.43601,2.36085
1.77402,4.43035,1.272,2.73746
0.183062,3.69293,2.42837,0.934414
-0.140694,-0.128229,0.969877,-0.949919
1.57225,-3.17144,-0.961811,-2.40417
-0.820363,-2.77094,-2.10176,1.49594
-2.66344,2.3328,-3.85921,2.07533
-0.152498,2.3549,-3.21756,1.16761
-2.50536,-3.25102,-0.844132,2.86314
-2.27726,0.447847,-0.262087,2.67707
-0.00853154,4.63236,-3.45692,2.30104
-1.27818,0.00911274,-3.22211,2.5916
-0.684266,-5.62027,-1.46812,0.556943
-0.431069,-4.68436,-1.69354,2.44892
-3.10144,0.767678,-1.79411,0.297656
-1.69488,3.97399,-1.59021,1.24876
-1.54332,1.86153,0.961601,-0.109938
-1.16841,3.14167,2.19481,-0.931037
1.40685,7.73902,-0.701483,1.63142
0.810763,5.00317,-0.552212,-0.442154
2.43008,-0.937229,0.041421,-1.04605
0.186591,-1.24147,-1.8017,2.07144
-2.7325,3.48563,-0.757632,2.99905
-2.10114,1.9723,0.019348,1.52015
-2.67036,-2.88048,5.01936,-0.789214
-2.79139,-4.45401,4.09753,-2.52654
1.93251,0.800759,1.90882,0.540802
1.57008,1.55702,1.6129,1.29589
3.72267,-1.7084,4.72579,-1.83414
4.55051,-3.73165,4.01503,-3.4553
2.6845,0.038669,-0.127853,-2.38803
0.850792,2.09378,-2.18012,-1.834
0.342092,0.599017,1.97394,-0.251903
-0.708418,-0.922993,2.85756,0.878351
-0.409087,-0.364001,0.215663,1.76647
-0.999744,0.650537,-0.285538,0.98515
0.222413,-0.348002,-1.01134,-1.0423
2.15803,-1.42287,-0.0991568,-1.95449
0.534635,-2.70355,-0.263051,-1.81555
2.4195,-0.105452,-0.476058,0.182788
0.948489,1.34484,-1.23828,1.77224
0.67616,2.22637,0.104056,0.645296
0.66829,0.985282,-2.64586,0.454326
-0.362002,0.677517,-2.47507,0.567899
-1.34195,-0.872151,-3.53335,-3.54725
0.833017,-0.743487,-3.53707,-0.89803
-3.22329,0.397276,-1.07066,4.94191
-0.944382,2.05961,0.310441,5.79356
1.8762,0.896342,1.39286,-0.95006
0.0698985,-3.83049,0.720867,-7.56742
1.50916,-5.58718,-2.7605,-2.90775
-0.445044,-0.95255,-2.78065,5.31188
0.460142,1.72649,3.38691,5.01368
1.13221,-3.82927,6.20346,-0.186323
1.06355,-7.10933,2.45293,-2.79692
0.737899,-4.72504,-5.18374,-2.97376
0.318211,1.52272,-3.41539,-3.14585
-1.79312,1.11883,1.55193,-1.8451
-0.486836,-1.14155,5.02005,1.8345
-1.5307,-0.00458078,2.18322,2.77119
0.340057,4.28948,-0.787565,-2.95849
1.39613,0.676975,-2.15901,-4.43969
0.38877,-6.38981,2.61517,-4.97657
3.80666,-7.76974,3.61674,-3.0931
4.99489,-2.2495,1.65388,2.63715
2.16807,3.3994,0.594498,5.0647
4.17926,3.51492,-0.294917,0.519042
3.63881,1.25508,1.18813,-6.14502
0.243718,-1.32431,-3.11864,-5.43879
-2.23208,1.01294,-5.88097,-1.05743
-4.60597,1.90166,-3.9526,3.35203
-3.29073,1.09103,2.84128,4.72687
-1.10653,-0.784025,2.74858,3.77274
2.84733,-0.148023,-1.23,-0.0965299
2.81707,-1.46422,-4.77579,-2.94623
3.15996,-4.03819,-1.58027,-4.62562
3.66323,-5.14018,1.74328,-3.48974
0.086725,-1.57093,3.00269,3.03423
-2.55529,3.63992,2.36795,5.63776
-0.17,2.62131,-0.00313464,2.41952
-1.76625,-2.65068,2.97993,-4.72391
-2.48772,-6.88983,2.01671,-10.3368
1.48718,-4.25485,-1.17426,-6.44452
-0.124408,-0.584046,0.562907,0.731776
2.67528,1.66602,6.64355,4.21665
7.27245,1.80377,7.28753,0.853997
9.87226,-0.22571,-0.281809,-1.60671
5.38025,-2.9461,-7.40831,-1.88603
-0.487921,-0.977496,-5.64948,-3.70579
-1.38252,2.75066,-1.25731,-2.00176
-6.32027,3.08635,1.43356,5.59409
-7.85262,4.58002,2.27414,7.35635
-2.25012,5.92538,-1.13936,-0.83533
1.43182,1.73924,-0.909794,-5.90288
1.08703,-7.20817,1.00962,-5.52944
5.92369,-7.97324,2.39334,-1.50726
6.4579,-1.4348,1.0699,2.20866
4.63192,2.51475,-0.378241,4.66201
4.48999,-2.42196,-2.89073,0.865096
3.05412,-5.95352,-5.14345,-3.74787
-2.46112,-2.72728,-7.47301,-1.92321
-7.95126,5.12302,-5.50379,1.68648
-6.39259,6.33537,-1.18433,3.34007
-2.9226,1.15923,3.21046,3.02198
-0.151681,-0.652513,1.0219,3.10384
3.13025,2.2177,-4.46304,-0.116129
4.12472,2.67568,-2.69621,-3.38381
1.65164,-0.402099,3.47672,-2.12427
1.25054,1.96321,7.21869,2.31186
1.63264,5.79752,3.65303,2.17061
2.60079,6.27924,-1.12542,0.0158932
0.333546,1.59796,-4.78738,0.045872
-1.24412,1.32586,-4.04254,0.709295
-3.43347,3.05137,-3.08167,1.16416
-5.09635,3.2885,2.15246,3.18801
-4.56431,0.311047,4.15354,2.81429
0.145887,-1.37176,2.24517,0.441072
1.63278,-3.43392,-0.0973569,-0.663959
1.58094,-4.91824,-0.859299,0.506074
1.58013,-3.89611,-0.675815,0.951431
-1.71198,-1.49731,1.35024,0.254859
-2.87932,1.71727,2.86681,1.27831
-3.23482,2.77709,1.67734,3.08583
-1.80682,2.2242,2.38727,1.60721
-0.280314,-0.220694,2.49501,-0.437966
-0.0801717,-0.587029,1.58863,1.46755
-0.894853,-0.142329,-0.481293,1.24416
0.697873,1.26905,-0.950213,1.37747
-0.790236,1.3786,0.248643,0.0891118
1.30793,1.54807,0.486069,-3.46077
1.65503,1.72392,-3.34378,3.14103
-4.52808,5.57436,-2.75857,8.26695
-1.17505,6.04387,-1.41223,1.9181
0.0939185,-0.755418,1.11654,-3.37645
-4.45291,-6.65758,1.11088,-0.19655
-0.562548,-4.20007,-2.15665,0.628729
3.57341,-1.18561,-2.65137,4.64674
-2.07535,-1.60753,3.25337,1.93295
2.54163,-4.59542,0.770677,-3.72769
1.81677,-3.34213,-1.23137,0.20773
-5.96259,4.53176,0.525939,1.05117
0.215497,7.01367,-0.0209262,-2.14603
-0.047877,0.0668693,2.72844,1.86982
-2.76154,-3.99589,4.87286,2.87108
4.56327,-2.51415,-2.26495,1.35874
1.404,-1.88194,-4.49532,3.66465
-2.94947,-1.37691,-0.70299,-0.685721
1.86453,-1.57676,-0.951453,1.93641
-3.33347,2.66172,1.30237,5.65967
-3.7727,8.09356,0.317623,3.45638
0.782816,6.55107,-2.41615,0.465433
-3.15707,-0.741589,-1.19785,-0.918199
-1.01969,-0.200764,-2.13072,-1.53175
-0.926603,3.35466,-5.9447,3.32551
-4.42143,3.88491,-3.01392,8.19561
-2.44334,1.58373,-0.705887,4.64847
-0.959576,-0.430706,0.329488,5.27168
-6.37753,2.32589,1.46571,3.76929
-2.78053,4.55996,0.449926,-0.964752
-0.616688,-1.64929,-0.437282,0.83959
-5.44955,-5.43913,3.06837,2.79282
0.60262,-2.41572,2.96394,-0.450646
2.52032,-1.69037,0.265476,4.05408
-2.10344,-1.82256,1.3708,2.7503
2.47365,-1.48158,-0.931861,-0.40121
-0.0557462,-0.374305,-1.33332,1.73607
-4.72469,0.195398,-0.883162,1.33568
-1.68131,0.112831,-1.79313,2.78518
-5.93423,-0.712304,-0.741479,3.92091
-5.17817,2.15438,1.75211,2.00458
-1.58239,2.20495,0.89429,0.723136
-2.22665,0.95803,3.63124,-0.154894
0.0651536,2.77926,3.44265,-3.31563
4.29216,4.41367,3.95406,-3.48671
3.48657,1.66453,4.11299,-0.421099
5.30101,-0.0048521,3.17253,0.387749
5.46859,-1.24676,0.853041,-0.0387261
0.543732,-0.692645,-1.34215,1.5892
-2.00615,0.517263,-1.14997,-2.6058
-2.0592,-0.774263,-0.411344,-2.63059
-5.0437,1.81828,1.80826,0.296661
-2.02474,4.8299,1.37314,-1.30201
2.89849,1.93515,0.513113,1.31233
2.08042,-1.71084,1.09723,1.44493
6.35003,-2.48866,0.0153602,-2.63549
5.36492,-4.58214,-2.54956,-1.91888
-0.65563,-2.51917,0.267134,-0.250017
-0.0144957,0.331655,0.135384,-0.0387252
-0.615194,1.87807,2.96201,-1.77187
-1.74128,-0.383931,2.1784,-2.07511
1.12109,-2.93268,-1.33056,-4.53308
3.18181,-4.41239,-4.11345,-1.03609
-0.134852,-0.0228841,1.01073,4.67802
1.26357,0.892681,2.44797,-0.273654
5.82735,-3.68094,2.12736,-2.70337
0.309939,-3.40463,0.0734415,-2.07021
1.75666,0.663688,-5.78715,-7.4805
3.05236,0.971317,-6.53199,-3.8685
-4.62347,1.55092,3.93309,5.73866
-1.00842,4.63493,5.24149,5.96681
4.93112,3.54786,-0.66284,-0.130822
0.861925,-2.49368,-0.19737,-7.67118
3.28182,-8.28209,-3.00799,-8.86514
6.24447,-7.13102,-3.12305,-4.92323
3.14151,-0.441688,2.64015,5.24891
1.34023,4.25558,3.85432,2.51292
7.18249,-0.311532,-3.81215,0.0320433
0.659612,-1.16432,-4.20422,-0.0505422
-1.91917,0.258171,-7.64186,-4.76613
0.232732,-1.58137,-5.84123,-1.52728
-8.01788,-2.46222,1.94346,-1.30374
-1.00584,-0.886929,1.57498,0.075138
0.418762,1.94518,-2.41739,11.8827
-1.85323,3.97751,1.77433,5.40471
8.82976,-5.37216,0.606513,-7.65835
2.67135,-14.3821,2.34396,-4.98059
-2.84756,-7.38578,-0.265382,-6.48371
4.79991,2.96663,-7.0474,4.48186
-6.03912,4.93646,4.93467,6.85104
-0.00228252,-1.03661,6.14484,-1.03335
6.95819,-5.11984,-4.39102,0.836569
-6.36993,-1.40715,-2.5541,-1.53593
1.31499,1.26376,-5.7448,-5.04689
1.86657,-3.74399,-2.22563,-3.94128
-4.51261,-5.92749,5.40193,2.56308
0.523787,6.06041,-0.354364,10.147
0.763008,11.4219,-4.26285,9.29647
0.171536,0.462082,3.30953,-3.70333
-0.762416,-9.53565,7.16614,-9.41686
-1.72473,-5.8037,5.48733,-11.7823
3.39444,0.509128,-4.0555,3.63814
-0.745319,3.71489,4.66745,10.8065
3.90545,-0.900487,8.90138,-0.413743
13.109,-5.8578,-3.97673,-3.08314
-2.84905,-1.07688,-7.4105,-0.791936
-4.44409,3.62921,-7.18135,-3.44707
-0.355618,5.21359,-3.6975,0.0742753
-10.2724,1.70697,4.63075,5.91853
-3.70892,2.16089,2.26794,7.1504
0.535321,5.21142,-7.62406,4.93226
-1.78402,1.39771,-1.37567,-4.17722
1.93971,-9.59395,5.99695,-5.30776
1.86142,-8.65846,7.73494,-5.18799
2.70988,0.469403,2.49833,-4.48234
4.25566,6.33198,-0.100106,1.36912
2.81016,5.33235,1.70287,3.21296
5.73902,2.68815,0.245755,-0.381025
3.05196,2.67148,-3.89519,-2.50014
-6.05811,3.86213,-4.693,1.61025
-6.20398,6.02543,-0.626415,-1.1426
-2.347,1.87278,1.30762,-0.126494
-1.47913,-0.303262,4.15217,6.68847
-0.248965,1.35297,2.74859,3.33302
8.01915,1.56312,-0.918472,-2.59858
2.35601,-3.3645,1.28624,-3.83448
1.14864,-4.11507,3.42859,-3.90972
1.89968,-2.71033,-1.68538,-1.0322
-2.94716,0.0154847,0.0115033,-2.08073
-0.792131,0.0942561,-0.849079,0.808178
-2.19041,0.794522,-0.870186,3.48421
-1.05103,3.44482,0.90892,-1.6286
3.54858,2.48275,-0.900123,1.61083
-0.987388,0.383175,3.11818,2.23779
2.93459,-0.721116,0.53064,-2.09096
5.24131,0.356466,-3.72674,0.681202
-3.62004,-0.480599,-3.92858,0.727035
-0.85102,0.681313,-2.6377,0.663618
-4.73188,1.5539,0.921199,-0.508433
-5.26324,2.33836,4.07464,-0.206916
-1.10571,0.569189,1.13766,1.80843
0.678203,0.362296,4.52452,-2.09947
7.31357,-1.31048,1.17504,-0.739614
8.20071,-0.719218,-2.08877,4.28239
3.30054,0.621659,-3.2432,2.55804
3.21574,2.4334,-4.85455,0.640126
-4.34476,2.64884,-2.71041,2.2179
-8.81139,2.97016,-0.669042,2.25595
-6.09122,5.06431,-0.680492,-4.55685
-4.4046,2.84014,-3.71888,-0.00945991
-7.26114,1.67701,0.414894,9.9083
0.937235,0.23458,2.46219,2.81142
9.14226,-3.9197,0.21927,0.313532
-2.56872,-6.36066,0.979833,0.639118
3.11587,-3.96159,2.46578,-0.650398
6.15776,-2.01847,-0.0451952,6.37442
-5.32335,1.58902,1.58409,2.27584
-2.1957,-0.908758,-2.4705,-2.63259
-3.91204,2.05392,-2.07925,0.942652
-9.15767,7.23737,-2.6497,-1.723
-0.924563,5.5848,-2.58445,1.70898
-4.94139,3.83149,2.54373,4.83628
1.25638,2.98223,3.50129,0.700229
6.47975,-0.305295,-0.928264,4.68667
-1.19608,2.18692,-0.589577,1.69154
3.65863,3.46055,-3.05875,-0.639876
0.23572,-1.01763,1.98844,0.431574
-5.38184,-0.724777,2.49158,1.74819
-1.02592,2.70198,-0.851421,3.16886
-5.50138,3.5724,0.208787,3.86803
-2.64701,2.9505,-2.05731,0.970758
-0.396187,-0.766806,-1.08333,1.84331
-3.94488,-0.664715,2.13716,0.467606
0.673455,3.1395,-1.69338,-0.40437
0.296916,1.6869,1.26899,0.743324
-0.889419,-2.78273,2.75218,3.17275
2.69225,0.0491083,1.47179,4.50752
0.337216,2.43788,1.20277,2.32787
-0.690091,-1.11389,-1.89038,0.86396
-2.09557,-3.02501,-0.88991,-2.46079
-4.51396,-1.99529,1.4838,-1.5316
-4.23227,0.938778,1.32073,2.21098
-3.66509,1.246,2.54966,-1.61735
2.421,-2.57408,3.44928,-4.38663
3.00271,-1.25625,-0.67842,0.588819
4.13381,5.32639,-3.32721,2.58428
6.29155,1.80567,-2.3593,4.33861
1.94338,-2.03311,1.62713,2.50227
-1.59365,0.558479,-1.9446,-1.59155
-3.56902,5.91209,-2.93169,-2.71028
-7.8617,6.97544,-1.33386,-0.769301
-3.25205,3.39411,3.22455,0.92435
-1.04872,-2.14985,6.91258,0.857907
3.10135,-2.45382,2.60402,-0.000664932
6.10104,-3.78086,-2.87788,0.9121
4.11278,-5.50285,0.351575,-0.994141
5.05542,-2.68376,-0.0200837,-2.68419
2.41164,-0.911469,-1.42367,-0.477729
-2.61227,-0.476667,1.02109,0.615916
-1.89284,1.22892,-1.44491,1.24532
-3.05231,2.47841,-1.15975,2.00949
-4.72469,-0.359527,-0.97765,0.720121
-1.08807,-1.53784,0.798974,-1.42465
-0.678014,-2.34034,2.07909,-1.7034
1.95002,-0.60262,2.29513,-0.952776
4.14833,-0.299194,0.0202008,-2.81708
6.01868,-1.51534,1.29397,-3.95627
4.96491,-1.54503,0.122704,0.0437276
2.5453,3.75164,-1.07767,3.18068
0.618908,5.44841,-1.91397,2.37212
-1.28021,1.33318,-1.98129,-0.78991
-4.02616,-2.31363,-1.35759,-3.72609
-3.46902,-2.58235,-2.26121,-3.47329
-1.70261,-1.47141,-3.4362,2.29516
-1.59283,-2.07284,-2.15691,6.97471
0.983236,-2.56065,1.83614,5.08144
3.55659,-2.89269,1.19009,-1.42825
3.70381,-2.64024,-2.55892,-2.5807
-0.854818,-2.37762,-3.19463,-0.982177
0.0746572,-0.252826,0.360268,-0.945568
0.553371,-0.681934,0.67095,0.187424
-2.85801,-2.83534,-0.141071,0.875493
-2.26287,-3.85991,-0.965508,0.408229
0.37019,-1.34586,-0.0600894,-0.778956
0.61226,-0.999324,1.27852,-0.81297
1.64581,-2.86855,3.77376,-1.99223
4.21916,-1.81876,2.58884,-1.47466
4.96899,0.992603,-1.33648,-1.04213
3.20638,1.19475,-3.06219,-0.0927604
1.78041,1.17157,-1.78567,-2.89072
1.2846,1.15598,-1.75766,-0.841507
-3.53577,2.35111,-1.36807,5.00218
-4.39903,5.01917,-0.914325,3.29253
-0.190752,2.18583,-1.32503,0.303016
-3.07321,-3.33183,2.79109,-3.91418
-0.0531622,-5.81848,1.80414,-4.91111
3.51453,-4.52858,-0.722701,4.31641
0.765997,-1.81009,-0.827273,4.76076
3.38874,-2.49422,-0.785334,-1.10613
2.90189,-3.95115,0.376963,-1.70628
-0.880327,-0.325903,-2.44856,0.272462
-2.12107,4.03106,-4.01728,-0.422957
-3.72981,3.13638,1.29149,-2.38065
-1.38238,-1.27984,1.72288,0.223891
-1.80275,-2.5193,0.351579,5.31003
-2.85828,-0.431791,2.13786,1.75742
4.12785,-0.323463,0.685713,-1.0551
1.10834,-4.92908,3.92662,-3.09582
1.68095,-5.34667,7.39282,-6.48197
6.69075,0.394157,1.20899,-2.65262
3.07286,5.30103,0.566104,-2.05247
3.20583,3.06778,0.701855,-3.78778
5.24064,3.46068,-0.250055,-0.830984
0.473993,5.85298,-2.99445,2.79384
-0.410704,6.04631,-4.94559,1.89434
-2.84023,3.04052,-3.16097,0.780083
-3.44378,-0.255131,-0.188388,-1.29133
-2.37753,-1.98132,0.00406375,2.24198
-3.44839,-0.258114,3.86758,4.21553
1.27714,-1.91313,4.6767,2.42026
5.10481,-7.34253,4.45983,-4.07401
4.23789,-8.14421,4.29815,-7.13357
5.61528,-6.25722,-2.81138,-2.68231
3.39919,-4.43273,-4.47143,2.05994
-0.48167,-3.15883,-2.93858,1.30918
-0.914113,-1.10847,-1.49526,1.9811
-5.019,0.918441,-3.77957,2.99375
-5.07015,5.83196,-5.31229,0.617651
-3.9214,6.59758,-2.83014,-0.370349
